time,Power,Total_Reactivity_Feedback,ch2_Coolant_Density_Reactivity,dnp_den,fml1_ch2_in,fml1_ch2_out,fml1_iplnm_in,fml1_iplnm_out,fml1_ss_ch2_in,fml1_ss_ch2_out,fml1_ss_iplnm_in,fml1_ss_iplnm_out,fml1_ss_uplnm_in,fml1_ss_uplnm_out,fml1_uplnm_in,fml1_uplnm_out,fml2_ch2_in,fml2_ch2_out,fml2_iplnm_in,fml2_iplnm_out,fml2_ss_ch2_in,fml2_ss_ch2_out,fml2_ss_iplnm_in,fml2_ss_iplnm_out,fml2_ss_uplnm_in,fml2_ss_uplnm_out,fml2_uplnm_in,fml2_uplnm_out,fml3_ch2_in,fml3_ch2_out,fml3_iplnm_in,fml3_iplnm_out,fml3_ss_ch2_in,fml3_ss_ch2_out,fml3_ss_iplnm_in,fml3_ss_iplnm_out,fml3_ss_uplnm_in,fml3_ss_uplnm_out,fml3_uplnm_in,fml3_uplnm_out,fml4_ch2_in,fml4_ch2_out,fml4_iplnm_in,fml4_iplnm_out,fml4_ss_ch2_in,fml4_ss_ch2_out,fml4_ss_iplnm_in,fml4_ss_iplnm_out,fml4_ss_uplnm_in,fml4_ss_uplnm_out,fml4_uplnm_in,fml4_uplnm_out,fml5_ch2_in,fml5_ch2_out,fml5_iplnm_in,fml5_iplnm_out,fml5_ss_ch2_in,fml5_ss_ch2_out,fml5_ss_iplnm_in,fml5_ss_iplnm_out,fml5_ss_uplnm_in,fml5_ss_uplnm_out,fml5_uplnm_in,fml5_uplnm_out,fml6_ch2_in,fml6_ch2_out,fml6_iplnm_in,fml6_iplnm_out,fml6_ss_ch2_in,fml6_ss_ch2_out,fml6_ss_iplnm_in,fml6_ss_iplnm_out,fml6_ss_uplnm_in,fml6_ss_uplnm_out,fml6_uplnm_in,fml6_uplnm_out,mdot,moderator_moderator_Reactivity
-1370,5000000,0,0,23.337448043597,1.6098810190237,1.8980570280912,1.6400972715155,1.6102710461274,1.6097812906071,1.8979572978676,1.6399975458339,1.6101713175637,1.8978584824433,1.8275354503451,1.8979582126347,1.8276351795166,1.8079498561848,2.7847584102003,1.8790403736063,1.8093046263537,1.8079525052634,2.7847610688879,1.8790430780158,1.8093072754343,2.784393589066,2.5099495229977,2.784390930352,2.5099468291041,0.20514943548625,0.84004089453852,0.16365878652232,0.20630490614535,0.20514981156632,0.84004158125512,0.16365926443671,0.20630528222369,0.83956017678245,0.53707260717347,0.83955948978909,0.5370718894589,0.08874779411496,0.43150538674455,0.0089617428853858,0.090068133106356,0.088747869520368,0.43150594966829,0.0089618020287103,0.090068208396061,0.43062530776984,0.15905207406177,0.43062474431396,0.15905171179459,0.0047419657397959,0.011706486732801,-0.00013372402832315,0.0050157896612007,0.0047419735446267,0.011706511616614,-0.00013372405454985,0.0050157974637741,0.011485639296362,0.0023457206661258,0.011485614422465,0.0023457161064629,0.00074230439773063,0.0016518556358148,-6.8305656905383e-05,0.00089933485592106,0.00074230618015514,0.0016518593804489,-6.8305690719763e-05,0.0008993366978461,0.0015300414290758,0.000391348030333,0.0015300377354027,0.00039134720939465,170.9415011145,0
-1360,5000000,0,0,23.338647488769,1.6099695321052,1.8981455428117,1.6401857820949,1.610359559339,1.6098810190237,1.8980570280912,1.6400972715155,1.6102710461274,1.8979582126347,1.8276351795166,1.8980467273268,1.8277236932782,1.8079474340543,2.7847559792517,1.8790379008914,1.8093022042212,1.8079498561848,2.7847584102003,1.8790403736063,1.8093046263537,2.784390930352,2.5099468291041,2.7843884993793,2.5099443659735,0.20514909168758,0.84004026674019,0.16365834963053,0.20630456234821,0.20514943548625,0.84004089453852,0.16365878652232,0.20630490614535,0.83955948978909,0.5370718894589,0.83955886173778,0.53707123332524,0.088747725181801,0.43150487212175,0.0089616888194003,0.090068064278903,0.08874779411496,0.43150538674455,0.0089617428853858,0.090068133106356,0.43062474431396,0.15905171179459,0.43062422920472,0.15905138061161,0.0047419586050832,0.011706463984181,-0.00013372400434353,0.00501578252854,0.0047419657397959,0.011706486732801,-0.00013372402832315,0.0050157896612007,0.011485614422465,0.0023457161064629,0.011485591682915,0.002345711938002,0.00074230276835844,0.0016518522124844,-6.8305625992329e-05,0.00089933317215191,0.00074230439773063,0.0016518556358148,-6.8305656905383e-05,0.00089933485592106,0.0015300377354027,0.00039134720939465,0.001530034358664,0.00039134645889079,170.94168906241,0
-1350,5000000,0,0,23.339712698689,1.6100480911156,1.89822410332,1.640264338813,1.6104381184646,1.6099695321052,1.8981455428117,1.6401857820949,1.610359559339,1.8980467273268,1.8277236932782,1.8981252878101,1.8278022529075,1.8079452194583,2.7847537565944,1.8790356400429,1.8092999896233,1.8079474340543,2.7847559792517,1.8790379008914,1.8093022042212,2.7843884993793,2.5099443659735,2.7843862766998,2.50994211388,0.20514877739329,0.84003969280343,0.16365795022744,0.20630424805533,0.20514909168758,0.84004026674019,0.16365834963053,0.20630456234821,0.83955886173778,0.53707123332524,0.83955828756968,0.53707063347498,0.088747662165503,0.43150440164539,0.0089616393930416,0.090068001359261,0.088747725181801,0.43150487212175,0.0089616888194003,0.090068064278903,0.43062422920472,0.15905138061161,0.43062375828358,0.15905107783585,0.0047419520827509,0.011706443186818,-0.00013372398242388,0.0050157760080875,0.0047419586050832,0.011706463984181,-0.00013372400434353,0.00501578252854,0.011485591682915,0.002345711938002,0.011485570893838,0.0023457081270604,0.00074230127883414,0.0016518490827716,-6.830559773329e-05,0.00089933163290128,0.00074230276835844,0.0016518522124844,-6.8305625992329e-05,0.00089933317215191,0.001530034358664,0.00039134645889079,0.0015300312715446,0.00039134577275403,170.94186087419,0
-1340,5000000,0,0,23.340658688118,1.6101178135823,1.8982938271529,1.6403340591812,1.6105078410335,1.6100480911156,1.89822410332,1.640264338813,1.6104381184646,1.8981252878101,1.8278022529075,1.8981950116209,1.8278719759364,1.8079431946477,2.7847517244054,1.879033572943,1.809297964811,1.8079452194583,2.7847537565944,1.8790356400429,1.8092999896233,2.7843862766998,2.50994211388,2.7843842444906,2.5099400547727,0.20514849006861,0.84003916810036,0.16365758509458,0.20630396073194,0.20514877739329,0.84003969280343,0.16365795022744,0.20630424805533,0.83955828756968,0.53707063347498,0.83955776265513,0.53707008507703,0.088747604557181,0.43150397152587,0.0089615942080314,0.09006794383929,0.088747662165503,0.43150440164539,0.0089616393930416,0.090068001359261,0.43062375828358,0.15905107783585,0.43062332775743,0.15905080103007,0.0047419461202143,0.011706424173336,-0.00013372396238471,0.0050157700472672,0.0047419520827509,0.011706443186818,-0.00013372398242388,0.0050157760080875,0.011485570893838,0.0023457081270604,0.01148555188793,0.0023457046429686,0.00074229991715556,0.0016518462214962,-6.8305571899292e-05,0.00089933022576327,0.00074230127883414,0.0016518490827716,-6.830559773329e-05,0.00089933163290128,0.0015300312715446,0.00039134577275403,0.0015300284492094,0.00039134514546418,170.94201793722,0
-1330,5000000,0,0,23.341498821169,1.610179693842,1.8983557086654,1.6403959375198,1.6105697213835,1.6101178135823,1.8982938271529,1.6403340591812,1.6105078410335,1.8981950116209,1.8278719759364,1.898256893114,1.8279338567119,1.8079413433653,2.7847498663914,1.8790316829945,1.8092961135271,1.8079431946477,2.7847517244054,1.879033572943,1.809297964811,2.7843842444906,2.5099400547727,2.7843823864581,2.5099381721354,0.20514822739364,0.84003868840741,0.16365725128206,0.20630369805816,0.20514849006861,0.84003916810036,0.16365758509458,0.20630396073194,0.83955776265513,0.53707008507703,0.83955728276881,0.53706958371039,0.08874755189261,0.43150357829552,0.0089615528989952,0.090067891255513,0.088747604557181,0.43150397152587,0.0089615942080314,0.09006794383929,0.43062332775743,0.15905080103007,0.43062293415529,0.15905054796046,0.0047419406693059,0.011706406790291,-0.00013372394406729,0.0050157645979326,0.0047419461202143,0.011706424173336,-0.00013372396238471,0.0050157700472672,0.01148555188793,0.0023457046429686,0.011485534511803,0.0023457014576211,0.00074229867231337,0.0016518436055658,-6.8305548282935e-05,0.00089932893936453,0.00074229991715556,0.0016518462214962,-6.8305571899292e-05,0.00089933022576327,0.0015300284492094,0.00039134514546418,0.0015300258688779,0.00039134457196009,170.94216151932,0
-1320,5000000,0,0,23.342244910059,1.6102346103988,1.8984106263596,1.6404508523237,1.6106246380275,1.610179693842,1.8983557086654,1.6403959375198,1.6105697213835,1.898256893114,1.8279338567119,1.8983118107902,1.8279887737357,1.807939650769,2.7847481676122,1.8790299550525,1.8092944209374,1.8079413433653,2.7847498663914,1.8790316829945,1.8092961135271,2.7843823864581,2.5099381721354,2.7843806876607,2.5099364508507,0.20514798725531,0.8400382498491,0.16365694611127,0.20630345792185,0.20514822739364,0.84003868840741,0.16365725128206,0.20630369805816,0.83955728276881,0.53706958371039,0.83955684403334,0.53706912534298,0.088747503745748,0.43150321879003,0.008961515134831,0.090067843182925,0.08874755189261,0.43150357829552,0.0089615528989952,0.090067891255513,0.43062293415529,0.15905054796046,0.43062257430969,0.15905031659685,0.0047419356861677,0.01170639089816,-0.00013372392731815,0.0050157596162556,0.0047419406693059,0.011706406790291,-0.00013372394406729,0.0050157645979326,0.011485534511803,0.0023457014576211,0.011485518625996,0.0023456985454494,0.00074229753430699,0.0016518412139908,-6.8305526691782e-05,0.00089932776337023,0.00074229867231337,0.0016518436055658,-6.8305548282935e-05,0.00089932893936453,0.0015300258688779,0.00039134457196009,0.0015300235098508,0.00039134404763859,170.94229277937,0
-1310,5000000,0,0,23.342907513907,1.6102833483198,1.8984593653164,1.6404995886296,1.6106733760095,1.6102346103988,1.8984106263596,1.6404508523237,1.6106246380275,1.8983118107902,1.8279887737357,1.8983605497375,1.8280375120785,1.8079381032552,2.7847466144534,1.8790283752082,1.809292873411,1.807939650769,2.7847481676122,1.8790299550525,1.8092944209374,2.7843806876607,2.5099364508507,2.7843791344949,2.5099348771033,0.20514776771478,0.84003784890355,0.16365666710984,0.20630323838097,0.20514798725531,0.8400382498491,0.16365694611127,0.20630345792185,0.83955684403334,0.53706912534298,0.8395564429288,0.53706870627611,0.088747459730481,0.43150289010885,0.0089614806090674,0.090067799234556,0.088747503745748,0.43150321879003,0.008961515134831,0.090067843182925,0.43062257430969,0.15905031659685,0.43062224531919,0.15905010506721,0.0047419311305009,0.011706376368309,-0.00013372391200922,0.0050157550618626,0.0047419356861677,0.01170639089816,-0.00013372392731815,0.0050157596162556,0.011485518625996,0.0023456985454494,0.011485504101971,0.0023456958829423,0.00074229649391358,0.0016518390273891,-6.8305506954027e-05,0.00089932668823657,0.00074229753430699,0.0016518412139908,-6.8305526691782e-05,0.00089932776337023,0.0015300235098508,0.00039134404763859,0.0015300213530133,0.00039134356827242,170.94241277601,0
-1300,5000000,0,0,23.343495949282,1.6103265999619,1.8985026179127,1.6405428387912,1.6107166277158,1.6102833483198,1.8984593653164,1.6404995886296,1.6106733760095,1.8983605497375,1.8280375120785,1.8984038023162,1.828080764104,1.8079366883856,2.7847451944218,1.8790269307748,1.809291458542,1.8079381032552,2.7847466144534,1.8790283752082,1.809292873411,2.7843791344949,2.5099348771033,2.7843777144426,2.5099334382328,0.20514756700454,0.84003748233937,0.16365641203855,0.2063030376718,0.20514776771478,0.84003784890355,0.16365666710984,0.20630323838097,0.8395564429288,0.53706870627611,0.83955607621481,0.5370683231395,0.088747419490163,0.43150258961584,0.0089614490450122,0.090067759056019,0.088747459730481,0.43150289010885,0.0089614806090674,0.090067799234556,0.43062224531919,0.15905010506721,0.43062194454092,0.15904991167495,0.0047419269657066,0.011706363084775,-0.00013372389801122,0.0050157508982697,0.0047419311305009,0.011706376368309,-0.00013372391200922,0.0050157550618626,0.011485504101971,0.0023456958829423,0.011485490823684,0.0023456934486606,0.00074229554280179,0.0016518370283947,-6.8305488908859e-05,0.00089932570537212,0.00074229649391358,0.0016518390273891,-6.8305506954027e-05,0.00089932668823657,0.0015300213530133,0.00039134356827242,0.0015300193812143,0.00039134312998982,170.94252247647,0
-1290,5000000,0,0,23.344018535062,1.6103649833218,1.8985410021415,1.640581220818,1.6107550111421,1.6103265999619,1.8985026179127,1.6405428387912,1.6107166277158,1.8984038023162,1.828080764104,1.8984421865345,1.8281191478256,1.8079353947734,2.7847438960859,1.8790256101566,1.8092901649409,1.8079366883856,2.7847451944218,1.8790269307748,1.809291458542,2.7843777144426,2.5099334382328,2.7843764160958,2.5099321226886,0.20514738350409,0.84003714719522,0.16365617883881,0.20630285417363,0.20514756700454,0.84003748233937,0.16365641203855,0.2063030376718,0.83955607621481,0.5370683231395,0.83955574093613,0.5370679728472,0.088747382700472,0.43150231487483,0.0089614201874712,0.090067722323445,0.088747419490163,0.43150258961584,0.0089614490450122,0.090067759056019,0.43062194454092,0.15904991167495,0.43062166954045,0.15904973485953,0.0047419231579966,0.011706350939285,-0.00013372388521536,0.0050157470917027,0.0047419269657066,0.011706363084775,-0.00013372389801122,0.0050157508982697,0.011485490823684,0.0023456934486606,0.011485478683038,0.0023456912230645,0.00074229467322506,0.0016518352005866,-6.8305472411761e-05,0.00089932480677435,0.00074229554280179,0.0016518370283947,-6.8305488908859e-05,0.00089932570537212,0.0015300193812143,0.00039134312998982,0.0015300175782842,0.00039134272928352,170.94262276617,0
-1280,5000000,0,0,23.344482634521,1.6103990452074,1.898575064819,1.6406152814611,1.6107890730707,1.6103649833218,1.8985410021415,1.640581220818,1.6107550111421,1.8984421865345,1.8281191478256,1.8984762491966,1.8281532100216,1.8079342120685,2.7847427090644,1.8790244027343,1.8092889822281,1.8079353947734,2.7847438960859,1.8790256101566,1.8092901649409,2.7843764160958,2.5099321226886,2.7843752290549,2.5099309199045,0.2051472157419,0.84003684079517,0.16365596563526,0.20630268641137,0.20514738350409,0.84003714719522,0.16365617883881,0.20630285417363,0.83955574093613,0.5370679728472,0.83955543441013,0.53706765258498,0.088747349067146,0.43150206369572,0.0089613938045313,0.090067688741319,0.088747382700472,0.43150231487483,0.0089614201874712,0.090067722323445,0.43062166954045,0.15904973485953,0.43062141812246,0.15904957320156,0.0047419196769586,0.011706339835522,-0.00013372387351638,0.0050157436116419,0.0047419231579966,0.011706350939285,-0.00013372388521536,0.0050157470917027,0.011485478683038,0.0023456912230645,0.011485467583641,0.0023456891882259,0.00074229387824572,0.0016518335296151,-6.8305457329392e-05,0.00089932398524934,0.00074229467322506,0.0016518352005866,-6.8305472411761e-05,0.00089932480677435,0.0015300175782842,0.00039134272928352,0.001530015930041,0.00039134236292004,170.94271445325,0
-1270,5000000,0,0,23.344894785094,1.6104292708149,1.8986052911401,1.6406455059305,1.6108192987166,1.6103990452074,1.898575064819,1.6406152814611,1.6107890730707,1.8984762491966,1.8281532100216,1.8985064755163,1.8281834359147,1.8079331307293,2.7847416237529,1.8790232987925,1.809287900882,1.8079342120685,2.7847427090644,1.8790244027343,1.8092889822281,2.7843752290549,2.5099309199045,2.7843741437439,2.5099298201978,0.2051470623642,0.8400365606489,0.16365577071181,0.20630253303362,0.2051472157419,0.84003684079517,0.16365596563526,0.20630268641137,0.83955543441013,0.53706765258498,0.83955515415452,0.53706735977154,0.088747318317631,0.43150183404111,0.0089613696839495,0.090067658038609,0.088747349067146,0.43150206369572,0.0089613938045313,0.090067688741319,0.43062141812246,0.15904957320156,0.43062118825267,0.15904942539937,0.0047419164944939,0.0117063296832,-0.00013372386281971,0.0050157404300682,0.0047419196769586,0.011706339835522,-0.00013372387351638,0.0050157436116419,0.011485467583641,0.0023456891882259,0.01148545743542,0.0023456873277618,0.0007422931514781,0.0016518320017766,-6.8305443540088e-05,0.00089932323421321,0.00074229387824572,0.0016518335296151,-6.8305457329392e-05,0.00089932398524934,0.001530015930041,0.00039134236292004,0.0015300144230043,0.00039134202794931,170.94279827578,0
-1260,5000000,0,0,23.345260810559,1.6104560922514,1.898632113232,1.6406723263328,1.6108461201915,1.6104292708149,1.8986052911401,1.6406455059305,1.6108192987166,1.8985064755163,1.8281834359147,1.8985332975965,1.828210257616,1.8079321420677,2.7847406314656,1.8790222894722,1.8092869122194,1.8079331307293,2.7847416237529,1.8790232987925,1.809287900882,2.7843741437439,2.5099298201978,2.7843731514413,2.5099288147464,0.20514692213548,0.84003630451514,0.16365559249796,0.2063023928055,0.2051470623642,0.8400365606489,0.16365577071181,0.20630253303362,0.83955515415452,0.53706735977154,0.8395548979158,0.53706709205464,0.088747290204692,0.43150162406709,0.0089613476310876,0.090067629968768,0.088747318317631,0.43150183404111,0.0089613696839495,0.090067658038609,0.43062118825267,0.15904942539937,0.43062097807918,0.15904929026391,0.0047419135848612,0.011706320400711,-0.00013372385304122,0.0050157375212714,0.0047419164944939,0.0117063296832,-0.00013372386281971,0.0050157404300682,0.01148545743542,0.0023456873277618,0.011485448156595,0.0023456856267659,0.00074229248699935,0.0016518306048106,-6.8305430933469e-05,0.00089932254755046,0.0007422931514781,0.0016518320017766,-6.8305443540088e-05,0.00089932323421321,0.0015300144230043,0.00039134202794931,0.0015300130450469,0.00039134172169451,170.9428749101,0
-1250,5000000,0,0,23.345585873733,1.6104798923969,1.8986559139919,1.6406961255309,1.6108699203699,1.6104560922514,1.898632113232,1.6406723263328,1.6108461201915,1.8985332975965,1.828210257616,1.8985570983482,1.8282340580068,1.8079312381264,2.7847397242343,1.8790213666408,1.8092860082761,1.8079321420677,2.7847406314656,1.8790222894722,1.8092869122194,2.7843731514413,2.5099288147464,2.7843722441993,2.5099278954566,0.20514679392595,0.84003607034199,0.16365542955824,0.20630226459637,0.20514692213548,0.84003630451514,0.16365559249796,0.2063023928055,0.8395548979158,0.53706709205464,0.83955466364767,0.53706684727945,0.088747264501419,0.43150143209407,0.0089613274683975,0.090067604304832,0.088747290204692,0.43150162406709,0.0089613476310876,0.090067629968768,0.43062097807918,0.15904929026391,0.43062078592427,0.15904916670791,0.004741910924611,0.01170631191406,-0.00013372384410139,0.0050157348617808,0.0047419135848612,0.011706320400711,-0.00013372385304122,0.0050157375212714,0.011485448156595,0.0023456856267659,0.0114854396733,0.0023456840715026,0.00074229187947044,0.0016518293276573,-6.8305419407816e-05,0.00089932191973769,0.00074229248699935,0.0016518306048106,-6.8305430933469e-05,0.00089932254755046,0.0015300130450469,0.00039134172169451,0.001530011785268,0.00039134144167635,170.94294497263,0
-1240,5000000,0,0,23.345874551776,1.6105010105214,1.8986770326607,1.6407172427891,1.6108910385272,1.6104798923969,1.8986559139919,1.6406961255309,1.6108699203699,1.8985570983482,1.8282340580068,1.8985782170117,1.8282551763503,1.8079304116576,2.7847388947265,1.8790205229008,1.8092851818096,1.8079312381264,2.7847397242343,1.8790213666408,1.8092860082761,2.7843722441993,2.5099278954566,2.7843714146845,2.5099270549423,0.20514667670726,0.84003585622825,0.16365528058652,0.20630214737855,0.20514679392595,0.84003607034199,0.16365542955824,0.20630226459637,0.83955466364767,0.53706684727945,0.83955444944801,0.53706662348031,0.088747241001636,0.43150125656726,0.0089613090342879,0.090067580841252,0.088747264501419,0.43150143209407,0.0089613274683975,0.090067604304832,0.43062078592427,0.15904916670791,0.43062061023169,0.15904905374043,0.0047419084924674,0.011706304154383,-0.00013372383592709,0.0050157324303466,0.004741910924611,0.01170631191406,-0.00013372384410139,0.0050157348617808,0.0114854396733,0.0023456840715026,0.011485431916716,0.0023456826495187,0.00074229132403205,0.0016518281598671,-6.8305408870013e-05,0.00089932134575681,0.00074229187947044,0.0016518293276573,-6.8305419407816e-05,0.00089932191973769,0.001530011785268,0.00039134144167635,0.001530010633372,0.00039134118565529,170.94300902785,0
-1230,5000000,0,0,23.346130921428,1.6105197486872,1.8986957713325,1.6407359801605,1.6109097767205,1.6105010105214,1.8986770326607,1.6407172427891,1.6108910385272,1.8985782170117,1.8282551763503,1.8985969556782,1.8282739147164,1.8079296560187,2.784738136323,1.879019751467,1.8092844261709,1.8079304116576,2.7847388947265,1.8790205229008,1.8092851818096,2.7843714146845,2.5099270549423,2.7843706562738,2.5099262864595,0.20514656953629,0.84003566046956,0.16365514438227,0.20630204020815,0.20514667670726,0.84003585622825,0.16365528058652,0.20630214737855,0.83955444944801,0.53706662348031,0.83955425361046,0.53706641885861,0.088747219516947,0.43150109608521,0.0089612921800818,0.090067559389557,0.088747241001636,0.43150125656726,0.0089613090342879,0.090067580841252,0.43062061023169,0.15904905374043,0.4306204495979,0.15904895045228,0.0047419062689025,0.011706297059781,-0.00013372382845399,0.0050157302074259,0.0047419084924674,0.011706304154383,-0.00013372383592709,0.0050157324303466,0.011485431916716,0.0023456826495187,0.01148542482493,0.0023456813493498,0.00074229081624135,0.0016518270921882,-6.8305399235675e-05,0.00089932082101485,0.00074229132403205,0.0016518281598671,-6.8305408870013e-05,0.00089932134575681,0.001530010633372,0.00039134118565529,0.0015300095802202,0.00039134095156313,170.94306759141,0
-1220,5000000,0,0,23.346358595415,1.6105363744018,1.8987123975003,1.6407526051505,1.6109264024587,1.6105197486872,1.8986957713325,1.6407359801605,1.6109097767205,1.8985969556782,1.8282739147164,1.8986135818404,1.828290540611,1.8079289651194,2.784737442879,1.8790190461282,1.8092837352711,1.8079296560187,2.784738136323,1.879019751467,1.8092844261709,2.7843706562738,2.5099262864595,2.7843699628216,2.5099255838081,0.2051464715488,0.84003548147562,0.16365501984996,0.20630194222109,0.20514656953629,0.84003566046956,0.16365514438227,0.20630204020815,0.83955425361046,0.53706641885861,0.83955407454395,0.53706623176515,0.088747199872819,0.431500949348,0.0089612767703201,0.090067539775551,0.088747219516947,0.43150109608521,0.0089612921800818,0.090067559389557,0.4306204495979,0.15904895045228,0.43062030272169,0.15904885601254,0.0047419042358291,0.011706290572809,-0.00013372382162086,0.0050157281749357,0.0047419062689025,0.011706297059781,-0.00013372382845399,0.0050157302074259,0.01148542482493,0.0023456813493498,0.011485418340528,0.0023456801605686,0.00074229035194571,0.0016518261159328,-6.830539042682e-05,0.00089932034121743,0.00074229081624135,0.0016518270921882,-6.8305399235675e-05,0.00089932082101485,0.0015300095802202,0.00039134095156313,0.0015300086172494,0.00039134073752791,170.94312113422,0
-1210,5000000,0,0,23.346560790466,1.6105511257832,1.8987271493043,1.6407673558604,1.6109411538577,1.6105363744018,1.8987123975003,1.6407526051505,1.6109264024587,1.8986135818404,1.828290540611,1.8986283336404,1.8283052921584,1.8079283334229,2.784736808871,1.8790184012184,1.8092831035703,1.8079289651194,2.784737442879,1.8790190461282,1.8092837352711,2.7843699628216,2.5099255838081,2.7843693288076,2.5099249413685,0.20514638195879,0.84003531782423,0.16365490598716,0.20630185263103,0.2051464715488,0.84003548147562,0.16365501984996,0.20630194222109,0.83955407454395,0.53706623176515,0.83955391082666,0.5370660607013,0.088747181913025,0.43150081518506,0.008961262680835,0.090067521843093,0.088747199872819,0.431500949348,0.0089612767703201,0.090067539775551,0.43062030272169,0.15904885601254,0.4306201684319,0.15904876966283,0.0047419023770492,0.011706284641594,-0.00013372381537443,0.0050157263166774,0.0047419042358291,0.011706290572809,-0.00013372382162086,0.0050157281749357,0.011485418340528,0.0023456801605686,0.011485412411668,0.0023456790736187,0.00074228992745336,0.0016518252233114,-6.8305382373488e-05,0.00089931990255078,0.00074229035194571,0.0016518261159328,-6.830539042682e-05,0.00089932034121743,0.0015300086172494,0.00039134073752791,0.0015300077367742,0.00039134054182723,170.94317008768,0
-1200,5000000,0,0,23.346740353985,1.6105642134614,1.8987402373676,1.6407804429336,1.6109542415556,1.6105511257832,1.8987271493043,1.6407673558604,1.6109411538577,1.8986283336404,1.8283052921584,1.8986414216997,1.8283183799908,1.807927755848,2.7847362291787,1.8790178115731,1.8092825259963,1.8079283334229,2.784736808871,1.8790184012184,1.8092831035703,2.7843693288076,2.5099249413685,2.7843687491091,2.5099243539716,0.20514630004533,0.84003516819288,0.16365480188215,0.20630177071809,0.20514638195879,0.84003531782423,0.16365490598716,0.20630185263103,0.83955391082666,0.5370660607013,0.83955376113482,0.53706590429339,0.088747165491896,0.43150069251692,0.0089612497988181,0.090067505447207,0.088747181913025,0.43150081518506,0.008961262680835,0.090067521843093,0.4306201684319,0.15904876966283,0.43062004564765,0.1590486907112,0.0047419006775527,0.011706279218646,-0.0001337238096625,0.0050157246176729,0.0047419023770492,0.011706284641594,-0.00013372381537443,0.0050157263166774,0.011485412411668,0.0023456790736187,0.011485406990868,0.0023456780797869,0.00074228953933837,0.0016518244072068,-6.830537500988e-05,0.00089931950147868,0.00074228992745336,0.0016518252233114,-6.8305382373488e-05,0.00089931990255078,0.0015300077367742,0.00039134054182723,0.0015300069317724,0.0003913403628926,170.9432148454,0
-1190,5000000,0,0,23.346899821062,1.6105758248695,1.8987518491232,1.6407920537848,1.6109658529829,1.6105642134614,1.8987402373676,1.6407804429336,1.6109542415556,1.8986414216997,1.8283183799908,1.8986530334528,1.8283299915354,1.8079272277493,2.7847356991365,1.8790172724329,1.8092819979005,1.807927755848,2.7847362291787,1.8790178115731,1.8092825259963,2.7843687491091,2.5099243539716,2.7843682190626,2.5099238168832,0.20514622514971,0.84003503137516,0.16365470669498,0.20630169582319,0.20514630004533,0.84003516819288,0.16365480188215,0.20630177071809,0.83955376113482,0.53706590429339,0.83955362426224,0.53706576127939,0.08874715047787,0.43150058035273,0.0089612380203672,0.090067490456398,0.088747165491896,0.43150069251692,0.0089612497988181,0.090067505447207,0.43062004564765,0.1590486907112,0.43061993337754,0.15904861852045,0.0047418991236973,0.011706274259954,-0.00013372380444044,0.0050157230642779,0.0047419006775527,0.011706279218646,-0.0001337238096625,0.0050157246176729,0.011485406990868,0.0023456780797869,0.01148540203415,0.0023456771710453,0.00074228918448812,0.0016518236609362,-6.8305368277497e-05,0.00089931913478454,0.00074228953933837,0.0016518244072068,-6.830537500988e-05,0.00089931950147868,0.0015300069317724,0.0003913403628926,0.0015300061956581,0.00039134019927497,170.94325576677,0
-1180,5000000,0,0,23.34704143998,1.6105861261586,1.8987621507315,1.6408023545657,1.6109761542851,1.6105758248695,1.8987518491232,1.6407920537848,1.6109658529829,1.8986530334528,1.8283299915354,1.8986633350559,1.8283402929485,1.8079267448954,2.7847352145083,1.8790167794848,1.8092815150447,1.8079272277493,2.7847356991365,1.8790172724329,1.8092819979005,2.7843682190626,2.5099238168832,2.7843677344261,2.5099233258084,0.20514615667089,0.84003490627931,0.16365461966304,0.20630162734449,0.20514622514971,0.84003503137516,0.16365470669498,0.20630169582319,0.83955362426224,0.53706576127939,0.83955349911487,0.5370656305163,0.088747136750221,0.4315004777973,0.0089612272510475,0.090067476749711,0.08874715047787,0.43150058035273,0.0089612380203672,0.090067490456398,0.43061993337754,0.15904861852045,0.43061983072452,0.1590485525134,0.0047418977029591,0.011706269726041,-0.00013372379966547,0.0050157216439421,0.0047418991236973,0.011706274259954,-0.00013372380444044,0.0050157230642779,0.01148540203415,0.0023456771710453,0.011485397502017,0.0023456763401474,0.00074228886003154,0.0016518229786022,-6.8305362121702e-05,0.00089931879949433,0.00074228918448812,0.0016518236609362,-6.8305368277497e-05,0.00089931913478454,0.0015300061956581,0.00039134019927497,0.0015300055226058,0.00039134004967385,170.94329318167,0
