time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
1.7555033916881,218605.93782172,111908.23674538,949.67060692743,1048.2375650865,-16845.475195787,16845.46738797,18087.24916973,-2571.1628260706,959.76795426255,886.76324328207,895.33652843002,199642.85492315,1048.2319086507,949.6678485165,959.74876180275,-2.4059831554432,949.6673520588,3000000000,228009.93490945,4145.9537887295,949.66690620244,1.9476012563641,92960.043230545,4059.0144671647,1048.2375655729,1.989317382661,269395.23433188,4145.9529575632,949.66784856781,1.9476012561289,94370.841587277,1944.8598042446,959.7487617938,2.4059831553122,72159.567977771,1980.4767372829,886.76324327276,2.3627126770406,214631.17355983,4059.0153001978,1048.236621091,1.989315126931,64763.355794525,1944.8602202088,959.74790940815,2.4059808155772,57311.537272758,1944.8602692452,959.74780892372,2.4059808154935,61075.255500837,1980.4769113226,886.76288663395,2.3627126770562,205171.81066245,1980.4772332018,886.76222704542,2.3627126770516,211280.9981951,176000,1980.4771020131,886.76249587472,2.3627126770756,213533.54499031,156010.45,4059.0152903184,1048.236632292,1.9893151267902
1.8625254052549,218605.93536864,111908.23646566,949.67071321953,1048.2376413351,-16845.475131704,16845.467457845,18087.24920497,-2571.1628296317,959.76808066303,886.76333475139,895.33662310228,199642.8509526,1048.2319523577,949.66795566311,959.74888071767,-2.4059832358046,949.66745191765,3000000000,228009.93274098,4145.9537114951,949.66699376973,1.9476012964476,92960.042680222,4059.0144001489,1048.2376415545,1.9893174175013,269395.23304019,4145.9528630548,949.66795572016,1.9476012962049,94370.841378871,1944.8597462142,959.74888070868,2.4059832356675,72159.564502961,1980.4766926444,886.76333474506,2.3627127434811,214631.17238513,4059.0152717092,1048.236653391,1.9893151759712,64763.354264313,1944.8601631402,959.74802635199,2.4059809014081,57311.535158844,1944.8602079331,959.74793456323,2.4059809013277,61075.251627294,1980.4768686885,886.76297399903,2.3627127434978,205171.80684118,1980.4771699797,886.762356599,2.362712743487,211280.99455339,176000,1980.47707081,886.76255981552,2.362712743515,213533.54403545,156010.45,4059.0153486812,1048.2365661211,1.9893151760732
1.9699755068759,218605.93297731,111908.23628232,949.67080671076,1048.2376773345,-16845.475228811,16845.467570142,18087.249279837,-2571.1628331855,959.76819789235,886.76342481446,895.33671842249,199642.847075,1048.2319148897,949.66806193803,959.74899701539,-2.4059833164195,949.66755448221,3000000000,228009.93064477,4145.953643038,949.66707138545,1.9476013366719,92960.042056302,4059.0143684946,1048.2376774438,1.989317452584,269395.23188062,4145.9527693197,949.66806199581,1.9476013364203,94370.841165886,1944.8596894616,959.748997005,2.4059833162839,72159.56112251,1980.4766486942,886.76342480688,2.3627128104593,214631.17154772,4059.0153104967,1048.2366094141,1.9893152137861,64763.352780504,1944.8601106821,959.74813384808,2.4059809878813,57311.533078553,1944.8601509998,959.74805122987,2.4059809877994,61075.24787032,1980.4768258995,886.76306168133,2.3627128104745,205171.80316793,1980.4771252558,886.76244824632,2.3627128104625,211280.99107404,176000,1980.477024687,886.76265432986,2.3627128104911,213533.5433832,156010.45,4059.015383198,1048.2365269864,1.9893152139681
2.0778554089034,218605.93051727,111908.23607256,949.67090316504,1048.2377384416,-16845.475459318,16845.467711021,18087.249341132,-2571.1628367389,959.76830568237,886.76351297879,895.33681440809,199642.84338106,1048.2318697075,949.66816563489,959.74910827334,-2.4059833951388,949.66765979762,3000000000,228009.92846943,4145.9535713218,949.66715269642,1.9476013769613,92960.041466632,4059.014314538,1048.237738619,1.9893174877539,269395.23064502,4145.9526778604,949.6681656912,1.9476013767041,94370.84095448,1944.8596351679,959.74910826257,2.4059833949979,72159.557913983,1980.47660567,886.76351297126,2.3627128766198,214631.17081639,4059.0153529574,1048.2365612728,1.9893152435213,64763.351365529,1944.8600607848,959.74823609667,2.4059810729107,57311.531074579,1944.8600985286,959.7481587529,2.4059810728312,61075.24431991,1980.4767815691,886.76315252234,2.362712876636,205171.79971588,1980.4770968996,886.76250635332,2.36271287662,211280.98782699,176000,1980.4769695777,886.76276725891,2.3627128766512,213533.54290996,156010.45,4059.0153384034,1048.2365777739,1.9893152435891
2.186166830539,218605.92792122,111908.23578648,949.67101407273,1048.2378452712,-16845.475744999,16845.467855292,18087.249350576,-2571.1628402912,959.76840836757,886.76359902055,895.33691076407,199642.83987576,1048.2318901239,949.66826734465,959.74921438381,-2.4059834708113,949.66776684034,3000000000,228009.92613433,4145.9534881536,949.66724699144,1.9476014170455,92960.040946761,4059.014220205,1048.2378455726,1.9893175227057,269395.22912579,4145.9525881536,949.66826739959,1.9476014167878,94370.840750053,1944.8595833853,959.74921437439,2.4059834706669,72159.55486929,1980.4765636807,886.76359901495,2.3627129410521,214631.16978655,4059.0153375529,1048.2365787382,1.9893152715076,64763.350004508,1944.860010707,959.74833871517,2.4059811554698,57311.529145325,1944.8600484444,959.74826138441,2.4059811553958,61075.240962944,1980.476735917,886.76324607179,2.3627129410683,205171.79645962,1980.4770764787,886.76254819931,2.3627129410495,211280.98477868,176000,1980.4769134293,886.7628823171,2.3627129410819,213533.54225959,156010.45,4059.0152060081,1048.236727882,1.9893152713419
2.2949114978612,218605.92521118,111908.2354561,949.67114149302,1048.237970626,-16845.475994882,16845.467981098,18087.249295968,-2571.1628438409,959.76851168447,886.7636832275,895.3370070975,199642.83649218,1048.2320097037,949.66836876303,959.74931795046,-2.4059835437802,949.6678742552,3000000000,228009.92365495,4145.9533925278,949.66735541061,1.947601456083,92960.040458949,4059.0141095971,1048.2379709783,1.9893175566017,269395.22723164,4145.9524987034,949.66836881706,1.9476014558278,94370.840554748,1944.8595328442,959.74931794219,2.4059835436351,72159.55191451,1980.4765225872,886.7636832229,2.3627130035773,214631.16814754,4059.0152377018,1048.236691948,1.9893153034916,64763.348665872,1944.8599584328,959.74844583445,2.4059812358044,57311.527260707,1944.8599980287,959.74836469531,2.4059812357336,61075.237708255,1980.4766899626,886.76334024053,2.3627130035942,205171.79330248,1980.4770534463,886.76259539689,2.3627130035758,211280.98182173,176000,1980.476861582,886.76298856145,2.3627130036078,213533.54109138,156010.45,4059.0150235643,1048.2369347343,1.9893153031047
2.4040911438526,218605.92246697,111908.23514486,949.67127904682,1048.2380726,-16845.476146985,16845.468079487,18087.249190187,-2571.1628473812,959.76861979961,886.76376647169,895.33710311546,199642.8331346,1048.2322077457,949.66847178129,959.74942334791,-2.4059836156074,949.66798110131,3000000000,228009.9211114,4145.9532894729,949.66747225299,1.9476014931021,92960.039944647,4059.0140197126,1048.2380728882,1.9893175884632,269395.22504513,4145.9524078419,949.66847183456,1.9476014928492,94370.840367576,1944.8594814107,959.74942333877,2.4059836154651,72159.548960312,1980.476481965,886.76376646508,2.3627130647352,214631.16590127,4059.0150726321,1048.2368791019,1.9893153418407,64763.347324247,1944.8599032912,959.74855882957,2.4059813150707,57311.525386987,1944.8599453144,959.74847271636,2.4059813149969,61075.234447298,1980.4766446916,886.76343300912,2.3627130647507,205171.79013325,1980.4770200649,886.76266380141,2.3627130647333,211280.97883822,176000,1980.4768150678,886.76308387738,2.3627130647648,213533.53933165,156010.45,4059.0148465242,1048.2371354601,1.989315341353
2.513707508428,218605.91976728,111908.23489206,949.67141733933,1048.2381297301,-16845.47619137,16845.468154954,18087.249060525,-2571.1628509198,959.76873399403,886.7638499777,895.33719875004,199642.82972859,1048.2324275922,949.6685783784,959.74953485154,-2.4059836882167,949.66808727051,3000000000,228009.91858986,4145.9531859121,949.66758966879,1.9476015277902,92960.03937567,4059.0139694321,1048.2381298955,1.989317617945,269395.22277349,4145.9523138223,949.66857843281,1.947601527538,94370.840185618,1944.8594269977,959.74953484077,2.4059836880797,72159.545950045,1980.4764412152,886.76384996886,2.3627131254499,214631.16335708,4059.0148907574,1048.2370853091,1.9893153850986,64763.3459723,1944.8598457758,959.74867668903,2.4059813946564,57311.523504599,1944.8598896989,959.74858668268,2.4059813945785,61075.231110986,1980.4766006273,886.76352330475,2.3627131254637,205171.78688052,1980.4769743906,886.76275739641,2.3627131254496,211280.97575649,176000,1980.4767718008,886.76317253941,2.3627131254782,213533.53722255,156010.45,4059.0147141334,1048.237285563,1.9893153846559
2.6237623384617,218605.91714216,111908.23468953,949.6715497385,1048.238153093,-16845.476164612,16845.468219494,18087.248934635,-2571.1628544555,959.76885305685,886.76393485575,895.33729415226,199642.82624654,1048.2326135298,949.66869053099,959.74965475574,-2.4059837629358,949.6681934583,3000000000,228009.9161339,4145.9530865473,949.66770232728,1.9476015609151,92960.03876835,4059.0139489067,1048.238153167,1.9893176457623,269395.22062525,4145.9522148999,949.6686905897,1.9476015606612,94370.840005702,1944.8593684843,959.74965474528,2.4059837628003,72159.542877385,1980.4763997944,886.76393484756,2.3627131865929,214631.1609177,4059.0147383836,1048.2372580685,1.9893154297024,64763.344618537,1944.8597869772,959.74879717779,2.4059814755552,57311.521612115,1944.8598317582,959.74870541345,2.4059814754758,61075.227691535,1980.4765578017,886.76361106202,2.362713186607,205171.78353332,1980.4769199928,886.76286886722,2.3627131865949,211280.97257172,176000,1980.4767289884,886.76326026971,2.3627131866225,213533.53514604,156010.45,4059.0146310412,1048.2373797719,1.9893154293912
2.7342573878156,218605.91456163,111908.23449623,949.67167509558,1048.2381738657,-16845.476122764,16845.468285251,18087.248829893,-2571.1628579929,959.76897453305,886.76402162694,895.33738959394,199642.82270596,1048.2327413689,949.66880952849,959.74978238044,-2.4059838399626,949.66830078871,3000000000,228009.9137283,4145.9529920902,949.66780942153,1.94760159401,92960.038163631,4059.0139305914,1048.2381739326,1.9893176734146,269395.21869929,4145.9521099397,949.66880959216,1.9476015937524,94370.839825741,1944.8593062034,959.74978237018,2.4059838398266,72159.539773506,1980.4763574498,886.7640216192,2.3627132486306,214631.15884138,4059.0146346925,1048.2373756321,1.9893154724736,64763.343274942,1944.8597280493,959.74891793179,2.4059815580576,57311.519717502,1944.8597726615,959.74882651325,2.4059815579767,61075.224227768,1980.4765159135,886.76369689864,2.3627132486455,205171.78012869,1980.4768630706,886.762985511,2.362713248634,211280.96932921,176000,1980.4766849854,886.76335043971,2.3627132486615,213533.53338816,156010.45,4059.0145731287,1048.2374454324,1.9893154722874
2.8451944173668,218605.91196271,111908.23426805,949.67179661974,1048.2382217207,-16845.476110951,16845.468359886,18087.248750368,-2571.1628615355,959.7690959393,886.76411001691,895.33748534577,199642.81914865,1048.232824938,949.66893494289,959.74991437758,-2.4059839184928,949.66841031901,3000000000,228009.91132125,4145.9529002113,949.66791359263,1.947601628608,92960.037596947,4059.0138883182,1048.2382218615,1.9893177024384,269395.21695926,4145.9519993207,949.66893501052,1.9476016283469,94370.839644638,1944.8592417886,959.74991436762,2.4059839183542,72159.536680589,1980.4763143155,886.76411000922,2.3627133115311,214631.15713947,4059.0145672577,1048.2374520888,1.9893155123435,64763.341948577,1944.8596698852,959.74903712043,2.4059816417857,57311.517829711,1944.8597135967,959.74894754779,2.4059816417046,61075.220772913,1980.4764744939,886.7637817747,2.3627133115468,205171.77672152,1980.4768089566,886.76309640039,2.3627133115348,211280.96608956,176000,1980.4766397727,886.76344308876,2.3627133115632,213533.53200903,156010.45,4059.0145091544,1048.2375179655,1.9893155122095
2.9565751950363,218605.90929072,111908.23398107,949.67191862187,1048.2383101662,-16845.476145836,16845.468445661,18087.248690648,-2571.1628650911,959.76921547583,886.7641991321,895.33758158052,199642.81561205,1048.2328987446,949.66906403509,959.75004608679,-2.4059839972796,949.66852264707,3000000000,228009.90886242,4145.9528078964,949.66801825806,1.9476016655414,92960.037080869,4059.0138102115,1048.2383104178,1.9893177337114,269395.21529183,4145.9518854595,949.66906410492,1.9476016652769,94370.839461758,1944.8591775142,959.75004607753,2.4059839971367,72159.53362231,1980.4762708267,886.76419912553,2.3627133748887,214631.15565006,4059.0145071304,1048.2375202603,1.9893155504846,64763.340634456,1944.8596129778,959.74915373393,2.4059817259906,57311.515948896,1944.8596554305,959.74906674088,2.4059817259119,61075.217360195,1980.4764330374,886.76386672673,2.3627133749054,205171.77335139,1980.4767599494,886.76319682504,2.3627133748923,211280.96289283,176000,1980.4765943344,886.76353620002,2.3627133749224,213533.53088287,156010.45,4059.0144215001,1048.2376173469,1.9893155503241
3.0684014958164,218605.90653078,111908.23363819,949.67204366311,1048.238434777,-16845.476216905,16845.468540755,18087.2486424,-2571.1628686567,959.76933230449,886.76428793028,895.3376783374,199642.81211276,1048.2329921296,949.66919220014,959.75017327312,-2.405984075246,949.66863774238,3000000000,228009.90633407,4145.9527134094,949.66812538619,1.94760170473,92960.036606192,4059.0137002173,1048.2384351278,1.9893177672176,269395.21359272,4145.9517724183,949.66919226949,1.9476017044616,94370.839276293,1944.8591154468,959.7501732648,2.405984075102,72159.530596093,1980.4762274927,886.76428792471,2.3627134381727,214631.15419249,4059.0144303554,1048.2376073067,1.9893155891281,64763.339318498,1944.8595573405,959.74926774494,2.4059818099155,57311.514066635,1944.8595985674,959.74918326345,2.4059818098377,61075.213991554,1980.4763911109,886.76395264153,2.362713438191,205171.77002891,1980.4767152577,886.76328840638,2.3627134381769,211280.95974601,176000,1980.4765497054,886.76362765284,2.3627134382079,213533.52983478,156010.45,4059.0143135035,1048.237739792,1.9893155889037
3.1806751017997,218605.90370976,111908.23326132,949.67217168921,1048.2385802388,-16845.476300944,16845.468640747,18087.248599078,-2571.1628722315,959.76944664793,886.76437572512,895.33777553101,199642.80864608,1048.2331126247,949.66931448043,959.75029350936,-2.4059841518363,949.66875500498,3000000000,228009.90375652,4145.9526168172,949.66823490108,1.9476017454379,92960.036152542,4059.0135718695,1048.2385806468,1.9893178022863,269395.21182246,4145.9516645707,949.66931454564,1.9476017451682,94370.839087555,1944.8590567715,959.75029350102,2.4059841516929,72159.527582773,1980.4761846489,886.76437571941,2.3627135009715,214631.15268028,4059.0143313479,1048.2377195602,1.9893156299974,64763.337985507,1944.8595024578,959.74938020945,2.4059818930675,57311.512172138,1944.8595428948,959.74929734671,2.4059818929908,61075.210647088,1980.4763484596,886.76404004185,2.362713500989,205171.76674055,1980.4766724994,886.76337602573,2.3627135009748,211280.95663147,176000,1980.4765063366,886.76371652345,2.3627135010049,213533.5287575,156010.45,4059.0142022985,1048.2378658747,1.9893156297282
3.2933978022069,218605.90087794,111908.2328794,949.67230109992,1048.23872899,-16845.476378313,16845.468739526,18087.248556812,-2571.1628758146,959.76955979103,886.76446246893,895.33787300492,199642.80519522,1048.2332465833,949.66942753857,959.75040674442,-2.4059842270209,949.66887348096,3000000000,228009.90117221,4145.9525191837,949.66834559668,1.9476017867494,92960.035698548,4059.0134406634,1048.2387294066,1.9893178380393,269395.21000302,4145.9515648597,949.66942759676,1.9476017864798,94370.838895529,1944.8590015132,959.75040673516,2.4059842268793,72159.524562005,1980.4761423189,886.76446246123,2.3627135631198,214631.15113154,4059.0142218939,1048.2378436577,1.9893156733348,64763.336624516,1944.8594473437,959.74949314819,2.4059819753566,57311.510256721,1944.8594877825,959.74941028182,2.405981975278,61075.20730257,1980.4763050775,886.76412893948,2.3627135631359,205171.76346342,1980.4766295024,886.76346413448,2.362713563122,211280.95352451,176000,1980.4764639917,886.76380329565,2.3627135631514,213533.52763875,156010.45,4059.0141054135,1048.2379757217,1.9893156730709
3.4065713934157,218605.89808234,111908.23251765,949.67243054174,1048.2388670868,-16845.476441917,16845.468830103,18087.248512335,-2571.1628794051,959.76967386899,886.76454869099,895.33797060833,199642.80174295,1048.2333723618,949.66953113992,959.7505149591,-2.4059843010674,949.66899213831,3000000000,228009.89862148,4145.9524213064,949.66845656871,1.9476018279382,92960.035227582,4059.0133188878,1048.2388674741,1.9893178737619,269395.20818006,4145.951473489,949.66953119165,1.9476018276702,94370.838701682,1944.858948705,959.75051494879,2.4059843009266,72159.52152397,1980.4761002432,886.76454868191,2.3627136247023,214631.14960582,4059.0141200167,1048.2379591648,1.989315717932,64763.335232568,1944.859390794,959.74960902859,2.4059820570665,57311.508317844,1944.8594321909,959.74952419897,2.4059820569863,61075.203943004,1980.4762612023,886.76421884774,2.3627136247171,205171.76017908,1980.4765853609,886.76355458837,2.3627136247033,211280.95040815,176000,1980.476422026,886.76388929091,2.3627136247322,213533.52651581,156010.45,4059.0140309438,1048.2380601544,1.9893157177148
3.5201976789894,218605.89534816,111908.23219112,949.67256012311,1048.2389868837,-16845.476496348,16845.468906104,18087.248461011,-2571.1628830046,959.76979128476,886.76463516815,895.3380682695,199642.79828082,1048.2334747887,949.66962837392,959.75062116623,-2.4059843742758,949.66911011496,3000000000,228009.89612463,4145.9523229063,949.66856813341,1.9476018686372,92960.034730008,4059.0132132708,1048.2389872213,1.9893179090649,269395.20638321,4145.9513877315,949.66962842237,1.9476018683715,94370.838508678,1944.8588968762,959.75062115542,2.4059843741339,72159.518471971,1980.4760580425,886.76463515874,2.3627136859477,214631.14813742,4059.0140380963,1048.238052045,1.989315761931,64763.333812534,1944.8593318193,959.74972987845,2.4059821387224,57311.506356984,1944.8593749602,959.74964147498,2.4059821386421,61075.200568083,1980.4762172111,886.76430899373,2.362713685962,205171.75688144,1980.476540424,886.7636466721,2.3627136859479,211280.9472792,176000,1980.4763797674,886.76397588641,2.3627136859776,213533.52541614,156010.45,4059.0139758976,1048.2381225651,1.9893157617764
3.6342784697054,218605.89267397,111908.2319014,949.67269141146,1048.2390876955,-16845.476550889,16845.468964074,18087.248397116,-2571.1628866086,959.769913833,886.76472253051,895.33816604282,199642.7948084,1048.233551983,949.66972441622,959.75072818423,-2.4059844468143,949.66922687428,3000000000,228009.89367734,4145.9522226878,949.66868175989,1.9476019088374,92960.034204219,4059.0131244001,1048.2390879817,1.989317943899,269395.20461509,4145.9513030221,949.66972446472,1.9476019085739,94370.838319671,1944.8588446513,959.75072817348,2.4059844466712,72159.515415786,1980.4760154094,886.76472252165,2.3627137470929,214631.14671746,4059.0139774339,1048.2381208232,1.9893158038048,64763.332370648,1944.8592700913,959.7498563702,2.405982220888,57311.504377516,1944.8593152358,959.74976386102,2.4059822208075,61075.19718617,1980.4761734531,886.76439866163,2.3627137471082,205171.75357377,1980.4764955829,886.76373855969,2.3627137470933,211280.94414376,176000,1980.4763367902,886.76406395441,2.3627137471233,213533.52433763,156010.45,4059.0139307275,1048.2381737784,1.9893158036979
3.7488155835842,218605.89003832,111908.23163908,949.67282645348,1048.2391749444,-16845.476612226,16845.469005545,18087.248316254,-2571.1628902274,959.77004185726,886.76481100529,895.33826411299,199642.79133121,1048.2336130522,949.66982436725,959.75083765063,-2.4059845186798,949.66934223323,3000000000,228009.89125822,4145.9521190892,949.66879921861,1.9476019487982,92960.033656507,4059.0130474789,1048.239175194,1.9893179784794,269395.20285977,4145.9512148625,949.66982441889,1.9476019485377,94370.838137083,1944.8587912317,959.75083763993,2.4059845185333,72159.512364145,1980.4759722335,886.76481099691,2.3627138082922,214631.14531443,4059.0139302697,1048.2381742974,1.9893158429751,64763.330914524,1944.8592061897,959.74998731614,2.4059823039626,57311.502383316,1944.859252871,959.74989165776,2.4059823038827,61075.193806819,1980.476130097,886.76448750619,2.3627138083077,205171.75026375,1980.4764514956,886.76382890238,2.3627138082918,211280.94100973,176000,1980.4762930104,886.76415366718,2.3627138083232,213533.52326206,156010.45,4059.0138850056,1048.2382256172,1.9893158428869
3.8638108459185,218605.8874097,111908.23138808,949.672966507,1048.2392575468,-16845.476680921,16845.46903755,18087.248218232,-2571.1628938599,959.77017386186,886.76490039374,895.33836275188,199642.78785599,1048.2336712305,949.66993118929,959.75094961858,-2.4059845897328,949.6694562741,3000000000,228009.88883835,4145.9520112339,949.66892150354,1.9476019889097,92960.033098211,4059.0129746347,1048.2392577838,1.9893180131557,269395.20109724,4145.9511206414,949.66993124561,1.9476019886518,94370.837961809,1944.8587365912,959.7509496082,2.4059845895841,72159.509319654,1980.4759286116,886.7649003861,2.3627138695745,214631.1438996,4059.0138854303,1048.2382251357,1.9893158798861,64763.329451045,1944.859141495,959.75011988736,2.4059823880362,57311.500377699,1944.8591886057,959.75002334896,2.4059823879566,61075.190434675,1980.4760870699,886.76457567635,2.3627138695908,205171.74695791,1980.476408204,886.76391761474,2.3627138695745,211280.93788183,176000,1980.4762486306,886.76424460952,2.3627138696058,213533.52217543,156010.45,4059.0138305914,1048.2382873113,1.9893158797868
3.9792660893022,218605.88475641,111908.23113341,949.67311116051,1048.2393439019,-16845.476752439,16845.469070911,18087.24810829,-2571.1628975075,959.77030684538,886.76499024603,895.33846223216,199642.7843864,1048.233738034,949.67004471471,959.75106284403,-2.4059846597974,949.66956919665,3000000000,228009.8863911,4145.9518995875,949.66904808671,1.9476020295186,92960.032540547,4059.0128984604,1048.2393441492,1.9893180482497,269395.19930965,4145.9510205082,949.67004477532,1.9476020292628,94370.837793138,1944.8586813368,959.75106283434,2.4059846596482,72159.506278335,1980.4758847634,886.76499023903,2.3627139308705,214631.1424537,4059.0138330908,1048.2382844775,1.9893159156476,64763.32798656,1944.8590777401,959.75025053267,2.40598247285,57311.498364627,1944.8591238983,959.75015594611,2.4059824727706,61075.187068034,1980.4760441144,886.76466370002,2.3627139308868,205171.74365849,1980.4763652317,886.76400567266,2.3627139308712,211280.93475928,176000,1980.4762040035,886.7643360584,2.362713930902,213533.52107033,156010.45,4059.0137620395,1048.2383650346,1.9893159155167
4.0951831536594,218605.8820533,111908.23086708,949.67325821069,1048.2394381484,-16845.476820704,16845.469116639,18087.247995799,-2571.1629011851,959.77043728458,886.76508011581,895.33856271599,199642.78092391,1048.2338209716,949.67016213087,959.75117557623,-2.4059847287906,949.66968119179,3000000000,228009.88389682,4145.9517860431,949.66917682189,1.9476020707437,92960.031989489,4059.0128153158,1048.2394384175,1.9893180838761,269395.19747955,4145.950916945,949.6701621939,1.947602070491,94370.837629094,1944.8586263234,959.75117556675,2.4059847286409,72159.503233848,1980.4758409067,886.76508010921,2.3627139920707,214631.14095351,4059.01376668,1048.2383597733,1.9893159515475,64763.326527377,1944.8590163992,959.75037623115,2.4059825578761,57311.496350052,1944.8590604465,959.75028597024,2.405982557797,61075.183701945,1980.4760009268,886.76475219913,2.3627139920881,205171.74036453,1980.4763219574,886.76409434958,2.3627139920724,211280.93163875,176000,1980.4761594729,886.7644273097,2.3627139921045,213533.51993202,156010.45,4059.0136761733,1048.2384623886,1.9893159513719
4.211563886274,218605.8792876,111908.2305893,949.67340427815,1048.2395387784,-16845.476881613,16845.46918193,18087.247891139,-2571.1629048901,959.7705623799,886.76516977301,895.33866419103,199642.77747116,1048.2339237783,949.67027958012,959.7512864646,-2.4059847968613,949.66979239888,3000000000,228009.88134669,4145.9516734193,949.66930451325,1.9476021123788,92960.0314442,4059.0127265447,1048.239539065,1.9893181198412,269395.19559246,4145.9508133551,949.67027964277,1.9476021121298,94370.837467278,1944.8585722098,959.75128645525,2.4059847967133,72159.50018572,1980.475797154,886.76516976639,2.3627140530884,214631.13936562,4059.0136828199,1048.2384548527,1.9893159886454,64763.325081158,1944.858958177,959.75049553903,2.4059826424887,57311.4943437,1944.8589995884,959.75041067956,2.4059826424097,61075.180336118,1980.4759573005,886.76484159738,2.3627140531058,205171.73707747,1980.476277972,886.76418448358,2.3627140530909,211280.92852114,176000,1980.4761152457,886.76451793909,2.3627140531221,213533.51873023,156010.45,4059.0135724616,1048.2385799756,1.9893159884204
4.3284101418191,218605.87646026,111908.23030546,949.67354590192,1048.2396404852,-16845.476934653,16845.469267574,18087.247802225,-2571.1629086179,959.7706810187,886.76525929756,895.33876643897,199642.77403456,1048.2340468761,949.6703939611,959.75139515959,-2.4059848644679,949.6699029512,3000000000,228009.87874256,4145.9515645713,949.66942792371,1.9476021539371,92960.030899709,4059.0126368369,1048.2396407744,1.9893181556754,269395.1936387,4145.9507124734,949.67039402104,1.9476021536921,94370.837305045,1944.8585191669,959.75139514977,2.4059848643242,72159.497141148,1980.4757534669,886.76525928917,2.3627141138947,214631.13765626,4059.0135811072,1048.2385701732,1.989316027562,64763.323655189,1944.8589028163,959.75060898301,2.4059827261555,57311.492356744,1944.8589418458,959.7505290046,2.4059827260744,61075.176976909,1980.4759132045,886.76493195791,2.3627141139102,205171.7338037,1980.4762332393,886.76427614907,2.3627141138967,211280.92541385,176000,1980.4760713317,886.76460792683,2.3627141139261,213533.5174286,156010.45,4059.0134540737,1048.2387142021,1.9893160272919
