time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
5.4689722728492,218609.28105341,111912.26679076,949.70233575305,1048.2655920792,-16845.489947313,16845.489851881,18087.232131093,-2571.1634233178,959.80043171163,886.78816817122,895.35841546553,199641.89892194,1048.2610770702,949.69794557093,959.78028457084,-2.4060036365245,949.69796425543,2999968512.9751,228013.3252393,4145.9263913231,949.69796902139,1.9476122919809,92964.008542633,4058.9897477827,1048.2655920831,1.9893268581379,269398.81595151,4145.926412009,949.69794556799,1.9476122919821,94370.790273857,1944.84442113,959.78028456964,2.406003638746,72158.724780299,1980.4645739325,886.7881681712,2.3627298348719,214634.81502623,4058.9897289197,1048.2656134697,1.9893268536676,64762.971799368,1944.8444147468,959.78029765006,2.4060036387472,57311.00069501,1944.844413897,959.78029939131,2.4060036387471,61074.321746798,1980.4645792384,886.78815729842,2.3627298348718,205170.89991309,1980.464585536,886.78814439338,2.3627298348664,211280.13528626,176000,1980.4645834064,886.78814875732,2.3627298348715,213537.29682977,156010.45,4058.9897341942,1048.2656074896,1.9893268536852
5.5908481619406,218609.28093943,111912.26677891,949.70235523663,1048.265593942,-16845.48994217,16845.489852944,18087.232123211,-2571.16342336,959.80042942787,886.78817033962,895.35841642177,199641.89898201,1048.2610790491,949.69794080963,959.78028246255,-2.406003635958,949.69796106518,2999968512.9751,228013.32518439,4145.9263890939,949.69797154885,1.9476122921792,92964.008546103,4058.9897461387,1048.265593947,1.9893268581233,269398.81590472,4145.9264162081,949.6979408071,1.9476122921824,94370.790277146,1944.8444221586,959.78028246178,2.4060036373867,72158.724815583,1980.4645728743,886.78817033959,2.3627298346817,214634.81503564,4058.9897339918,1048.2656077191,1.9893268538234,64762.971818546,1944.8444159895,959.78029510343,2.4060036373879,57311.000722098,1944.8444151187,959.78029688799,2.4060036373877,61074.321789568,1980.4645776668,886.78816051893,2.3627298346817,205170.89997347,1980.4645850928,886.78814530174,2.362729834674,211280.13534583,176000,1980.4645824684,886.78815067961,2.3627298346811,213537.29684053,156010.45,4058.9897379106,1048.265603276,1.9893268538362
5.7132115545884,218609.28082646,111912.26676661,949.70237303706,1048.265596612,-16845.489936517,16845.489854611,18087.232122562,-2571.1634233912,959.8004271148,886.78817198824,895.35841708283,199641.89902519,1048.2610822848,949.69793732931,959.78028017829,-2.4060036352384,949.69795720033,2999968512.9751,228013.32513444,4145.9263882327,949.69797252529,1.9476122925133,92964.00854985,4058.9897437821,1048.2655966189,1.9893268582494,269398.81587705,4145.9264192772,949.69793732748,1.9476122925185,94370.79027985,1944.8444232734,959.78028017747,2.4060036360995,72158.724835051,1980.4645720698,886.78817198814,2.3627298345981,214634.81505456,4058.9897379548,1048.2656032259,1.9893268539543,64762.971832193,1944.8444171625,959.78029269978,2.4060036361002,57311.000742858,1944.8444163521,959.7802943605,2.4060036360999,61074.321814742,1980.4645760961,886.78816373755,2.3627298345983,205170.90001704,1980.4645844993,886.78814651791,2.3627298345891,211280.13538874,176000,1980.4645813299,886.78815301242,2.3627298345977,213537.29686051,156010.45,4058.9897409706,1048.2655998066,1.9893268539625
5.8360644008067,218609.28071824,111912.26675314,949.70238882494,1048.2656005711,-16845.489930469,16845.489856504,18087.232130381,-2571.1634234111,959.80042498138,886.78817316554,895.35841746148,199641.89905006,1048.2610864393,949.69793544356,959.78027780233,-2.4060036344005,949.69795301878,2999968512.9751,228013.3250938,4145.9263890172,949.6979716358,1.9476122929858,92964.008554671,4058.9897402874,1048.2656005812,1.9893268585269,269398.81587571,4145.9264209397,949.69793544254,1.947612292993,94370.790281753,1944.844424433,959.78027780129,2.4060036349537,72158.724838728,1980.4645714953,886.78817316541,2.3627298346264,214634.81509141,4058.989741088,1048.2655996735,1.9893268540371,64762.971839276,1944.844418195,959.780290584,2.4060036349542,57311.000755937,1944.8444174971,959.7802920141,2.4060036349535,61074.321822046,1980.4645746391,886.78816672322,2.3627298346263,205170.90004242,1980.4645837643,886.78814802403,2.3627298346178,211280.13541364,176000,1980.4645799929,886.78815575228,2.362729834626,213537.29689728,156010.45,4058.9897437412,1048.2655966653,1.9893268540428
5.95940865841,218609.28061834,111912.26673805,949.70240269118,1048.2656061455,-16845.489923994,16845.489858523,18087.23214643,-2571.1634234199,959.80042314805,886.78817395278,895.35841758255,199641.89905552,1048.261091027,949.6979351343,959.7802754136,-2.4060036334676,949.69794890933,2999968512.9751,228013.3250659,4145.9263913807,949.69796895615,1.9476122936028,92964.008561022,4058.9897353673,1048.2656061596,1.9893268589704,269398.81590368,4145.9264212117,949.69793513411,1.947612293611,94370.790282695,1944.8444255987,959.7802754124,2.4060036340057,72158.724826958,1980.4645711111,886.78817395263,2.3627298347712,214634.81515178,4058.9897437916,1048.2655966082,1.98932685403,64762.971839318,1944.8444190781,959.78028877432,2.406003634006,57311.000760508,1944.8444184967,959.78028996588,2.4060036340053,61074.321811637,1980.464573387,886.78816928891,2.3627298347707,205170.90004853,1980.4645828795,886.78814983704,2.3627298347652,211280.13541947,176000,1980.4645784989,886.78815881368,2.3627298347708,213537.29695614,156010.45,4058.9897463144,1048.2655937478,1.989326854036
6.0832462930436,218609.28052963,111912.26672137,949.7024150235,1048.2656133023,-16845.489916968,16845.489860953,18087.232169249,-2571.1634234189,959.80042160535,886.78817442805,895.35841747868,199641.89904072,1048.261095814,949.69793606595,959.78027307694,-2.4060036324469,949.69794521877,2999968512.9751,228013.32505289,4145.9263950088,949.69796484265,1.9476122943549,92964.008568818,4058.9897290515,1048.2656133203,1.9893268595788,269398.81595916,4145.9264203894,949.69793606643,1.9476122943631,94370.79028261,1944.844426739,959.78027307591,2.4060036332891,72158.724800078,1980.4645708792,886.78817442794,2.3627298350374,214634.81523575,4058.9897462513,1048.2655938194,1.9893268538958,64762.971832522,1944.8444198626,959.78028716682,2.4060036332897,57311.000756441,1944.8444193561,959.78028820467,2.4060036332892,61074.321783768,1980.4645723924,886.78817132703,2.3627298350365,205170.90003447,1980.4645818267,886.78815199446,2.3627298350357,211280.13540531,176000,1980.4645769292,886.78816203031,2.3627298350368,213537.29703731,156010.45,4058.9897484613,1048.2655913137,1.989326853903
6.2075792782158,218609.28045388,111912.2667036,949.70242633805,1048.2656216068,-16845.489909298,16845.489864366,18087.232196614,-2571.1634234087,959.80042022875,886.78817464454,895.3584171905,199641.89900571,1048.2611009545,949.69793769178,959.78027084949,-2.4060036313419,949.69794219901,2999968512.9751,228013.32505531,4145.9263994727,949.69795978152,1.947612295204,92964.008577482,4058.9897217245,1048.2656216276,1.9893268603215,269398.81603618,4145.9264189551,949.69793769262,1.9476122952115,94370.790281547,1944.8444278257,959.78027084907,2.4060036328103,72158.724758826,1980.4645707735,886.78817464454,2.3627298354274,214634.81533747,4058.9897483269,1048.2655914661,1.9893268536195,64762.971819811,1944.8444206329,959.78028558834,2.4060036328122,57311.000744416,1944.844420136,959.78028660658,2.4060036328122,61074.321739249,1980.4645716646,886.78817281845,2.3627298354263,205170.90000028,1980.4645805937,886.78815452115,2.3627298354309,211280.13537116,176000,1980.46457539,886.78816518451,2.3627298354266,213537.29713542,156010.45,4058.9897497934,1048.2655898034,1.9893268536275
6.3324095953286,218609.28039213,111912.2666855,949.70243715102,1048.2656303249,-16845.489901065,16845.489869379,18087.232225958,-2571.1634233906,959.80041883976,886.78817462823,895.35841675293,199641.89895186,1048.2611068577,949.69793941271,959.78026879203,-2.4060036301732,949.69793998273,2999968512.9751,228013.32507254,4145.9264043315,949.69795427263,1.9476122960813,92964.008586232,4058.9897140341,1048.2656303468,1.9893268611317,269398.81612647,4145.9264174373,949.69793941344,1.9476122960876,94370.790279711,1944.8444288295,959.78026879202,2.4060036325522,72158.724704688,1980.4645707813,886.78817462838,2.3627298359389,214634.81544712,4058.9897496682,1048.2655899453,1.9893268532144,64762.971802785,1944.8444214716,959.78028386972,2.4060036325553,57311.00072598,1944.8444209222,959.78028499543,2.4060036325556,61074.32167978,1980.4645711784,886.78817381474,2.3627298359382,205170.89994739,1980.4645791927,886.78815739205,2.3627298359476,211280.13531839,176000,1980.4645739893,886.78816805475,2.3627298359385,213537.29724124,156010.45,4058.9897499902,1048.2655895803,1.9893268532212
6.45773923371,218609.28034475,111912.26666793,949.70244792744,1048.265638607,-16845.489892602,16845.489876393,18087.232254665,-2571.163423366,959.80041728039,886.78817439039,895.35841619367,199641.89888233,1048.2611139282,949.69794073384,959.78026697373,-2.4060036289914,949.69793858518,2999968512.9751,228013.32510316,4145.9264091761,949.69794877997,1.9476122968977,92964.008594355,4058.98970673,1048.2656386281,1.989326861919,269398.81622155,4145.9264162723,949.69794073431,1.9476122969009,94370.790277423,1944.8444297178,959.78026697177,2.4060036324804,72158.724640367,1980.4645708974,886.78817439049,2.3627298365628,214634.81555403,4058.9897499342,1048.2655896437,1.989326852714,64762.971783488,1944.8444224297,959.78028190632,2.4060036324832,57311.000703375,1944.8444217906,959.78028321605,2.4060036324826,61074.321608413,1980.4645708908,886.78817440409,2.3627298365635,205170.89987905,1980.4645776717,886.78816050885,2.3627298365752,211280.13525021,176000,1980.4645728132,886.78817046472,2.3627298365636,213537.29734439,156010.45,4058.9897489429,1048.2655907677,1.9893268527167
6.5835701906448,218609.28031177,111912.26665159,949.702459091,1048.2656456835,-16845.48988448,16845.489885452,18087.232280257,-2571.1634233355,959.80041545524,886.78817394515,895.35841552716,199641.89880169,1048.261122368,949.6979413725,959.78026546831,-2.4060036278758,949.69793792373,2999968512.9751,228013.32514568,4145.9264136265,949.69794373418,1.9476122975631,92964.008600795,4058.9897004906,1048.2656457023,1.9893268625956,269398.81631414,4145.9264157093,949.69794137271,1.9476122975655,94370.79027508,1944.8444304523,959.78026546655,2.406003632545,72158.724569699,1980.4645711147,886.78817394525,2.3627298372835,214634.81564956,4058.9897489572,1048.2655907515,1.9893268521598,64762.97176361,1944.844423512,959.7802796886,2.4060036325436,57311.000678428,1944.8444227869,959.78028117437,2.4060036325455,61074.321529451,1980.4645707569,886.7881746785,2.3627298372814,205170.89979989,1980.4645761133,886.78816370216,2.3627298372951,211280.13517135,176000,1980.4645719085,886.7881723186,2.3627298372815,213537.29743626,156010.45,4058.9897467501,1048.2655932539,1.98932685216
6.7099044714074,218609.28029223,111912.26663691,949.7024710351,1048.2656510223,-16845.489877395,16845.489896126,18087.232300562,-2571.1634232997,959.80041338812,886.78817332131,895.35841475543,199641.8987155,1048.2611321173,949.69794129071,959.78026434343,-2.4060036269212,949.69793784607,2999968512.9751,228013.32519732,4145.9264173326,949.69793953215,1.9476122980082,92964.008605888,4058.9896957863,1048.2656510359,1.9893268630894,269398.816398,4145.9264157817,949.6979412906,1.947612298009,94370.790272839,1944.8444310022,959.78026433975,2.4060036326938,72158.724497237,1980.4645714192,886.7881733213,2.3627298380703,214634.8157266,4058.989746792,1048.2655932063,1.9893268515945,64762.971745849,1944.8444246865,959.78027728183,2.4060036326937,57311.00065479,1944.8444238984,959.78027889682,2.4060036326942,61074.321447946,1980.4645707454,886.78817470204,2.3627298380694,205170.89971576,1980.4645746215,886.78816675926,2.3627298380811,211280.13508766,176000,1980.4645712808,886.78817360489,2.3627298380695,213537.29751001,156010.45,4058.989743587,1048.2655968402,1.9893268515904
6.836744089293,218609.28028474,111912.266624,949.70248410413,1048.2656544256,-16845.489871991,16845.489907779,18087.232313956,-2571.1634232592,959.80041115575,886.78817256263,895.35841387484,199641.89862942,1048.2611429853,949.69794065179,959.78026365062,-2.4060036262189,949.69793816053,2999968512.9751,228013.32525595,4145.9264199945,949.69793651419,1.9476122981999,92964.008609295,4058.9896927892,1048.2656544341,1.9893268633558,269398.81646952,4145.9264163455,949.69794065135,1.9476122982003,94370.790271043,1944.8444313408,959.780263646,2.4060036328842,72158.724427497,1980.4645717894,886.78817256261,2.3627298388925,214634.81578194,4058.9897435981,1048.2655968276,1.9893268510576,64762.971731035,1944.8444258957,959.78027480384,2.4060036328854,57311.000633575,1944.844425089,959.78027645701,2.4060036328852,61074.321368988,1980.4645708369,886.7881745146,2.3627298388931,205170.89963238,1980.4645732986,886.78816947017,2.3627298389015,211280.13500491,176000,1980.4645709001,886.78817438499,2.3627298388926,213537.29756276,156010.45,4058.9897395747,1048.2656013892,1.9893268510504
6.9640910656502,218609.28028639,111912.26661253,949.70249852057,1048.2656560544,-16845.48986869,16845.489919631,18087.232319644,-2571.1634232144,959.80040888183,886.7881717174,895.35841288188,199641.89854837,1048.2611548006,949.69793972642,959.78026342142,-2.4060036258399,949.69793866558,2999968512.9751,228013.32531832,4145.9264214267,949.69793489041,1.9476122981399,92964.008611458,4058.9896913561,1048.2656560588,1.989326863384,269398.81652605,4145.9264171618,949.6979397259,1.94761229814,94370.790269921,1944.844431453,959.78026341594,2.4060036330811,72158.724364544,1980.4645722019,886.78817171738,2.3627298397145,214634.81581396,4058.9897395187,1048.2656014528,1.9893268505931,64762.971720673,1944.8444270795,959.78027237804,2.4060036330825,57311.000616879,1944.8444262982,959.78027397907,2.4060036330818,61074.321297001,1980.4645710222,886.78817413481,2.3627298397167,205170.89955474,1980.4645722231,886.78817167397,2.3627298397215,211280.13492811,176000,1980.464570719,886.7881747562,2.3627298397156,213537.29759339,156010.45,4058.989734722,1048.2656068912,1.9893268505828
7.0919474299128,218609.28029373,111912.26660174,949.70251430139,1048.2656563768,-16845.489867585,16845.489930971,18087.232317886,-2571.1634231655,959.80040669241,886.78817082371,895.35841177602,199641.89847609,1048.2611675029,949.69793878799,959.78026367109,-2.406003625828,949.69793917695,2999968512.9751,228013.32538128,4145.9264216244,949.69793466618,1.9476122978582,92964.008613064,4058.989691074,1048.2656563787,1.9893268631954,269398.81656688,4145.9264179893,949.69793878759,1.9476122978585,94370.790269614,1944.8444313316,959.78026366474,2.4060036332579,72158.724311263,1980.464572638,886.78817082371,2.3627298405019,214634.8158234,4058.989734603,1048.265607026,1.9893268502537,64762.971715395,1944.844428186,959.78027011076,2.4060036332583,57311.000605747,1944.8444274653,959.78027158749,2.4060036332573,61074.321235207,1980.4645712941,886.78817357765,2.3627298405056,205170.89948649,1980.4645714344,886.78817329018,2.3627298405075,211280.13486088,176000,1980.4645706888,886.78817481794,2.3627298405042,213537.29760326,156010.45,4058.9897289908,1048.2656133891,1.9893268502397
7.2203152196324,218609.28030309,111912.2665906,949.70253120998,1048.2656560413,-16845.48986844,16845.489941255,18087.232310039,-2571.163423113,959.80040468826,886.78816989812,895.3584105677,199641.89841493,1048.2611811091,949.69793803484,959.78026440433,-2.4060036262007,949.69793955104,2999968512.9751,228013.32544201,4145.9264207991,949.69793560196,1.9476122974008,92964.008614963,4058.9896913725,1048.2656560403,1.9893268628311,269398.81659307,4145.9264186537,949.69793803431,1.9476122974002,94370.790270242,1944.8444309734,959.78026439869,2.4060036333964,72158.724269283,1980.4645730898,886.78816989804,2.3627298412276,214634.81581333,4058.9897288403,1048.2656135598,1.9893268500991,64762.97171535,1944.8444291748,959.7802680844,2.4060036333954,57311.000600472,1944.8444285416,959.78026938204,2.4060036333954,61074.321185389,1980.4645716403,886.78817286832,2.362729841227,205170.8994298,1980.4645709294,886.78817432505,2.36272984123,211280.13480525,176000,1980.4645707721,886.78817464744,2.3627298412272,213537.29759559,156010.45,4058.9897224347,1048.2656208223,1.9893268500851
7.349196480511,218609.28031151,111912.26657823,949.70254879128,1048.2656556983,-16845.489870775,16845.489950108,18087.232298261,-2571.1634230566,959.80040295257,886.78816893359,895.35840926975,199641.89836567,1048.2611955573,949.69793756096,959.7802656188,-2.4060036269535,949.69793970211,2999968512.9751,228013.32549912,4145.926419342,949.69793725402,1.947612296817,92964.008617959,4058.9896916751,1048.2656556972,1.9893268623331,269398.81660792,4145.9264190716,949.69793756056,1.9476122968168,94370.790271677,1944.8444303805,959.78026561371,2.4060036334922,72158.72423868,1980.4645735605,886.78816893347,2.3627298418631,214634.81578697,4058.9897222961,1048.2656209795,1.989326850182,64762.971720646,1944.8444300159,959.78026636076,2.4060036334913,57311.000601575,1944.8444294861,959.78026744648,2.4060036334916,61074.321147908,1980.4645720449,886.78817203913,2.3627298418623,205170.89938529,1980.4645706716,886.7881748533,2.3627298418649,211280.13476179,176000,1980.4645709462,886.7881742906,2.3627298418625,213537.29757439,156010.45,4058.9897153092,1048.2656289011,1.9893268501656
