coef_0,coef_1,coef_2,coef_3,coef_4,time
250556199.75155,-626981408.2177,251476066.86377,27903695.623177,4247633.9739384,1620
250147840.1158,-626056165.26115,251022775.04811,28143171.4175,4243785.4985124,1620
249827441.63894,-625237394.918,250509844.68183,28473809.97545,4195688.5987716,1620
249662675.98931,-624749644.57605,250175418.10818,28676581.534997,4181536.0244694,1620
249643162.23527,-624596226.26915,249957314.2179,28839777.792561,4160216.9339509,1620
251125878.48999,-631389449.49313,253076233.72756,26653431.687575,4664675.5673715,1620
250730579.11211,-630775920.1261,252708129.95887,27366233.213685,4210546.9488545,1620
250249294.96626,-629965675.69694,252767015.06118,27083777.764915,4398121.8921535,1620
249792056.52855,-629006568.75446,252313821.22892,27362332.230412,4355316.9696644,1620
249541455.8242,-628442529.03238,252060480.31359,27505474.581905,4338788.3351829,1620
249381096.97003,-628085273.94487,251917239.95567,27574963.689986,4339542.3452999,1620
249084450.75244,-627505546.31096,251659346.80395,27727382.623072,4325135.0783444,1620
248583015.41474,-626521129.02967,251172069.45124,28028979.544978,4285408.3498219,1620
248047249.91402,-625420674.90458,250627385.4401,28343044.71905,4259260.1159924,1620
247687905.65402,-624565612.06733,250107774.66342,28686067.714904,4200944.8816832,1620
247559418.1262,-624157670.45901,249830292.41769,28858072.838851,4183500.3738484,1620
247556304.76201,-624048044.97583,249664092.8932,28981781.754199,4165682.9101866,1620
249561819.96526,-633866230.658,254760502.78124,25545453.913849,4764685.949688,1620
249059690.05727,-633069675.1085,254334561.25155,26158940.35531,4420107.8153528,1620
248316692.4755,-631800392.6054,254016242.42602,26182828.799193,4526415.2180548,1620
247720475.42924,-630637558.20082,253432026.82441,26558423.184589,4461796.3786994,1620
247544538.61557,-630263674.50963,253306088.78842,26621596.360501,4451938.8619511,1620
247529672.54584,-630260999.4847,253402555.44331,26529626.7128,4475893.2508763,1620
247242568.84512,-629838583.95302,253259805.40003,26599925.806263,4475851.7083699,1620
246566959.02517,-628695431.20519,252682038.05815,26963616.192658,4425324.0926148,1620
245831194.58838,-627340874.07956,251978264.03561,27399094.250198,4370080.2745953,1620
245420881.66421,-626423024.91081,251438768.48725,27761663.634522,4298783.8551251,1620
245371623.61263,-626139544.00355,251266203.14893,27866157.839079,4281852.7291734,1620
245408460.5698,-626096326.87816,251172291.7797,27933393.70889,4268765.5740691,1620
249465171.27329,-640778523.48585,260246397.67586,21917004.367275,5059108.544972,1620
248758180.08682,-639701924.18364,259679227.85105,22502747.817995,4803286.4197174,1620
247570368.78115,-637799944.60463,258902493.74071,22874561.951627,4827607.5435368,1620
246766363.58884,-636375862.75162,258181319.01897,23351319.741744,4738193.3313218,1620
246788953.33893,-636356275.38732,258313067.94423,23254932.71077,4739798.6064286,1620
247095974.86054,-636968406.25036,258830202.13727,22887685.800988,4796286.2084189,1620
246882769.42483,-636901747.78384,258945289.35663,22778355.943579,4821643.6503926,1620
245938605.38034,-635641102.04118,258337297.14385,23152152.649884,4769185.0168813,1620
244878003.80564,-633971335.65993,257478310.50715,23695382.362773,4688413.0623416,1620
244442950.413,-633010638.96566,256955336.99673,24052473.938559,4606709.2695733,1620
244604969.59202,-632943537.54299,256948409.10973,24053806.616695,4593545.5622819,1620
244743477.41769,-633006818.2237,256945030.25959,24056831.127478,4584724.3367899,1620
255236996.38959,-656604504.37886,271742527.22621,14419273.115289,5556293.5982528,1620
254213802.99653,-655205195.91789,270925070.21625,15052693.377643,5381939.00067,1620
252351342.98218,-652515795.14275,269443802.94408,15950841.450531,5302589.5182652,1620
251293627.12622,-650789086.33078,268503464.88952,16600642.611735,5174154.410363,1620
251780553.705,-651370248.64187,269151188.06011,16175954.350385,5200739.5420821,1620
252711916.0907,-652926366.75323,270421557.19697,15308804.137444,5308598.5595316,1620
252736325.98746,-653568547.26089,271079870.32259,14820946.263822,5379920.1213138,1620
251470444.41805,-652402359.12579,270566410.48632,15108302.239017,5340264.4166421,1620
249937439.21526,-650355928.41154,269444066.12936,15834482.751829,5222086.4353149,1620
249600380.46331,-649426083.12438,268974567.4457,16165356.078684,5135713.8923265,1620
250221386.11057,-649701796.17613,269245610.49716,15991885.130366,5139128.6679094,1620
250541712.58462,-649885818.33314,269346587.69753,15930845.285756,5133265.7402491,1620
268996263.65444,-683605434.37243,289545710.73394,14676042.238483,-4313178.1094085,1620
267539120.92343,-682251734.20372,288599495.11913,15251195.030197,-4376085.2118025,1620
264552825.16362,-679070817.56045,286403798.47187,16592787.22885,-4495077.0218118,1620
263145592.06806,-677083343.69302,285203965.91669,17409908.965187,-4641718.3218749,1620
264722711.21772,-678312947.27376,286566865.55534,16600631.567724,-4623114.0129023,1620
266747929.42767,-680611938.94934,288634932.70116,15289021.284968,-4526341.7204597,1620
267263204.39187,-682224770.67217,290177558.5619,14216996.565291,-4412178.8804734,1620
265598314.03498,-681778651.64878,290505997.08883,13793183.521699,-4335184.9806886,1620
263117650.19849,-679190557.63225,289164899.38909,14552835.348969,-4441301.3418594,1620
263277737.88799,-678483241.68718,288724344.52193,14913387.278646,-4531909.8724888,1620
264947060.88164,-679134525.83302,289013521.05875,14862324.33777,-4566143.3996516,1620
265520983.95706,-679174836.34002,288900306.56261,15042876.043388,-4632592.8793992,1620
257368657.86159,-572987153.89048,207145154.94196,63822727.351064,-10797024.722611,1680
232878767.27887,-545737027.05357,184639209.78327,67743071.540318,-3331886.0607243,1680
217853512.86685,-532139537.63376,172401380.18569,72097792.680908,-1902862.4957576,1680
221553348.43851,-542179945.70258,177368629.83907,69997022.307039,-1983827.7339322,1680
222469445.97515,-544648367.65696,179496932.06329,68852255.981282,-1675225.0918401,1680
218982542.73427,-537176802.77786,177463992.86712,69582393.260704,-1320812.3239301,1680
220271715.91001,-525718464.77047,172434671.72093,70666936.430092,-2002598.4902816,1680
252391780.4994,-563895293.20105,200441400.33011,67036107.52468,-10826627.100193,1680
243320718.22247,-558640012.59358,199602197.12501,59363266.106956,-3063112.9317515,1680
217270046.4233,-527535973.7747,170796413.61204,71513022.893733,-1182792.2439749,1680
219836957.23963,-537452774.77771,174703248.51864,70589799.611305,-1593799.3615076,1680
221834614.65299,-541330403.58981,176029880.14552,69663936.932079,-1491905.8988217,1680
253150109.87003,-573437638.48722,192789753.06672,52746585.41416,3237051.643233,1680
246230017.95603,-568997709.59703,188978680.67209,61273181.56653,-1127344.6783787,1680
237639694.50741,-562461217.82925,185546423.47972,65431575.834274,-2940054.7380669,1680
235512220.13476,-561773637.22895,184913505.5907,65678818.125866,-2938721.7575229,1680
235338632.50082,-561851297.01415,185208947.62529,65504964.87325,-2852635.7493213,1680
235905687.44754,-560412169.96482,184612241.6647,66165712.775553,-3143948.8111791,1680
241376114.44977,-562124958.49156,185351161.14564,63890273.971663,-2102487.7586283,1680
251094368.71802,-570269512.86027,190905488.14225,55501639.734538,1722593.847373,1680
248543973.39361,-569541883.74639,191319961.93016,56286590.734924,1419883.9197235,1680
239569104.64971,-567326481.75952,196718962.10318,56377671.813221,-516194.1244005,1680
235909910.44268,-564845589.59611,194428447.44948,57706281.71794,-737571.97915375,1680
235658477.80352,-565035900.00294,194004868.10042,57894478.527958,-773836.75851162,1680
249557644.23559,-594648941.62736,214953310.81188,43988416.364332,818104.50545817,1680
246551056.94547,-590984386.97883,212127888.20869,48008029.750705,-957852.04288117,1680
241783741.04176,-584828563.29562,209585392.54965,48796484.467221,-532472.11534953,1680
239111278.26108,-581148277.1956,207212335.00599,50288294.579455,-771087.68100995,1680
238618237.1511,-580240137.99216,206596997.16482,50722957.78301,-882189.1744126,1680
240055900.50977,-581477632.94825,207211919.276,50303912.559859,-887662.74487666,1680
244003137.82683,-586229864.99978,209883020.45995,48447567.489045,-676119.00506056,1680
248075806.62091,-592076840.17707,213803878.23456,45664826.299148,-120136.67657391,1680
246973776.75157,-590888248.96476,213748074.35207,45386253.930316,259132.83321233,1680
241992280.66209,-583631798.80476,209165305.13924,48111285.989938,-3975.830443371,1680
238603947.66905,-578840668.51313,205925832.75819,50057120.59211,-240947.74431763,1680
237741289.99891,-577526712.60552,204822437.45153,50733020.270627,-338860.69944958,1680
243831252.05114,-597372456.62159,216540400.3447,42878543.656739,744162.79032495,1680
242184952.20632,-595028379.21223,214690942.4379,45998708.018258,-847853.86974991,1680
239416310.27747,-590847064.18014,213633959.41797,45894155.446973,-326956.4213069,1680
237311303.85386,-587190831.60704,211496269.57871,47204637.539201,-513449.07720064,1680
236823980.52048,-586116970.00792,210742724.5704,47666445.705384,-616078.18892182,1680
238041073.11255,-587788597.50551,211526921.98069,47119822.056831,-576374.90750828,1680
240504618.13957,-591638270.52182,213604719.8016,45716696.642635,-379191.43955282,1680
242451374.42529,-594901016.87536,215661959.84343,44243371.285395,-44569.174790498,1680
241831158.78537,-593950921.90006,215583630.104,44022779.429759,219326.38183142,1680
239113210.94885,-589219306.67602,212932060.0262,45506954.521513,139198.42263956,1680
236706929.47486,-584986786.26492,210322807.27803,47047985.755999,-8998.0453548469,1680
235944602.14678,-583517610.68235,209166249.40391,47807914.273937,-112133.69935141,1680
238699845.68469,-595466170.38373,215433578.54228,43523388.806667,633321.64301264,1680
237645197.11182,-593832131.81823,214034229.24304,46111790.082507,-782744.32802133,1680
235971301.16025,-591065620.42749,213736289.50281,45604726.369884,-262545.2262989,1680
234500493.96934,-588185731.07469,212169344.23921,46547884.084939,-391287.9079894,1680
234092049.71043,-587222868.68285,211538268.81827,46904143.244749,-457437.28683178,1680
234879487.27309,-588482513.38629,212092604.72212,46500616.397299,-410309.94089705,1680
236322859.22611,-591060723.40585,213455853.63013,45586003.916122,-268065.5413458,1680
237300626.60086,-592879657.74841,214620733.9585,44721965.801564,-49933.414835743,1680
236874503.53504,-592070798.35488,214497232.69186,44570541.972141,147205.38459295,1680
235268035.02008,-588867479.40205,212760400.38507,45512829.657263,121585.60566211,1680
233698255.67731,-585708850.35305,210891689.12336,46595255.476836,39560.525712493,1680
233175906.69562,-584531639.69399,209956569.26323,47220920.417742,-38030.08778225,1680
235357069.47194,-592272883.32687,213195188.28335,44970994.17097,489022.51051093,1680
234610920.88514,-591119361.41312,212159988.36439,47087644.951131,-744818.71990651,1680
233569556.51241,-589400125.94117,212385611.57685,46310230.865231,-239449.11018645,1680
232573607.98596,-587347246.70186,211369051.90946,46895774.204368,-311568.53984009,1680
232232202.18583,-586529916.74484,210889734.62791,47147650.048526,-346316.4895016,1680
232650868.29075,-587200793.5299,211144550.32845,46943220.305686,-311640.31131833,1680
233432975.13517,-588636237.50562,211839629.07701,46479713.000717,-230737.38440523,1680
233895127.49629,-589486093.68841,212360869.01885,46063796.821653,-102371.70908099,1680
233556428.61611,-588760757.0114,212193444.75135,45983361.721506,40657.517339222,1680
232545992.5922,-586597695.72152,211066464.4808,46569348.727026,39344.199149056,1680
231544894.64373,-584440727.77882,209837071.52449,47253650.284264,7473.7953217752,1680
231219084.61564,-583619511.66532,209142463.36707,47723181.171914,-45272.345442922,1680
233631190.97058,-589783254.01476,211863350.13633,45004212.008841,1239119.4089537,1680
233070325.73803,-588924404.37279,211040603.96942,46779560.015071,163799.45910218,1680
232411777.32564,-587851880.25175,211454515.95899,45980098.997779,603788.54200277,1680
231732511.788,-586377279.43973,210734274.75757,46416703.500631,529997.19601159,1680
231432408.80645,-585654115.92628,210347609.56838,46619378.171273,506407.97673614,1680
231583563.57656,-585860359.31037,210430008.19008,46503433.589067,555618.66216502,1680
231935253.21273,-586507961.94729,210772230.47287,46233547.836676,635185.08693791,1680
232087543.78775,-586755439.09645,210976781.82212,46012880.29275,734257.72543432,1680
231789627.36213,-586065645.81497,210765265.21151,45995613.884445,836957.80882567,1680
231118938.23765,-584337488.02838,208941187.179,48140603.229634,-79460.690269917,1680
230484799.78479,-582749625.6264,207365777.92635,50034833.939235,-933939.85317512,1680
230219821.21725,-582267805.1989,208074647.35804,48410169.487326,-75755.799654416,1680
232862813.69497,-587752562.10673,210050696.38424,47039814.222884,307692.52228639,1680
232417748.65613,-587097451.10161,209433765.81993,48471023.579864,-594020.86537633,1680
231980738.48523,-586428098.00719,209972209.66967,47628158.814054,-165729.71432384,1680
231491593.35168,-585338360.09897,209486065.90527,47897207.644636,-193965.96777846,1680
231210031.38321,-584662365.98959,209155616.60619,48069929.893033,-209379.80790791,1680
231182658.77602,-584515534.49705,209061623.64288,48099745.418762,-201765.62425805,1680
231260188.88087,-584600764.11549,209091675.44973,48066917.46413,-186456.08297951,1680
231216881.71029,-584428062.21064,209035872.50343,48045111.231581,-144465.55444766,1680
230930014.69535,-583735799.39356,208781011.4324,48081990.894749,-69531.33438374,1680
230463420.34304,-582589744.20528,208134479.0655,48427488.886837,-76987.333625228,1680
230054495.52127,-581569398.8881,207512915.21056,48766079.605024,-81450.691029364,1680
229945486.33757,-581184287.92405,207101084.52754,49050239.722823,-109829.57155938,1680
232567334.85758,-586389356.83148,208443689.44881,48829354.463933,-304693.13807501,1680
232192748.09374,-585845401.22748,207942560.10752,50022911.707707,-1073153.3662487,1680
231869345.90608,-585361135.1955,208441781.17573,49292655.832176,-714074.12425613,1680
231480267.46488,-584466289.90661,208023926.93426,49555494.293322,-759497.79693986,1680
231203072.41121,-583800971.7351,207703177.6463,49741063.710778,-783350.81713349,1680
231064034.57184,-583435955.87308,207538790.72505,49805087.429297,-771962.72047205,1680
230969475.0607,-583177319.06082,207448732.54436,49815668.520288,-744772.11376776,1680
230795242.129,-582735353.25313,207284450.4888,49843177.716432,-701898.40917771,1680
230496629.24632,-582008602.67062,206989890.79421,49927298.464289,-649541.69220585,1680
230151886.90335,-581451955.37764,207662756.16646,48835599.846381,-130670.99686093,1680
229788374.55389,-580293809.5088,206560537.64713,49392707.660703,-125816.79155391,1680
229724828.72656,-580019643.09392,206237397.18712,49617255.440373,-147101.5375879,1680
232084962.21126,-585383420.56137,208246507.26881,48265023.330197,193085.87565086,1680
231746221.50369,-584896787.14775,207867062.67507,49198679.808962,-425241.35489896,1680
231452609.6922,-584449487.98793,208304491.67558,48543824.749342,-99954.477825448,1680
231095164.9753,-583630003.0324,207943928.7763,48749627.294546,-123710.48572296,1680
230814138.69143,-582963459.13717,207636710.60165,48920607.530657,-140423.94426165,1680
230613086.85706,-582470414.05077,207403546.12938,49047011.880424,-148407.46294969,1680
230411295.67275,-581984396.06043,207175324.21001,49181160.313848,-161119.27763836,1680
230136520.16762,-581328953.94427,206869411.23614,49339684.119829,-163201.21596141,1680
229799937.80172,-580524128.27971,206508911.82504,49492711.224536,-138431.24723167,1680
229474976.48076,-579682295.15417,205999329.9331,49791942.077557,-163356.53780231,1680
229259514.95146,-579084407.89189,205601799.17886,50016910.324652,-168236.71489346,1680
229218860.00063,-578876364.82056,205335851.64954,50203480.340013,-185554.7381962,1680
231107784.15711,-584537314.35299,207557711.02654,48731469.153689,154277.50221164,1680
230770330.12904,-584039968.20635,207241695.95154,49473666.042142,-339230.16869226,1680
230429679.55513,-583478761.49147,207513116.3415,48988108.839309,-77048.613251749,1680
230047616.61709,-582625125.42023,207122129.80968,49220614.031091,-108117.2760107,1680
229764677.54557,-581970496.30228,206821853.37833,49390585.513478,-125992.30928085,1680
229546961.02424,-581460882.64348,206591179.26938,49516315.432557,-133800.26907076,1680
229279662.05631,-580861688.73679,206313492.03302,49682884.699503,-151318.36161346,1680
228907058.76277,-580029843.75137,205910413.37118,49914699.516073,-170397.18110612,1680
228498067.3087,-579098995.9628,205463939.04151,50145266.514108,-170601.36443236,1680
228167226.34659,-578269310.06733,204961674.45613,50453406.967129,-206129.61902138,1680
227987343.94167,-577764825.81681,204626724.82701,50646786.53581,-213751.31226456,1680
227959820.9259,-577603119.40902,204415987.59283,50794141.817221,-227318.4161708,1680
229569003.96901,-584595166.87353,207556305.3373,48721369.408976,169625.78813413,1680
229186860.38965,-584009184.51217,207247104.90952,49330951.172774,-219815.00369004,1680
228706436.72052,-583188309.64276,207297479.58278,49043107.559268,-22599.017537073,1680
228243972.80148,-582219226.77205,206839933.90735,49323748.798205,-64800.704620096,1680
227980184.37117,-581634910.25064,206572018.34951,49476057.902489,-81834.32368478,1680
227806020.24851,-581250276.47301,206413037.21346,49556120.511769,-82516.245653058,1680
227503502.34485,-580644547.89969,206149245.94243,49712221.253239,-97698.687550539,1680
227004136.8266,-579643979.58501,205673861.8017,49996608.9396,-129340.05153624,1680
226468437.19872,-578533237.45104,205134735.65515,50302717.571654,-152165.74593202,1680
226099523.95764,-577672156.36894,204621259.24706,50627843.371683,-199044.51544821,1680
225956180.08144,-577256741.48115,204338895.29287,50794431.672651,-210237.46783188,1680
225945508.2493,-577143058.33562,204176948.75408,50906319.055381,-221455.69592344,1680
228154667.63855,-587179700.03491,209330547.5234,47529814.068926,296682.76825013,1680
227662379.64203,-586396792.70068,208948572.5834,48067576.305289,-47.168796015594,1680
226919374.05275,-585107483.24293,208621758.05526,48088994.373848,113077.85117034,1680
226319401.96264,-583938849.9041,208033384.1575,48466166.209464,49528.861488614,1680
226131679.66793,-583560973.00482,207894752.75191,48536232.03831,40765.757324862,1680
226098476.33397,-583534526.8224,207972142.40738,48456504.452416,64032.956597618,1680
225793185.33136,-583059784.5066,207810620.26015,48539710.97809,61543.035293669,1680
225106197.94298,-581859303.735,207226501.83895,48901209.317603,14536.322068438,1680
224365349.63485,-580475657.71429,206519223.01559,49335575.644741,-39101.602819028,1680
223951196.19677,-579573402.19953,205988524.28819,49680147.3353,-99134.948849609,1680
223897502.58011,-579323437.13266,205821981.49977,49772693.718547,-107811.92484917,1680
223932038.50863,-579294902.56118,205737340.35139,49826440.311036,-114242.61119846,1680
228270444.4578,-594102030.21029,214803227.97103,43886978.28463,612217.75383786,1680
227561244.18821,-593002619.33571,214262554.54442,44423536.350507,388569.23424335,1680
226359556.21227,-591036554.97025,213467628.57433,44802705.8682,414788.72539997,1680
225553333.69002,-589613437.83619,212740945.48197,45282353.542077,326312.91432338,1680
225579046.49082,-589650883.71919,212871437.57746,45184572.737229,332556.65345605,1680
225871431.8661,-590280016.92093,213375831.93098,44824210.51389,391511.16572131,1680
225613624.84084,-590115686.50819,213455177.48899,44738735.248459,412576.2509967,1680
224616328.86228,-588694793.5582,212807171.00257,45135172.114187,356203.86750501,1680
223529773.15271,-586940992.11377,211925159.15125,45691882.076705,272762.42694402,1680
223108807.41041,-586053611.86542,211420120.12979,46027820.864207,203122.13715952,1680
223303941.53323,-586135308.20176,211447682.74341,45999848.35098,203580.15064902,1680
223458279.32971,-586266104.50223,211468787.04758,45980571.567813,203604.44157539,1680
234228467.03236,-609694092.39697,226207507.76977,36270751.33864,1254922.5106533,1680
233163861.88652,-608171219.36756,225361714.35158,36906697.300859,1093051.7326737,1680
231231920.10418,-605273214.56334,223790804.83177,37867115.344604,1002037.8330633,1680
230170351.17456,-603552381.42099,222840284.14719,38525705.323368,872505.24800638,1680
230716891.74498,-604368844.95245,223568370.7952,38042408.929137,915425.8540243,1680
231672784.32355,-606090349.86503,224899494.28718,37127896.76268,1037953.1835931,1680
231602011.42289,-606559570.55461,225487939.82271,36684325.927086,1102578.9246203,1680
230169764.84612,-604979691.4198,224808985.67892,37083855.886952,1040185.8677035,1680
228545068.73583,-602694823.80415,223582363.42789,37884444.358376,905612.57093571,1680
228271754.0108,-601982865.01798,223188879.98786,38158754.366914,836743.02605214,1680
229038365.79634,-602707610.13604,223636061.76574,37858877.503407,872950.72230091,1680
229428083.09474,-603095149.74552,223833058.93931,37725080.261744,885910.12565005,1680
248110943.08762,-638169387.33317,251731351.10101,21530503.343643,799742.34666853,1680
246506665.51492,-636465861.80949,250650652.98596,22186298.444405,728521.45528003,1680
243291962.15373,-632717434.93903,248202108.21158,23709456.412539,572341.30879294,1680
241868205.835,-630720369.31979,246975192.44069,24558581.33441,415626.93532986,1680
243664398.07244,-632600781.09168,248603540.65483,23561603.828959,476252.18635588,1680
245853887.53137,-635436647.72175,250901791.92289,22083725.787462,609755.59974368,1680
246191181.90455,-636786620.60232,252346375.76744,21065031.516975,717769.66143927,1680
244088012.33359,-635400152.34895,252288079.5137,20905678.167079,740232.03398238,1680
241338043.90529,-632196201.1828,250683180.76127,21860390.46363,590055.95918043,1680
241687587.18954,-632021584.53751,250434646.76986,22097242.75182,524764.08664961,1680
243794609.02037,-633773021.00998,251163267.85717,21743530.533419,555782.30763061,1680
244573753.0493,-634296930.47087,251271915.1426,21761666.094621,526442.30458906,1680
240718091.15668,-529572005.54275,166568335.06592,82605847.757559,-14279937.822376,1740
216258822.49136,-500900127.84126,140132599.89172,91919066.435889,-9913897.5798053,1740
201830247.92713,-488718897.4503,129731717.67011,93444674.742086,-7173752.65592,1740
205850640.66797,-499588307.1807,135157972.23501,91107977.181025,-7211641.5608671,1740
206810341.69222,-502188374.12137,137402806.29756,89893431.802253,-6882971.021011,1740
203129330.04547,-494298917.44732,135305096.84882,90648044.709965,-6515494.5593289,1740
203895822.69744,-481619962.56458,129531208.88115,92726909.423307,-7623813.5396485,1740
235710213.96965,-519972468.79076,158205004.52487,88314157.093006,-15624516.392939,1740
226595767.88638,-513684560.37213,153851179.67812,85961336.112177,-10734470.574186,1740
201081537.4707,-483789282.95714,128089515.32179,92935433.507183,-6498478.0765613,1740
204070226.05728,-494798541.78356,132684116.95559,91492939.440245,-6735030.5181559,1740
206170217.67096,-498946400.8793,134203990.42184,90399339.017265,-6579548.4996179,1740
236208335.55636,-528409736.28902,149833258.99066,74194945.217227,-1992005.1219169,1740
229401985.96081,-524126573.4808,145859261.33957,82826374.067526,-6359475.8554953,1740
221104964.58895,-518242666.4616,142548996.66211,86967603.533623,-8186033.870262,1740
219223559.54359,-518141214.22188,142216065.99255,87043501.965287,-8151884.4015651,1740
219092763.77462,-518342704.54178,142621193.3199,86811479.456906,-8051221.9396032,1740
219486159.34285,-516539176.24633,141915009.75538,87555827.650183,-8356401.7656916,1740
224647273.43691,-517531889.00174,142378586.64671,85463441.99184,-7361042.7532945,1740
234174569.8686,-525225045.0088,147759326.98483,77200418.508384,-3602750.1808025,1740
231652673.9839,-524541979.94713,148158896.42716,77941382.465618,-3870241.7766953,1740
222910269.40981,-522804164.07421,153545040.502,78019994.753081,-5770336.91805,1740
219535802.8954,-521015692.24655,151619757.77051,79109995.177134,-5935534.4760786,1740
219378996.14185,-521443023.91752,151376195.50374,79139875.836789,-5921066.9154956,1740
232574778.06759,-549415690.18787,171494082.38379,65728563.635485,-4395652.7149533,1740
229654040.71027,-545873360.66772,168566984.9617,69880120.756357,-6222616.350008,1740
225054655.52892,-540058076.17374,166070395.23831,70703446.877765,-5833464.3021808,1740
222535340.73654,-536725008.23841,163868383.50137,72101849.43087,-6056830.2754227,1740
222070023.22465,-535895971.92626,163322980.06995,72502287.612382,-6160485.8254975,1740
223391869.08152,-536897612.83601,163867469.92192,72129401.965039,-6171634.1383691,1740
227156221.34388,-541247902.34285,166376376.50671,70362674.038605,-5973834.0230912,1740
231109520.86721,-546823236.86622,170174492.38792,67634700.413358,-5425884.9921017,1740
230027633.68736,-545672939.82857,170126004.61808,67337566.543141,-5039986.3540606,1740
225196274.92513,-538763023.42398,165720194.21566,69939752.045297,-5271134.5793896,1740
221978150.33279,-534370191.51552,162712114.6132,71719274.447341,-5464336.0141769,1740
221177441.30453,-533211543.05044,161741155.23362,72272359.437385,-5521406.8182792,1740
226929449.77676,-552150324.13893,173018316.66603,64675603.940026,-4469642.8249852,1740
225342033.67951,-549879236.93498,171069311.30449,67928953.237117,-6113171.8471191,1740
222667426.82269,-545872358.44826,169998842.43949,67886880.907148,-5629073.9245797,1740
220649267.50466,-542408655.93724,167951741.33718,69148634.645648,-5807093.5547311,1740
220176578.51161,-541377173.14431,167237162.87287,69591527.258899,-5905697.0847879,1740
221324744.46215,-542910899.90655,167984607.92571,69066733.77176,-5868605.6224738,1740
223682978.12198,-546537134.81818,169979731.2999,67705765.79948,-5677154.2305561,1740
225559802.13984,-549647855.89703,171974006.82817,66259387.770068,-5345672.7937793,1740
224950134.53317,-548720296.96143,171907917.68181,66020151.804693,-5075411.569673,1740
222315843.41303,-544181079.23284,169368062.34214,67417107.052614,-5129671.9542113,1740
220004055.18878,-540168089.60236,166894414.17718,68851293.115441,-5245964.7274233,1740
219275486.27769,-538786575.13696,165824416.46992,69522588.77578,-5317267.5626569,1740
221907342.89232,-550313140.75569,171903204.88542,65339445.7027,-4580632.1242856,1740
220893195.90641,-548723215.7027,170411061.71928,68056332.021952,-6046937.5613416,1740
219268212.95239,-546041939.90272,170079729.02388,67616742.345978,-5562057.2493949,1740
217842840.88789,-543267256.50695,168569300.81659,68527282.093534,-5684785.7026362,1740
217440659.14355,-542325027.80683,167961562.51534,68870541.045174,-5747807.2064617,1740
218189379.98633,-543504643.10744,168492406.42382,68480069.590641,-5701740.2700814,1740
219574719.53803,-545956392.78816,169804926.62123,67591644.536316,-5562518.8575404,1740
220513399.76489,-547689393.24891,170933664.24214,66743412.670768,-5345789.4148087,1740
220091175.48681,-546892458.75797,170824276.31533,66573787.010955,-5142460.4969429,1740
218527292.38058,-543796310.09937,169169150.11412,67444955.381338,-5145697.9975504,1740
217005217.82196,-540758056.55651,167394667.22384,68444406.993673,-5201350.2310687,1740
216498263.83085,-539628395.64262,166523410.03387,68998276.958052,-5252107.6483618,1740
218646907.1117,-547201632.26413,169707753.92904,66765399.667817,-4721826.9708713,1740
217929857.98926,-546074116.27053,168582436.38429,69007413.386344,-6004345.9959343,1740
216911499.39121,-544387458.80725,168756842.47272,68303705.902834,-5532763.672756,1740
215937178.46496,-542387361.10199,167768785.13209,68872624.402793,-5601427.5267429,1740
215597179.05024,-541577575.60212,167301797.87172,69117015.485535,-5634175.644515,1740
215994475.43535,-542203368.80052,167546552.67933,68916881.225099,-5599418.6688723,1740
216745577.57394,-543570047.86436,168218858.9976,68463143.337813,-5519033.6661192,1740
217186340.55512,-544373320.88503,168726116.29323,68050617.202058,-5389896.4989335,1740
216847508.62679,-543652707.33706,168572121.63176,67952978.104515,-5240571.1341135,1740
215855914.91687,-541545077.56809,167499983.4235,68484669.282536,-5222689.7000275,1740
214875890.07276,-539449193.04509,166330701.27794,69108418.642689,-5233033.7848139,1740
214555207.55987,-538651543.93201,165682081.5177,69520541.645144,-5263039.2261798,1740
216971380.03443,-544778813.4746,168405795.023,66792714.760973,-3979621.7687134,1740
216432578.82743,-543936362.07905,167500080.31752,68686788.737209,-5102051.2161177,1740
215782572.4735,-542868187.46524,167858131.88408,67961692.786496,-4695932.9834183,1740
215111602.64919,-541417486.56679,167153294.49556,68390662.452634,-4769566.1320047,1740
214810079.1495,-540694546.75679,166773541.84823,68588612.618286,-4791912.2749388,1740
214949386.7022,-540874587.74837,166851532.38646,68471876.362717,-4740393.2908077,1740
215285127.23563,-541484842.64599,167183540.99008,68202581.354789,-4657772.3656349,1740
215425957.14366,-541707027.64566,167384025.52733,67978734.13346,-4555475.3903978,1740
215125597.31844,-541017375.60474,167184952.8641,67945790.781234,-4447084.5206022,1740
214460485.55073,-539318580.45071,165417154.78663,70020880.30377,-5334199.5622482,1740
213832581.29647,-537762435.52113,163905042.59026,71828730.52291,-6149383.4063785,1740
213567952.81342,-537287472.13524,164618780.67506,70205223.523741,-5294237.3724952,1740
216227175.31359,-542804188.78349,166632993.45429,68794957.45085,-4899787.0580829,1740
215799752.76827,-542159840.07021,165940022.95251,70335720.038772,-5844619.1735654,1740
215363712.43631,-541479812.86821,166422636.76501,69560381.583358,-5444744.8474173,1740
214875679.49768,-540397344.54829,165943721.94666,69824238.214666,-5471375.7401907,1740
214590934.95964,-539716866.90597,165616502.04446,69993934.162756,-5485618.7167034,1740
214556546.63639,-539553978.44088,165521314.30602,70022780.672476,-5477210.5844788,1740
214626154.18023,-539619419.6942,165548712.96309,69988902.766921,-5460841.4497389,1740
