coef_0,coef_1,time
682858023.54449,-12096294489.638,240
688284113.66853,-12121441263.828,240
777725971.39895,-30342912452.998,240
778029824.66709,-30353650492.115,240
778133476.35361,-30357396409.012,240
778011383.57752,-30353686508.645,240
777684724.38204,-30343249878.97,240
777208722.88892,-30327787591.781,240
776741788.73521,-30312267262.927,240
776780539.89642,-30313551684.267,240
777526554.00603,-30338387601.066,240
687162053.27557,-12119170795.978,240
688970846.52079,-12116811086.301,240
690801024.98934,-12127495518.233,240
780239265.44643,-30428376212.143,240
780289356.22487,-30430655664.69,240
780260031.78016,-30429964299.148,240
780168177.14802,-30427134050.492,240
780022671.61116,-30422465560.21,240
779848120.74915,-30416736904.239,240
779657455.92299,-30410356579.842,240
779717023.75375,-30412606648.316,240
780329955.04815,-30433040915.091,240
689344997.80745,-12125907276.819,240
690980099.08175,-12123839728.37,240
691218427.21975,-12127540465.872,240
780449557.97539,-30435819851.38,240
780388410.44944,-30434335263.098,240
780290363.03521,-30431309889.731,240
780220443.78502,-30429096123.725,240
780189272.34442,-30428042251.743,240
780180426.24843,-30427615582.067,240
780141178.0667,-30426255314.231,240
780240401.94963,-30430041901.999,240
780815427.10999,-30449197086.058,240
689630085.40448,-12126494242.586,240
691101241.54523,-12124638242.38,240
690669912.09995,-12125357148.177,240
779669875.57075,-30409799190.076,240
779620398.8963,-30408577023.317,240
779541837.37313,-30406101707.395,240
779497771.06319,-30404644267.828,240
779498277.93012,-30404531953.858,240
779524218.49333,-30405155633.499,240
779537797.69643,-30405588425.633,240
779683490.1621,-30411079457.543,240
780293919.02507,-30431332545.929,240
689138667.05026,-12124563010.1,240
690359784.89043,-12122658721.819,240
689866990.98394,-12122596155.79,240
778686388.99068,-30376804837.408,240
778649785.8787,-30375883357.313,240
778585342.29436,-30373784525.829,240
778556257.6675,-30372741494.865,240
778576287.99533,-30373200219.608,240
778626365.86423,-30374556939.616,240
778681575.85707,-30376407599.769,240
778862541.94834,-30383183211.245,240
687519190.50347,-12122506850.797,240
688386563.10729,-12121925780.013,240
689584694.06586,-12120363131.24,240
689136675.62016,-12120160233.584,240
777891425.9905,-30350051818.194,240
777883992.88136,-30349978637.435,240
777845481.76582,-30348656935.976,240
777827801.6187,-30347930466.922,240
777848856.84278,-30348378037.707,240
777900296.63623,-30349744405.909,240
777978750.47161,-30352402024.274,240
778186140.00421,-30360120471.195,240
686949871.06134,-12120174450.557,240
687657593.59572,-12119339098.787,240
688717600.9562,-12117920425.5,240
688246030.1988,-12117317492.984,240
777000278.3035,-30319930539.898,240
777017835.82141,-30320581482.538,240
776998354.30175,-30319830843.729,240
776984738.91654,-30319207684.845,240
777006180.42806,-30319651838.654,240
777069213.07618,-30321385973.803,240
777181998.15882,-30325196816.658,240
777414953.88894,-30333782336.856,240
686277738.90771,-12117478317.272,240
686991605.30398,-12116849305.724,240
687912264.07623,-12115595438.264,240
687213842.47458,-12113932005.31,240
776041807.35478,-30287321602.447,240
776095135.56159,-30289067597.364,240
776102134.98233,-30289162255.775,240
776093087.86065,-30288702562.925,240
776118443.58492,-30289302979.027,240
776211226.08087,-30292030138.834,240
776384061.7624,-30297824773.266,240
685135346.0073,-12114375231.903,240
685601287.63542,-12114425241.596,240
686204886.12447,-12113892460.024,240
686972327.5792,-12112839035.075,240
686253686.1879,-12110741286.463,240
775267666.06365,-30260764721.427,240
775371107.24869,-30264091547.336,240
775418495.74738,-30265521958.794,240
684093072.66925,-12110293691.82,240
684128926.76065,-12109939438.885,240
684255426.91043,-12109283684.033,240
684482879.5179,-12109604524.846,240
684770172.68369,-12111783595.889,240
685190365.98849,-12111880091.318,240
685661569.69861,-12111565008.715,240
686265155.73935,-12110758548.687,240
686105891.30357,-12109365808.41,240
684221673.79121,-12109758325.77,240
684391335.77152,-12109395789.841,240
684491368.23009,-12109203632.332,240
684509040.16974,-12109424361.314,240
684573049.97231,-12109611940.128,240
684811245.10804,-12109306728.195,240
685217578.70959,-12109624918.656,240
685628466.80075,-12111559545.255,240
685985703.77625,-12111847795.763,240
686258724.13727,-12111949892.192,240
686664004.06159,-12111471605.885,240
688011618.40792,-12114430541.611,240
686632680.66434,-12114716081.083,240
686936481.91845,-12114092615.225,240
687119955.30734,-12114058548.62,240
687130245.69113,-12114950581.956,240
687214831.5912,-12115996445.29,240
687624145.42522,-12116282803.056,240
688319218.77026,-12116613818.06,240
688929743.85171,-12118166428.284,240
689184731.67603,-12118715241.448,240
689158214.74219,-12119371234.47,240
689320597.99517,-12119278113.936,240
695204312.66881,-12134891722.58,240
694520325.86123,-12134888079.672,240
695165150.09511,-12133871546.753,240
695466955.13638,-12133903854.012,240
695245370.01643,-12135574629.329,240
695151026.42727,-12137787434.001,240
695798185.34137,-12139096502.619,240
697093061.40862,-12139642126.124,240
698150503.49141,-12140654373.468,240
698121219.89342,-12141356981.022,240
697380962.53709,-12142436697.524,240
697124691.21476,-12142656018.781,240
706755003.22649,-12167541247.135,240
707081405.84892,-12167443747.818,240
708555047.05108,-12166398909.534,240
709030072.22781,-12166150044.057,240
707913875.93587,-12167717946.493,240
707058136.18811,-12170290636.632,240
707916452.70519,-12172934162.79,240
710314455.57868,-12174526897.214,240
712291187.95942,-12174983163.501,240
711509050.53619,-12175073227.135,240
709159032.73238,-12175231885.761,240
708165017.91207,-12175091945.739,240
633999929.33744,-10657477948.702,300
651279501.28163,-10665758527.004,300
661237894.15793,-10682337619.209,300
660556721.95955,-10679891788.424,300
660140528.75503,-10680678440.681,300
752335344.65102,-28941564056.918,300
746699795.30111,-28756710540.869,300
720378847.7266,-27881462214.84,300
728172794.11083,-28138765236.296,300
749959199.65798,-28863743686.109,300
660157156.19196,-10682155602.377,300
661185941.02208,-10676716237.619,300
670661033.16546,-10739820417.335,300
673063770.63328,-10733825904.468,300
677480727.10884,-10740170033.571,300
773640233.51173,-29662687578.256,300
773442562.09309,-29656594765.246,300
772393420.61629,-29623085163.926,300
768149103.3229,-29483464664.181,300
761877430.91576,-29275533293.709,300
763353444.90916,-29323732735.876,300
771659563.88892,-29600308924.605,300
679565162.26319,-10747143919.83,300
681497253.35634,-10743673706.552,300
690409154.32726,-10787360497.376,300
786623654.32022,-30104455500.016,300
788139827.50969,-30155225983.394,300
788763502.80874,-30176015274.756,300
788640900.35125,-30172335994.716,300
787882468.48173,-30147957775.876,300
786303285.15922,-30096341708.972,300
784705085.53929,-30043476045.003,300
784953733.42218,-30051362691.646,300
786698608.40431,-30109150785.632,300
691295199.42338,-10785203908.726,300
693158609.52248,-10782549359.065,300
698702311.32354,-10807166865.271,300
795299324.08932,-30397520321.728,300
795619909.95313,-30408715218.51,300
795725248.10428,-30412430474.34,300
795606818.37312,-30408793969.244,300
795288915.03878,-30398646578.38,300
794810972.49224,-30383135600.938,300
794353599.1745,-30367981185.176,300
794392654.24285,-30369242481.528,300
795087388.57421,-30392347351.393,300
697729282.69462,-10805066885.019,300
699362389.77221,-10802902350.729,300
700781239.64013,-10811707106.073,300
797310973.98036,-30465858482.585,300
797360217.40011,-30468041063.331,300
797326042.2042,-30467133418.975,300
797234789.72016,-30464292883.808,300
797096771.25828,-30459872144.566,300
796930151.40461,-30454418751.51,300
796754234.23984,-30448556890.693,300
796797028.24753,-30450196766.098,300
797338207.95007,-30468243531.871,300
699445011.52439,-10810298468.539,300
700920660.47178,-10808437249.152,300
700644243.54122,-10810099227.924,300
796883519.94642,-30451661668.436,300
796822025.28853,-30450122882.324,300
796721312.92725,-30446979140.953,300
796650667.23258,-30444725794.004,300
796620956.13464,-30443721671.805,300
796614146.54757,-30443372632.189,300
796579962.6171,-30442192293.718,300
796651676.61382,-30444996022.956,300
797150527.67997,-30461635131.018,300
699169444.16324,-10809243706.08,300
700495077.70864,-10807593374.755,300
699734216.62798,-10806881423.306,300
795686407.8981,-30411483250.265,300
795637296.7624,-30410249448.418,300
795556686.85473,-30407693665.828,300
795510510.82459,-30406162197.474,300
795508576.97799,-30405974836.932,300
795531466.64976,-30406509535.837,300
795540612.97277,-30406794736.941,300
795650391.08082,-30411011012.482,300
796182243.27744,-30428680553.796,300
698307626.20866,-10806264149.003,300
699358896.12883,-10804481188.968,300
698685028.4798,-10803493810.083,300
794411882.67075,-30368644467.174,300
794374972.58214,-30367703173.815,300
794307918.09626,-30365517357.632,300
794275379.96504,-30364364004.772,300
794290197.79708,-30364660261.307,300
794333235.89793,-30365799002.88,300
794375828.24444,-30367221872.719,300
794513912.2009,-30372482287.522,300
696522379.9114,-10803461146.147,300
697295454.2872,-10802960104.603,300
698372518.96907,-10801577017.466,300
697823736.93116,-10800753518.069,300
793452601.77138,-30336340863.611,300
793442716.69924,-30336186737.618,300
793399718.24993,-30334723441.235,300
793376829.70878,-30333833376.564,300
793390271.43936,-30334042027.46,300
793431075.95659,-30335074396.159,300
793489488.34934,-30337052067.689,300
793647947.22381,-30343049081.895,300
695794028.23981,-10800764020.513,300
696402196.09582,-10799979297.686,300
697354334.88137,-10798721884.765,300
696824062.44577,-10797678593.679,300
792412911.70656,-30301219310.227,300
792424276.32695,-30301672535.283,300
792397057.99856,-30300676077.43,300
792375654.59779,-30299803942.267,300
792385936.75652,-30299890962.337,300
792432351.43251,-30301094049.086,300
792515435.04491,-30303901319.565,300
792692760.88712,-30310541397.17,300
694968819.39149,-10797737654.644,300
695604843.78874,-10797178364.753,300
696431635.02532,-10796064079.306,300
695714571.32566,-10794109506.091,300
791333254.47381,-30264533314.259,300
791374597.61395,-30265894954.123,300
791368818.7241,-30265575852.972,300
791348133.33139,-30264733071.098,300
791356730.4727,-30264783964.656,300
791422903.1255,-30266647036.87,300
791552244.51261,-30270979995.61,300
693744914.57736,-10794304192.168,300
694148605.14204,-10794350854.099,300
694685450.23077,-10793861140.994,300
695374024.59246,-10792919032.962,300
694761419.37611,-10790952277.783,300
790527802.4944,-30236943926.646,300
790611907.44109,-30239647505.293,300
790640181.41424,-30240449701.509,300
692788169.17532,-10790525666.169,300
692803846.14274,-10790132068.159,300
692896995.33836,-10789476073.195,300
693073636.08193,-10789702404.643,300
693298300.04241,-10791587518.13,300
693659642.23968,-10791652249.678,300
694076935.67189,-10791335870.492,300
694617182.61031,-10790604565.862,300
694919705.35007,-10790313416.942,300
693226051.14018,-10790712945.601,300
693371757.84694,-10790390197.25,300
693450968.86158,-10790171110.435,300
693453339.06861,-10790287397.639,300
693492475.15425,-10790368307.482,300
693684084.38915,-10790028892.578,300
694022231.73069,-10790259507.667,300
694362345.86549,-10791927736.573,300
694668507.5933,-10792137969.171,300
694906147.57803,-10792166373.195,300
695265391.33228,-10791713855.965,300
697592201.11692,-10797388137.157,300
696352130.33815,-10797677881.383,300
696625301.54399,-10797117157.765,300
696788802.00059,-10797040757.845,300
696791415.446,-10797766801.589,300
696855662.10524,-10798642909.545,300
697212605.97825,-10798876861.638,300
697829698.48991,-10799163195.545,300
698370604.63407,-10800517553.469,300
698592169.10706,-10800948047.001,300
698555238.77605,-10801447562.974,300
698689863.80166,-10801325454.771,300
706458260.61836,-10822366143.303,300
705851413.17035,-10822372596.029,300
706467040.68962,-10821452111.825,300
706771979.22768,-10821465511.122,300
706580824.70587,-10822971591.225,300
706503543.64052,-10825032603.806,300
707125504.1229,-10826346246.208,300
708369188.17064,-10826971657.537,300
709396988.1356,-10827941291.536,300
709379007.36813,-10828525441.837,300
708661379.55298,-10829385756.832,300
708392899.75045,-10829532402.871,300
720072498.96761,-10860219485.046,300
720397950.77754,-10860087012.541,300
721854144.91791,-10859100092.332,300
722395473.26456,-10858923935.471,300
721394253.56866,-10860541066.085,300
720647221.21544,-10863260236.843,300
721571156.5682,-10866140785.923,300
724025154.62413,-10868029628.579,300
726097599.378,-10868722191.859,300
725407955.14059,-10868804459.6,300
723092406.41403,-10868804441.745,300
722077954.14237,-10868621168.699,300
623555617.23561,-9781072928.2401,360
643560831.26005,-9793854489.3729,360
655316733.29754,-9813431652.6986,360
654880881.25032,-9812220885.0212,360
654515793.76361,-9813106383.9329,360
748637896.99307,-28474842579.391,360
741808522.53045,-28249922986.727,360
711591789.83142,-27245096692.193,360
720565260.19297,-27541598039.554,360
745768600.26908,-28380335166.582,360
654352040.02544,-9813760273.5323,360
655200297.90032,-9808960819.3738,360
666914282.30392,-9878142892.8964,360
669907570.49483,-9873717237.8853,360
674803654.14667,-9880304901.6867,360
773688723.90003,-29322458571.607,360
773516266.20965,-29317162992.041,360
772420896.25167,-29282031963.135,360
767769250.98517,-29128879516.888,360
760812946.00344,-28898350491.267,360
762510099.85074,-28953880271.766,360
771815814.31187,-29263614555.484,360
677177328.90823,-9887502881.6831,360
678957702.13659,-9884229025.8019,360
688861183.57858,-9929564920.9492,360
788136358.80183,-29813510738.928,360
789741993.00355,-29867130020.208,360
790383635.88212,-29888421498.83,360
790268580.82804,-29884944778.126,360
789517543.41479,-29860815866.165,360
787880610.5216,-29807322392.712,360
786204810.87937,-29751958455.718,360
786487418.99228,-29760963455.814,360
788288977.6868,-29820580916.363,360
689970794.12019,-9927953459.5633,360
691692593.80336,-9925399310.639,360
697273431.54636,-9948900944.5273,360
796910675.88338,-30109555009.894,360
797233321.80405,-30120727729.097,360
797331869.94895,-30124142934.565,360
797215714.8268,-30120545929.201,360
796911937.97512,-30110877450.666,360
796442564.27546,-30095680729.116,360
795994679.81423,-30080892933.191,360
796033110.09605,-30082111604.138,360
796691018.16624,-30103971021.174,360
696388301.29604,-9947235145.9076,360
697900166.99393,-9945182123.2369,360
698913657.40866,-9951977357.7176,360
798416076.27344,-30160647143.98,360
798460836.87815,-30162617917.592,360
798420580.37286,-30161460262.651,360
798329811.53145,-30158612641.567,360
798200076.6904,-30154473097.265,360
798042804.02107,-30149349410.28,360
797877789.31887,-30143882096.726,360
797910039.2829,-30145137199.25,360
798404614.21194,-30161634478.339,360
697655272.76834,-9951015902.6746,360
699024233.12553,-9949281222.3961,360
698267562.59561,-9948943283.4957,360
797399818.33033,-30126511847.772,360
797338440.6934,-30124935557.877,360
797236957.07858,-30121738304.147,360
797166321.65255,-30119472496.98,360
797137384.25775,-30118498797.104,360
797131260.00196,-30118186239.667,360
797099316.13328,-30117098500.494,360
797154667.15246,-30119313339.912,360
797606840.89821,-30134414412.817,360
696873536.82309,-9948525980.2531,360
698103640.51733,-9947006121.206,360
697038983.72868,-9944891607.4448,360
795832888.25718,-30073821934.719,360
795785149.43664,-30072607630.615,360
795704814.78505,-30070046695.614,360
795657724.66887,-30068479907.767,360
795653194.03225,-30068212345.239,360
795672285.01985,-30068633513.937,360
795677120.69972,-30068783837.008,360
795765613.11235,-30072238992.55,360
796249313.68895,-30088330375.898,360
695688303.64153,-9944677450.3426,360
696621040.54265,-9942960576.0438,360
695778465.87666,-9941037716.1355,360
794308493.73792,-30022555232.758,360
794272607.86586,-30021633290.078,360
794205562.8694,-30019442732.932,360
