coef_0,coef_1,time
707535562.43502,-25656648152.839,780
706728154.94338,-25629432026.228,780
608139808.58157,-6117760467.9081,780
608549085.78113,-6115965784.8627,780
609824275.09473,-6120738186.2401,780
706057271.91702,-25606632642.719,780
705429032.126,-25585832687.082,780
704768594.66225,-25563657663.365,780
704537796.36225,-25555876314.513,780
704806548.13634,-25564839887.627,780
705295964.96852,-25581170104.089,780
705571601.89129,-25590455211.721,780
705389172.62635,-25584585452.946,780
705055822.97493,-25573200557.059,780
607123407.13074,-6115170714.5122,780
607472278.54504,-6113580092.7987,780
609054858.68343,-6117560217.0376,780
705252676.24652,-25579278924.372,780
704907951.59551,-25567922320.657,780
704501472.79364,-25554225780.396,780
704319021.65955,-25548015331.729,780
704399101.6585,-25550587141.429,780
704588011.93921,-25556771714.881,780
704659510.22171,-25559191399.434,780
704515788.14561,-25554682200.276,780
606655977.43672,-6114139502.8413,780
606802041.32707,-6112972410.6642,780
607320985.01045,-6111848913.9233,780
608866263.49433,-6115547184.2683,780
705130924.32078,-25574706511.984,780
704936177.32532,-25568305356.05,780
704669468.52902,-25559251082.217,780
704513866.83886,-25553900143.564,780
704484712.64882,-25552771835.052,780
704495309.49134,-25552945990.592,780
704437963.34632,-25551046649.358,780
704300798.6118,-25546794767.981,780
606580330.02096,-6112205107.5295,780
606761110.58609,-6111151447.4534,780
607259801.34961,-6110225029.9647,780
608472066.92107,-6113576162.9481,780
704767109.50249,-25562150401.751,780
704618777.78042,-25557245621.333,780
704404955.7212,-25549937653.55,780
704261800.84251,-25544977557.652,780
704181558.49877,-25542108156.912,780
704093609.69871,-25538953015.967,780
703946662.77774,-25534042469.235,780
703784862.13611,-25528979406.54,780
606177926.06376,-6110034388.8858,780
606449964.24125,-6109283885.417,780
606906524.44459,-6108500971.6166,780
607472576.7645,-6111411240.291,780
703689545.73259,-25526026627.469,780
703503582.59892,-25519803752.969,780
703278964.94075,-25512113842.029,780
703145802.9583,-25507478507.999,780
703060371.87299,-25504431865.528,780
702919095.87089,-25499490511.338,780
702687061.91029,-25491728014.442,780
604988350.36299,-6107978104.1153,780
605050442.98398,-6107424220.5719,780
605312503.64537,-6106767442.883,780
605711878.0617,-6106113273.8859,780
605519181.15102,-6109713571.0099,780
701467456.11013,-25452454817.641,780
701147602.75566,-25441708809.743,780
700850669.7889,-25431592605.871,780
603550172.71703,-6107231145.3813,780
603521417.10671,-6106764644.0211,780
603383457.36698,-6106044283.5824,780
603093412.39365,-6105535657.4904,780
602804119.84166,-6105788158.4238,780
602813265.99676,-6105150245.9997,780
603058817.97384,-6104582172.3545,780
603403383.62259,-6104056597.4566,780
603174632.61555,-6110339945.1043,780
601893620.61187,-6109915007.4843,780
601402391.08707,-6108752133.3957,780
601034266.76273,-6107603688.1986,780
601005518.54436,-6107222297.9106,780
601106964.90948,-6107179610.4573,780
600991311.49591,-6106698358.3634,780
600566642.73901,-6106015539.6705,780
600109330.45123,-6105859827.4648,780
600042649.5538,-6105122113.5496,780
600298210.85403,-6104713475.1475,780
600604166.97173,-6104351734.9426,780
601532009.00895,-6117136718.7379,780
600270361.34481,-6116400590.5832,780
599381423.61631,-6114499224.8165,780
598825474.96936,-6113076132.805,780
598969350.29226,-6113135760.8328,780
599365276.38561,-6113861069.8109,780
599336057.94006,-6113873329.2873,780
598690331.52325,-6113036330.7772,780
597943393.69408,-6112327344.1024,780
597812285.2329,-6111516589.5729,780
598189562.29479,-6111389453.0162,780
598512320.75669,-6111242574.7402,780
605055012.24173,-6138060886.7121,780
603720186.67032,-6136754967.2954,780
602172437.33291,-6133692422.6745,780
601357575.05374,-6131862156.9,780
601921096.58896,-6132810943.0435,780
602908837.1088,-6134930054.9809,780
603118808.11212,-6135934014.7176,780
602182666.67511,-6135056558.4716,780
600986868.36655,-6133532748.3858,780
600880713.04134,-6132730626.8921,780
601594603.55084,-6133126158.6784,780
602006027.53826,-6133256458.9623,780
617761147.39172,-6184514215.9049,780
616182857.99795,-6182586989.9154,780
613396175.78663,-6178040727.0469,780
612182179.24316,-6175659343.6629,780
613838227.0493,-6178081269.852,780
615972512.92391,-6182003682.7989,780
616671244.4647,-6184461989.1914,780
615298539.8055,-6183946301.8581,780
613153277.49955,-6181132884.62,780
613425652.18735,-6180564963.2064,780
615046930.622,-6181763496.9751,780
615623895.92029,-6181995620.3267,780
622174107.7588,-5736310087.953,840
598305019.39784,-5687634796.1655,840
579650568.00788,-5670306091.5146,840
581713631.5984,-5678978685.4316,840
582375491.71368,-5681653711.307,840
673585013.6323,-24364854710.257,840
678646450.17771,-24531371232.944,840
718203681.1189,-25850742381.862,840
707967311.27534,-25507837477.708,840
673312190.5849,-24353863593.076,840
580086863.54038,-5676105070.996,840
582516700.95021,-5678607974.2789,840
617179749.63986,-5756807680.5219,840
609619149.25534,-5738991740.2362,840
599783398.95866,-5727492782.6316,840
693457453.96597,-25036742425.94,840
692895942.77332,-25018502316.24,840
694585820.04283,-25074615153.793,840
702818658.58398,-25348586956.965,840
714909304.61415,-25751896175.43,840
711801731.21891,-25647580241.815,840
700320633.56389,-25265708154.841,840
597403752.35668,-5727857770.3831,840
597475900.88536,-5725770628.5627,840
611818086.93461,-5774310303.1235,840
707283757.26079,-25506090104.549,840
700959800.14381,-25295572715.879,840
696925907.28279,-25161241443.669,840
696139462.6774,-25135254008.654,840
698466725.92864,-25213132561.153,840
703960579.77822,-25396718855.154,840
709091806.04394,-25568272528.183,840
707745861.60482,-25522986264.769,840
701479959.22033,-25313728862.383,840
599487607.18269,-5752237287.101,840
599136816.64616,-5749018692.2461,840
604478852.04731,-5776462103.2406,840
699953764.93057,-25267728508.115,840
696396169.11453,-25149229804.574,840
693544996.44469,-25054038413.223,840
692904286.68612,-25032773687.328,840
694650653.07713,-25091343206.205,840
697947744.93348,-25201753021.75,840
700442521.24499,-25285310701.162,840
699727858.73498,-25261286329.657,840
696510318.97912,-25153602281.547,840
596783014.81898,-5761472289.5937,840
596674999.61698,-5758559315.3827,840
598274296.98187,-5772348543.2149,840
693146231.77082,-25043431746.953,840
691128276.93274,-24976214067.665,840
689316036.18407,-24915581949.214,840
688857429.26589,-24900303717.881,840
689928593.17545,-24936281909.437,840
691792864.88744,-24998812834.895,840
693052379.26429,-25041103244.129,840
692625669.68919,-25026834992.793,840
690957268.66313,-24970809885.091,840
593204052.49146,-5761789974.9332,840
593384330.23284,-5759478623.9555,840
594322423.90384,-5766601534.2719,840
688710503.57141,-24896128293.801,840
687549694.87456,-24857555895.653,840
686428507.65557,-24820009224.353,840
686100820.39811,-24809042811.28,840
686686411.58201,-24828676056.172,840
687699258.61539,-24862595198.892,840
688331554.14277,-24883831374.449,840
688049576.61339,-24874524876.621,840
687202907.37449,-24846000159.687,840
590707705.53676,-5759138629.7846,840
591069743.88054,-5757393625.5165,840
592435510.14592,-5762302936.8118,840
686626918.39276,-24826422936.376,840
685979261.98783,-24804955317.172,840
685300955.90433,-24782179540.959,840
685057442.85589,-24773970642.068,840
685320512.75322,-24782742699.554,840
685807600.26348,-24798995423.554,840
686076864.48778,-24808064259.17,840
685874262.13469,-24801497984.676,840
685500903.98556,-24788781168.325,840
589667451.46684,-5756512509.6022,840
589970458.01795,-5754961344.5363,840
591657403.92222,-5759106025.5575,840
685813398.22534,-24798757175.085,840
685450180.32638,-24786767595.866,840
685025712.60489,-24772468183.351,840
684829110.63772,-24765784256.331,840
684900712.45654,-24768073494.734,840
685083643.01483,-24774060776.226,840
685145003.12169,-24776136923.023,840
684979139.41559,-24770862039.398,840
589224941.05903,-5755444274.7833,840
589330685.59543,-5754271808.6234,840
589809685.60543,-5753187180.1297,840
591461360.51506,-5757072303.8075,840
685681379.13689,-24793830066.559,840
685468968.18081,-24786827105.546,840
685184291.14851,-24777172370.246,840
685013272.85477,-24771307245.055,840
684972899.52273,-24769806313.807,840
684973987.97492,-24769666513.298,840
684903063.58498,-24767307298.904,840
684742101.32656,-24762232244.128,840
589131476.19919,-5753467328.4106,840
589273969.94142,-5752405937.0248,840
589736843.3049,-5751514361.4956,840
591050113.4854,-5755079807.5519,840
685292637.65421,-24780438865.442,840
685126637.89657,-24774935317.585,840
684894319.67581,-24767010549.768,840
684734591.8274,-24761498599.47,840
684640939.92281,-24758184028.171,840
684540461.97376,-24754614213.943,840
684376734.83464,-24749135430.567,840
684189406.53744,-24743190295.301,840
588698968.92642,-5751249113.3122,840
588936598.74358,-5750496401.4522,840
589361497.44695,-5749744156.9294,840
590021464.92551,-5752910528.0658,840
684172129.02899,-24742896604.544,840
683967140.39067,-24736032121.572,840
683722705.67632,-24727682071.544,840
683572120.58901,-24722467049.13,840
683471853.81645,-24718927783.95,840
683315241.02815,-24713477604.865,840
683062744.82642,-24705022690.308,840
587493682.50951,-5749191602.07,840
587524863.29781,-5748604570.1806,840
587755856.85924,-5747946718.1423,840
588127884.48131,-5747319223.204,840
588028306.76193,-5751258698.882,840
681890188.51272,-24667372681.658,840
681547580.12487,-24655862419.113,840
681228403.98834,-24645005604.207,840
586066623.54371,-5748668928.0086,840
586025293.4302,-5748188334.1058,840
585871770.39721,-5747448567.5266,840
585559718.34395,-5746877885.3314,840
585243596.86943,-5747014179.5715,840
585223052.49033,-5746345333.0729,840
585442286.5508,-5745779237.6193,840
585764506.59008,-5745277403.2851,840
585668312.2922,-5752058961.3068,840
584432528.68579,-5751599598.0403,840
583915692.16782,-5750384521.9721,840
583525960.86143,-5749205315.2173,840
583485065.87121,-5748812734.6467,840
583576162.53474,-5748762105.3938,840
583441131.99803,-5748253778.8767,840
582985661.88033,-5747492764.9839,840
582495403.3259,-5747217008.2372,840
582401944.9958,-5746453836.4267,840
582640163.17286,-5746059297.8625,840
582930784.45368,-5745722735.6027,840
584084424.56554,-5759210142.0048,840
582847407.7906,-5758423233.5482,840
581919829.62824,-5756450492.7064,840
581338054.42944,-5754992100.0083,840
581477937.7873,-5755060096.6295,840
581871119.08144,-5755795884.9746,840
581816571.9149,-5755772945.7532,840
581122574.25998,-5754831500.0149,840
580330355.41583,-5753994380.2729,840
580179577.76443,-5753172705.0115,840
580558425.47448,-5753089982.9366,840
580877433.29541,-5752978126.9481,840
587860230.75692,-5780804039.3314,840
586520375.75674,-5779422285.406,840
584909493.08149,-5776247309.8828,840
584064356.77201,-5774378452.0669,840
584646722.47142,-5775387859.1565,840
585652431.39621,-5777566501.2368,840
585829426.4423,-5778528041.068,840
584811786.89435,-5777493124.3277,840
583546227.82672,-5775813846.2399,840
583439192.63672,-5775040383.9864,840
584196809.40302,-5775560131.6261,840
584625742.36111,-5775756409.437,840
601064571.31263,-5830235783.5339,840
599437460.67569,-5828204851.2036,840
596538281.27808,-5823479840.8914,840
595287720.56441,-5821058065.1348,840
597018939.61313,-5823640990.594,840
599219563.69828,-5827709401.9502,840
599878251.77491,-5830126289.9089,840
598360225.10309,-5829368129.8729,840
596087785.02466,-5826330726.6674,840
596405938.46889,-5825870418.3014,840
598164215.16417,-5827343919.1533,840
598796927.71303,-5827692992.2592,840
604475136.22547,-5407140146.4182,900
580284745.85702,-5356120338.0122,900
561836966.28741,-5339004813.0728,900
564115827.40219,-5348189895.4569,900
564812071.3436,-5350869751.2615,900
653592595.8354,-23576995322.95,900
658285486.38166,-23730997328.019,900
698134289.52608,-25060966737.516,900
687710254.45855,-24711472925.115,900
653075729.10196,-23557724631.634,900
562426480.17018,-5345072240.2878,900
564872204.47253,-5347824830.162,900
599539766.10028,-5424639290.0146,900
591959763.57661,-5407159926.0299,900
582155352.95436,-5396037712.7959,900
673684402.71569,-24256115431.44,900
673152310.74417,-24238845160.39,900
674733989.70112,-24291272474.183,900
682853909.59598,-24561310112.894,900
695025293.37787,-24967197638.039,900
691882565.96506,-24861738005.969,900
680375331.45199,-24479144255.07,900
579833777.62628,-5396497742.7989,900
579904686.03747,-5394634037.9025,900
594192576.92996,-5442667993.4448,900
687430666.09852,-24722729272.933,900
681122267.24042,-24512742676.63,900
677146392.88831,-24380366729.576,900
676371565.34615,-24354755643.51,900
678644781.66816,-24430788447.746,900
684091383.53091,-24612736255.049,900
689233083.37292,-24784610871.808,900
687876034.62274,-24738962298.847,900
681593775.83217,-24529193372.872,900
581894077.28274,-5420833669.8993,900
581517192.914,-5417759664.3166,900
586848025.07999,-5445083061.9752,900
680113551.46969,-24484870089.397,900
676555854.42052,-24366350026.209,900
673720213.97224,-24271676112.801,900
673079254.94505,-24250392711.778,900
674802695.72593,-24308176218.482,900
678080974.63103,-24417934295.833,900
680574208.01894,-24501432917.276,900
679849219.61815,-24477060448.731,900
676610416.96924,-24368673927.326,900
579145290.29123,-5430084814.1346,900
578998104.61797,-5427258880.9731,900
580628377.8471,-5441082359.5945,900
673295299.45457,-24260247133.507,900
671265877.48042,-24192624667.967,900
669448321.73803,-24131810625.709,900
668982968.77109,-24116299527.448,900
670045111.72098,-24151964987.432,900
671903776.96194,-24214297790.151,900
673160566.54061,-24256493715.829,900
672720449.54358,-24241766898.621,900
671022127.23396,-24184745742.102,900
575521646.26002,-5430409088.9036,900
575657989.17172,-5428158555.8139,900
576662285.55244,-5435384265.8148,900
668847360.05564,-24112546112.925,900
667670479.28774,-24073415976.216,900
666536155.67082,-24035425538.185,900
666198439.71339,-24024119082.239,900
666778246.55276,-24043553772.613,900
667788413.08606,-24077379731.765,900
668416208.27469,-24098462813.677,900
668117863.76877,-24088593043.499,900
667236688.24505,-24058918590.109,900
572994901.06773,-5427746270.6419,900
573313726.12605,-5426048685.8277,900
574767733.53088,-5431096462.8027,900
666757592.43813,-24042629237.412,900
666092433.16943,-24020559203.867,900
665398132.34386,-23997245738.913,900
665142546.93655,-23988630947.234,900
665399146.5173,-23997185049.446,900
665882497.6295,-24013312997.511,900
666144674.09433,-24022141449.547,900
665923306.52137,-24014927457.637,900
665513520.41584,-24000998083.779,900
571936729.64905,-5425098735.2893,900
572198008.60909,-5423585488.4364,900
573983724.2009,-5427894210.2997,900
665937933.05234,-24014748666.599,900
665557362.63523,-24002165138.106,900
665116117.43552,-23987303508.728,900
664905941.97612,-23980165412.243,900
664968892.8243,-23982166139.776,900
665145367.09539,-23987939933.549,900
665196626.39652,-23989673843.683,900
665010106.07679,-23983684811.011,900
571517962.67708,-5424004568.3404,900
571586372.53288,-5422827279.4162,900
572028297.43137,-5421778664.323,900
573780474.76414,-5425848776.8161,900
665795751.12274,-24009474272.609,900
665566382.69483,-24001893751.131,900
665264573.85532,-23991666502.071,900
665078695.85403,-23985305688.842,900
665027320.7492,-23983439157.688,900
665019007.6689,-23982988661.589,900
664935045.02446,-23980187852.15,900
664751869.95613,-23974344591.36,900
571407097.76701,-5421994265.0696,900
571514122.25512,-5420925712.895,900
