coef_0,coef_1,coef_2,coef_3,coef_4,time
285617729.11907,-755682115.27313,413320330.83614,-105912872.6974,48666115.5331,1440
285451780.88174,-755715201.93851,413237639.15951,-105866416.23605,48673112.440029,1440
285416117.9,-755507599.37465,413030069.11884,-105724379.08483,48668190.188307,1440
285520097.09891,-755070713.20332,412626313.47326,-105420916.5705,48628155.602237,1440
285614152.55208,-754693812.15313,412168950.49983,-105063469.39833,48568843.8832,1440
285527328.7581,-754547295.05723,411771109.92008,-104755914.95325,48499316.834115,1440
285329129.39911,-754622334.44573,411544855.9492,-104592968.60236,48460311.901811,1440
285224796.43307,-754649921.68209,411372700.52338,-104473708.47959,48434304.982021,1440
293415594.43337,-773665252.8477,418061621.56772,-108663990.39299,48897683.33364,1440
293402755.12015,-773302391.8871,418073878.38852,-108650564.64149,48850585.792672,1440
293650588.9844,-772766036.9536,417674429.07356,-108370200.045,48831913.003229,1440
293766807.50765,-772619386.60327,417303702.70527,-108037708.78993,48745538.998119,1440
293661686.87952,-773166003.03936,417329687.25234,-108019614.4979,48718516.992846,1440
293564233.44863,-773940605.90755,417524649.0224,-108157085.78171,48740895.786897,1440
293747977.43947,-774276993.59417,417488915.5099,-108132909.75937,48756521.313311,1440
294209767.05992,-774042961.74479,417093659.59187,-107822291.49811,48721244.177761,1440
294605655.31325,-773744385.31886,416602894.29873,-107413394.41827,48646405.102575,1440
294546662.87282,-773752890.46607,416224215.99331,-107102673.25358,48552463.570383,1440
294174484.67084,-774065310.00092,416082503.0297,-107001401.82677,48498913.119913,1440
293951320.27621,-774188766.6597,415944886.85337,-106926985.49776,48472384.701398,1440
311274538.27153,-814973101.30777,431337458.00081,-117785614.99646,50023713.50143,1440
311485305.01439,-814235741.57378,431035771.52074,-117587287.7799,50000159.946627,1440
312187357.23318,-813070625.11421,430270679.67566,-117013892.4729,49937555.280526,1440
312616997.20666,-812967285.09719,429882249.51247,-116626636.91223,49822235.285222,1440
312495724.86968,-814571052.8194,430311333.78209,-116843783.42366,49779590.374619,1440
312466118.5767,-816958010.84732,431102228.91274,-117358403.89093,49809147.064342,1440
313174663.30669,-818649467.67869,431489422.89708,-117607987.88848,49855390.397863,1440
314589721.75982,-819105125.77975,431199756.46977,-117348276.91716,49848210.745921,1440
315813275.02091,-819101886.00569,430697125.25117,-116888952.46289,49766962.028284,1440
315733044.26524,-819366201.36345,430395493.26611,-116598765.00698,49640186.387452,1440
314757095.83008,-819989803.40281,430429305.43373,-116609109.92902,49554500.218833,1440
314205040.61087,-820277877.05403,430376236.32009,-116592823.12357,49513476.923554,1440
334724330.01993,-870408515.12806,465282562.96424,-159918442.37206,60915866.953816,1440
335377444.9286,-869199661.07481,464326643.03487,-159167586.4817,60786355.112298,1440
337080556.68737,-867054272.53837,462568144.19583,-157632764.61722,60429816.586609,1440
338054616.43429,-866757967.40797,461986263.48004,-156971581.9985,60183371.088939,1440
337430686.20403,-869631999.63397,463473215.77778,-158086276.88393,60341052.761028,1440
337143891.59875,-874232567.12144,465620258.0016,-159680231.67791,60579599.067892,1440
338699873.08134,-878301738.58173,466892947.42488,-160505209.80128,60677306.352036,1440
342039160.40164,-880463584.24906,466524699.7461,-159955577.40195,60515113.946785,1440
345067207.96252,-881182732.35593,465574072.07809,-158834487.47162,60134602.707788,1440
344589700.64407,-881357033.2329,465569190.42001,-158839168.02839,60100328.415573,1440
341879981.41072,-881582556.81033,466364495.22455,-159671695.38335,60291251.697645,1440
340538398.52444,-881768350.48028,466781604.74475,-160080133.21417,60360485.839427,1440
176064142.80829,-553654791.0182,366307326.9553,-120475714.07807,57403017.273142,1500
201945426.32075,-569272859.31413,325996595.55413,-49847416.272648,32301137.707845,1500
216517997.79628,-573389328.62537,300242001.9229,-12634916.8578,20470997.106656,1500
215973416.29088,-572811126.14211,299238086.83582,-11379552.363352,20109827.788328,1500
215800229.97587,-573016377.40381,299676247.42451,-11566229.458003,20148193.949779,1500
216605354.36721,-573326516.49482,299755743.01263,-11677094.118328,20216721.224732,1500
210051963.97365,-569682965.66273,310386723.59969,-28346750.093563,25494081.909954,1500
178747922.13113,-553859184.12349,359672895.65721,-109092726.54512,52628696.44264,1500
188602144.35066,-561887714.72829,347482427.73359,-85753895.221823,44953303.27342,1500
214731341.88587,-571533613.64968,301647873.99027,-17082544.424192,22338433.722027,1500
215698767.88553,-569666199.32177,295320122.52845,-10293562.35452,20182170.482117,1500
214627868.40463,-567815941.15731,293918602.40464,-9861738.8448277,20030824.526184,1500
235324585.6299,-635115363.24736,305415886.91899,-32962694.287216,30017013.770671,1500
240082730.11403,-640318012.25153,306132731.37818,-22328514.405969,22478333.384313,1500
244683789.03519,-640640553.71965,303195692.4005,-12990039.206978,17338457.531667,1500
244968909.01964,-636605176.05076,299469424.93954,-10308088.807181,16977615.402008,1500
244837082.2525,-635733132.21402,298708342.92122,-9781189.4406724,16897290.115515,1500
244821661.97493,-638393520.02749,300635978.83529,-10640836.227815,16599487.541038,1500
241786709.8119,-639765142.57585,304202268.34629,-17768351.601691,19876565.121564,1500
235496223.1192,-635317416.6171,305519903.97539,-30989683.891405,28413038.530471,1500
237356229.54503,-637637903.59866,306411769.43615,-28226875.22649,26395920.49899,1500
246270649.53926,-656006076.10738,331404902.19661,-33286340.515667,21563217.264111,1500
247278879.53465,-650651979.69293,325651579.1278,-29444889.288603,20989514.647938,1500
246993441.72221,-647905348.57533,323228265.05485,-28060714.391554,20750981.813719,1500
264147273.45892,-702230925.7313,345644545.16662,-42089764.511573,21995290.633781,1500
264637707.25254,-701541793.04485,345061959.83471,-40159543.659656,20796811.401839,1500
265514044.06434,-698521138.73133,342759523.36654,-38845010.73022,20886543.272327,1500
265540265.4804,-695242340.20082,340093207.08542,-36915872.034987,20604077.893816,1500
265439547.7823,-694427066.8155,339290125.26045,-36263253.063844,20421274.996404,1500
265383982.48771,-696411391.30378,340557434.5858,-37220712.420357,20478567.608961,1500
264700775.53617,-699557379.41907,343252390.70471,-39412382.581267,20856096.104752,1500
263671017.67895,-701655150.54332,345643185.22597,-41419557.416544,21372919.423744,1500
263937120.3524,-701417114.5001,345625773.55897,-41628828.011839,21627797.076955,1500
264799437.99543,-698050321.98834,342349469.17258,-39627011.29028,21433125.03771,1500
265032776.36248,-694001642.06405,338665397.36871,-37191169.473394,21095392.302297,1500
264944153.03051,-692001045.16097,336831202.02329,-36018434.639781,20894512.18685,1500
274011513.31627,-718439045.01828,345587239.69588,-41604161.560324,21632066.505345,1500
273814198.21219,-718031347.06011,345479482.03984,-40224981.72639,20594263.235702,1500
273937785.17444,-716490587.83291,344513805.69662,-39787547.623278,20739454.769854,1500
273855722.57263,-714631321.44879,342897452.92386,-38612266.675404,20546785.619498,1500
273770018.74984,-714068698.38009,342303348.76457,-38188519.030303,20446263.391693,1500
273738626.68034,-715094078.675,343014295.83277,-38795345.414155,20534859.027151,1500
273600964.46942,-716771593.7534,344486926.7587,-40026801.118177,20794679.562,1500
273399823.37449,-717847569.44037,345681650.06847,-41088906.553636,21108988.276423,1500
273413250.35672,-717592869.59238,345611610.61174,-41243067.612219,21301143.249418,1500
273493206.02278,-715795991.87935,343911053.22778,-40224389.775417,21240333.510529,1500
273508369.74534,-713665465.34142,341814416.51595,-38803543.16136,21051676.70764,1500
273541944.14364,-712678770.7008,340636452.25293,-37948268.01474,20901537.698408,1500
275405852.1708,-719451170.23951,343214280.15206,-39937282.948583,21434759.260291,1500
275104078.33001,-719270817.64678,343300312.16783,-38892787.871542,20539450.633282,1500
275124322.14013,-718619772.70271,342917742.15611,-38836573.487272,20705709.465029,1500
275059174.93078,-717662782.53574,341916317.39188,-38109931.001489,20580451.376874,1500
274986653.37821,-717291523.71795,341494269.40366,-37841536.272525,20533880.242981,1500
274930581.2231,-717679716.65652,341853708.13622,-38196358.514232,20616563.517155,1500
274848154.47324,-718385422.68143,342663206.16165,-38899291.976275,20789226.372746,1500
274750169.34977,-718801207.09294,343292792.56008,-39502902.687466,20990218.88272,1500
274721007.50203,-718589338.83612,343177040.37419,-39590387.731731,21131862.90937,1500
274733113.71488,-717709961.22477,342146560.97991,-38975720.626865,21118030.583862,1500
274774357.02271,-716713781.0585,340863799.12426,-38084591.397409,21011836.310068,1500
274868456.32707,-716301034.77191,340064018.06629,-37445531.983767,20901020.764744,1500
274052558.6323,-715072153.30527,340213828.12304,-37972332.018516,21306572.89615,1500
273725370.7794,-715024434.62828,340459181.0628,-37237351.836596,20561423.980563,1500
273702199.09946,-714862383.32689,340434927.98843,-37422269.68153,20743119.844108,1500
273632766.9873,-714421602.06841,339842185.93614,-37001293.10508,20671633.0156,1500
273560840.24043,-714163432.27439,339539553.00158,-36825924.238497,20654709.907119,1500
273498059.6678,-714171935.87491,339649447.94437,-36982169.347985,20714132.820398,1500
273434404.41484,-714303094.7559,339994949.8281,-37309746.700957,20814784.330997,1500
273365519.058,-714333215.70597,340236461.14661,-37590733.080414,20933615.525521,1500
273318941.73281,-714144589.56077,340082737.23496,-37616312.787948,21033915.523212,1500
273303189.25795,-713747781.29193,339430045.45634,-37231499.213518,21038002.969857,1500
273336898.26949,-713359386.93367,338632762.02981,-36669613.879917,20981029.179298,1500
273432228.46288,-713234191.68862,338059791.76552,-36180525.669035,20896757.623001,1500
272134810.0458,-710505429.98061,339155877.87774,-39187296.455201,23143707.444731,1500
271817939.99023,-710503223.60199,339477652.40104,-38683390.447143,22532900.989499,1500
271790724.99536,-710545287.56704,339604557.40989,-38952192.556851,22700508.487447,1500
271723932.31367,-710325654.23366,339209525.19379,-38659470.627878,22635845.691131,1500
271648333.15447,-710111662.25123,338965040.64417,-38517990.050184,22626286.570711,1500
271572152.36453,-709944691.90266,338947537.78885,-38580347.510632,22685512.114136,1500
271495416.23287,-709806079.4815,339054104.1279,-38725740.411033,22762378.650973,1500
271418656.33019,-709647644.9028,339092310.29115,-38836414.982378,22839506.480576,1500
271364328.05923,-709460593.59342,338909060.37962,-38814641.626743,22911074.76375,1500
271329036.04522,-708824588.83453,336203267.69682,-34706538.25032,20885484.493431,1500
271353048.53625,-708406811.18974,333956242.8018,-30947065.004859,18872447.976543,1500
271253998.56455,-708523299.4368,336347704.06471,-35177661.208124,20904517.365492,1500
270273712.73188,-706115769.72891,336782966.72502,-35842415.515592,21218615.562788,1500
269970711.72553,-706123773.4017,337162830.92558,-35539992.87131,20736763.464855,1500
269929243.83015,-706228175.52725,337361580.63281,-35855098.433008,20911660.657241,1500
269849163.17087,-706086650.78676,337087536.24128,-35666127.466245,20883291.623246,1500
269761770.94655,-705875069.75216,336867729.54461,-35533493.139009,20875000.062383,1500
269676907.25832,-705616490.5663,336746957.25373,-35483496.060968,20890248.822525,1500
269595369.26668,-705345676.24385,336683679.11547,-35469534.246218,20912093.478803,1500
269514265.56511,-705088703.70522,336581000.04487,-35451598.457024,20946746.552404,1500
269449164.09205,-704881699.9525,336362134.28059,-35378399.119138,20992876.35272,1500
269414071.96978,-704733143.49099,335956210.19513,-35129252.00326,20990455.096698,1500
269424064.25356,-704663700.46641,335521645.77711,-34818392.083608,20963678.815224,1500
269488175.41473,-704660781.95143,335148617.36564,-34491229.243205,20907389.010134,1500
268838794.8615,-702685233.12059,334322854.48438,-32542966.884515,19856763.972525,1500
268557397.19067,-702681703.11642,334704534.66044,-32360582.104491,19469335.126763,1500
268510812.03552,-702783744.96468,334888826.59887,-32615443.930554,19603733.783889,1500
268421936.31729,-702647513.78114,334624401.74579,-32388476.242376,19545844.32269,1500
268319434.31756,-702410607.219,334374261.62402,-32195787.664461,19508879.545807,1500
268216104.72493,-702095639.04418,334198306.69475,-32099552.161654,19514825.388365,1500
268117484.8401,-701757961.23815,334086571.87236,-32080648.420237,19552889.58397,1500
268023586.28859,-701448710.3503,333956598.01335,-32072556.662545,19604915.246406,1500
267947210.94727,-701215569.69314,333726772.68564,-31977967.113555,19638914.470868,1500
267945770.20531,-702008557.97387,336409326.65739,-35240404.757326,20972485.220212,1500
267732978.52114,-700928986.22237,334472444.42612,-34217329.765931,20956362.690926,1500
267778543.27125,-700925827.68983,334163803.75305,-33945723.78906,20909782.228597,1500
267357187.35513,-699657546.17674,334815561.52957,-34676913.793062,21183215.499849,1500
267101564.01855,-699639067.21443,335204308.19216,-34631328.504617,20902387.148486,1500
267050459.6947,-699702896.8226,335371191.1801,-34881572.418155,21037574.334335,1500
266949607.18481,-699544289.53436,335152168.52972,-34726090.679563,21013857.051865,1500
266824727.91108,-699278773.65603,334926586.97725,-34576056.697047,20998765.975862,1500
266695606.56618,-698919548.04552,334709838.34488,-34437016.924,20990651.94867,1500
266576711.23838,-698519633.51626,334487436.53474,-34287360.205772,20978387.704597,1500
266470509.37885,-698143214.66175,334229578.75522,-34124577.306513,20969365.169365,1500
266382175.46992,-697857236.78924,333936495.52566,-33954373.234931,20972988.549582,1500
266315268.97667,-697682284.66772,333587579.91261,-33716089.023058,20953121.062668,1500
266285501.75696,-697613352.06493,333279974.06357,-33489026.512081,20931365.470526,1500
266313500.44577,-697605062.47686,333021638.5587,-33261724.046493,20893073.50191,1500
266075100.4447,-696712272.55444,333513289.0234,-33851405.233184,21158400.318913,1500
265853382.03539,-696670488.79749,333871341.41095,-33880791.773963,20956618.578953,1500
265810754.52478,-696671568.6337,333960695.63204,-34047633.728684,21060475.089982,1500
265705821.9556,-696473452.65645,333716873.74019,-33868128.022566,21030316.394253,1500
265555745.73239,-696184305.97996,333479109.64305,-33705904.993348,21012194.114324,1500
265394239.11563,-695803871.67876,333245893.13688,-33552850.553594,21001509.91105,1500
265256077.67346,-695365195.56538,332982989.46412,-33370383.64555,20982903.045882,1500
265148811.66017,-694932319.04748,332663132.64626,-33149802.717626,20958340.069937,1500
265060746.26921,-694591258.48591,332317129.0221,-32920680.335466,20941002.230611,1500
264976423.58969,-694377107.76699,331960772.94239,-32666165.975655,20909907.952819,1500
264916006.05856,-694288750.63134,331683125.20804,-32460928.64864,20887419.863117,1500
264919608.20154,-694269059.53339,331466960.96896,-32275799.93602,20856931.440835,1500
265776046.52067,-695944942.62843,332425862.86136,-33089254.819188,21140998.981874,1500
265595882.33357,-695860776.40991,332710185.50182,-33137229.560526,20995401.90306,1500
265578254.87911,-695774515.43043,332693757.86443,-33198683.971827,21063715.874416,1500
265485530.36163,-695546680.02939,332408342.29073,-32979334.893252,21022377.585443,1500
265320917.93031,-695293590.7587,332173586.45703,-32814818.386903,21002175.389096,1500
265138517.91962,-694972205.64343,331961585.42135,-32677135.277733,20995338.501286,1500
265003105.96948,-694552168.47482,331692075.57651,-32489306.902336,20977601.184537,1500
264926800.38813,-694085365.71145,331325780.91698,-32224369.706552,20942213.985502,1500
264867074.47999,-693702143.47929,330928839.51138,-31938998.580277,20905799.115438,1500
264769374.81997,-693464377.57614,330551865.6533,-31662036.1162,20861074.574541,1500
264666069.19632,-693379641.439,330291701.57841,-31474016.894471,20835321.055227,1500
264633857.53475,-693352287.36529,330104796.30547,-31327081.374143,20811147.555359,1500
268438094.60482,-701592954.12216,332605796.37547,-32958435.632407,21138914.780781,1500
268326007.37374,-701424400.17733,332778966.72074,-32987341.007268,21039933.601276,1500
268394941.03892,-701183285.49171,332588955.01912,-32886135.786586,21060794.281346,1500
268366923.42029,-700956290.5862,332240124.59174,-32601793.203605,20999775.070507,1500
268211499.73328,-700907387.22085,332059981.77173,-32466319.027808,20978462.448035,1500
268035184.81914,-700873984.16774,331955979.55616,-32405626.725551,20984396.272609,1500
267974219.29428,-700644286.31962,331736047.56694,-32253242.974614,20976334.104029,1500
268043520.0352,-700219663.14095,331325543.50622,-31942950.798987,20932600.428065,1500
268112333.03173,-699837029.03756,330860257.23265,-31583175.853752,20874066.676135,1500
268023939.59208,-699631323.16061,330448807.41502,-31273863.777574,20809500.434151,1500
267839940.24419,-699623133.56179,330211518.10216,-31112105.7842,20777152.251611,1500
267743559.49812,-699611594.94701,330044536.44166,-31004377.374197,20757469.429177,1500
276048092.96082,-718995209.48851,336934956.42339,-35357017.522577,21239945.722924,1500
276030965.22161,-718654713.74673,336924747.41004,-35298232.560723,21169402.623972,1500
276257227.61243,-718134167.23876,336511865.64172,-35001135.828872,21141830.096874,1500
276360761.60377,-717946505.18126,336121709.42255,-34659265.850892,21057121.080991,1500
276254626.09769,-718383293.97013,336114093.71383,-34624185.882257,21034041.657151,1500
276147667.16895,-719046965.09413,336275101.49358,-34741145.397881,21057276.584997,1500
276294477.12047,-719344293.60425,336215726.27789,-34697765.453762,21067558.940524,1500
276700084.33751,-719137678.94611,335804391.12923,-34371060.76151,21024003.727995,1500
277055338.84322,-718846793.90343,335295920.04081,-33951751.852153,20947229.365128,1500
276999447.05119,-718775344.35098,334895430.20309,-33635195.469296,20860369.131225,1500
276658443.64794,-718961657.61074,334739976.26352,-33535618.107991,20817700.577033,1500
276452248.7604,-719024494.26938,334610869.89146,-33474530.370008,20798577.997747,1500
293596618.70348,-759527987.90179,349974966.27022,-44341383.976955,22309836.607885,1500
293787926.62956,-758824827.16704,349659365.76127,-44109616.402433,22265673.089583,1500
294446114.43347,-757707959.21122,348875033.20331,-43513369.098662,22189705.487536,1500
294860586.54086,-757574867.18071,348460603.76713,-43112475.621505,22075718.582736,1500
294763120.91649,-759039712.19336,348858490.44885,-43320526.111107,22045092.3862,1500
294746285.3375,-761272937.28316,349614705.699,-43820226.099015,22082835.558405,1500
295410423.60464,-762907677.10859,349956423.44441,-44034062.651297,22120293.74022,1500
296735332.46281,-763420140.17022,349614298.63035,-43725094.464349,22092217.888531,1500
297893750.59225,-763466093.04002,349066062.88242,-43230459.464218,22000199.869437,1500
297837273.28483,-763642861.20652,348744815.77895,-42938853.577203,21886126.341011,1500
296937833.40176,-764095982.58601,348795229.69207,-42979568.719498,21824946.149202,1500
296423159.24644,-764298965.13213,348774976.83476,-42996650.649057,21797627.166093,1500
316330351.18485,-813089427.77311,379869438.2221,-78634351.91392,28976107.397605,1500
316926925.46399,-811885001.28376,378896330.34145,-77858008.846926,28829794.258719,1500
318525281.77014,-809777973.156,377111205.14999,-76299457.204329,28458227.852001,1500
319484444.36838,-809495891.23683,376511143.51507,-75629756.725507,28213441.749063,1500
318971895.74583,-812300544.45055,377983744.03505,-76741047.738895,28385584.175205,1500
318780037.03936,-816804249.83207,380119462.28747,-78336618.568134,28638171.788801,1500
320301046.84303,-820813041.48465,381318472.31561,-79106392.135094,28724283.370122,1500
323491428.96744,-823026165.39774,380845228.48636,-78467661.924351,28529665.312868,1500
326407570.40147,-823853872.55984,379826533.05027,-77292291.56425,28130535.592307,1500
326015562.95475,-823996684.9575,379805702.35534,-77290636.091798,28108517.07898,1500
323493226.64057,-824093650.89402,380672046.63879,-78187033.245222,28331200.035496,1500
322231358.80474,-824211922.80088,381161762.35521,-78654701.327649,28416469.085947,1500
160857302.70438,-505637351.93657,291145538.85395,-49930545.921872,29537133.869336,1560
186302991.99444,-521089454.67879,256393666.98032,9368771.3902722,10823219.42048,1560
200798851.83379,-525376447.4519,234472799.25951,37944618.978055,4294065.9114152,1560
200353783.11073,-525392683.05228,234003709.55291,38741268.807684,4072097.3826786,1560
200203613.07233,-525741737.39754,234612264.56824,38416235.524603,4155448.2366789,1560
200945589.5754,-525682528.66163,234491004.43452,38484367.874061,4202153.5126713,1560
194340200.93204,-521674298.71975,243684712.09085,25067163.530943,7435572.3588673,1560
163489199.00459,-505715192.55236,284572019.19016,-38799890.379038,24924456.6774,1560
173163898.93004,-513632803.89317,273855640.95037,-18238881.835365,18711922.861737,1560
198996866.09655,-523450923.11759,235660045.98565,34101167.764606,5763375.3962341,1560
200054206.93508,-522185089.70496,230192689.41206,39740945.654774,4183071.3353246,1560
199020281.53573,-520625031.8784,229095699.27692,39898804.926117,4109345.9279966,1560
219387504.43821,-586634058.27587,239801809.00063,17137645.894183,14145233.912291,1560
224069177.50362,-591656513.49219,240333108.61199,27944420.828004,6553391.7611082,1560
228530408.13363,-591713445.29712,237290241.47499,37377949.347616,1394142.3246299,1560
228761927.42843,-587703515.86716,233772022.14131,39876913.523756,1092826.1905932,1560
228629544.87545,-586881713.44656,233110405.77772,40339677.826765,1029602.4039402,1560
228653159.33169,-589531536.22323,234908405.46145,39652481.809533,666470.42600347,1560
225730317.67159,-591060928.00375,238409826.31017,32639029.495227,3873253.1597846,1560
219561407.7375,-586767327.09951,239603700.3709,19584790.109477,12309075.187182,1560
221388045.60261,-589048235.00954,240545175.63304,22236543.242762,10352264.450615,1560
230115318.20764,-606911759.63774,264987789.2633,17574421.794194,5453683.4757497,1560
231042788.49239,-601540132.91,259477728.14743,21203648.964319,4952214.293589,1560
230729295.63679,-598838226.57821,257242288.28462,22404925.871901,4774674.2901389,1560
247515851.00008,-652012879.32401,278763063.65261,8825523.8567169,6049100.7623551,1560
247988504.59054,-651227747.49941,277961763.62237,11062414.700431,4706013.0229336,1560
248793867.08055,-648087577.90807,275695389.92016,12382178.068676,4771821.3585612,1560
248772966.9502,-644760925.54338,273146162.82232,14223639.648536,4511649.8669413,1560
248667353.21736,-643957835.84007,272390747.176,14857722.0575,4329189.1735858,1560
248648645.12606,-645995347.85316,273600698.2959,13971428.793856,4360472.1003912,1560
248030691.44183,-649230433.88159,276178475.13024,11886057.204966,4704423.7754853,1560
247049547.80403,-651378878.14255,278464742.97787,9963913.3443796,5196658.8586763,1560
247301337.98483,-651117778.94462,278458577.13899,9727095.4071127,5463070.0644666,1560
248103936.06326,-647685423.95692,275314625.1547,11611648.081922,5305078.3997995,1560
248276914.44327,-643579114.79661,271809340.08416,13883470.78189,5022199.0324103,1560
248159825.23267,-641566846.73313,270104000.71692,14925773.189526,4866675.8332615,1560
256899435.49668,-667202039.69003,278426437.53443,9463115.154872,5689345.1102484,1560
256709245.47248,-666732664.43263,278100568.50659,11155549.194871,4506205.8446473,1560
256806330.27495,-665119108.45127,277130764.95468,11634002.617206,4618614.9136873,1560
256704909.53281,-663220808.74373,275578196.02782,12761566.820184,4438455.8792178,1560
256616557.61785,-662659966.89759,275009455.57541,13176981.368972,4337000.1662135,1560
256600006.03925,-663724738.6402,275690436.27286,12606908.415133,4411581.2313777,1560
256485737.717,-665454327.27653,277099763.14042,11431188.584281,4654244.269203,1560
256299975.15702,-666556661.51127,278237214.09856,10420457.61071,4950541.108216,1560
256307108.16148,-666288800.19993,278176950.3323,10247224.996823,5150657.5106651,1560
256365934.58394,-664457624.46793,276557252.97847,11193028.299673,5113373.6386181,1560
256355899.45401,-662286751.78656,274570046.38776,12507696.920574,4961880.459229,1560
256374176.22912,-661283752.998,273475245.6491,13272099.078963,4845012.202704,1560
258068485.03782,-667745888.54133,275962836.74292,11184971.56441,5491533.4943849,1560
257782379.11487,-667521505.89097,275843384.495,12532147.655242,4455451.1445665,1560
257793325.41242,-666816306.47144,275437612.06629,12644965.298977,4585443.1601941,1560
257721696.33249,-665829085.0717,274473694.73257,13343000.843061,4467731.0003477,1560
257647769.69128,-665455644.5675,274066261.94447,13605705.954769,4421004.3886268,1560
257595672.55709,-665870177.57601,274408177.74126,13271219.2362,4496170.1512573,1560
257519535.96527,-666611257.52838,275180767.81946,12600440.569376,4659170.2831613,1560
257425141.15607,-667045371.86972,275775405.33043,12031847.629969,4846384.2910624,1560
257392480.63202,-666824698.50329,275669510.36059,11929259.188395,4993908.8572664,1560
257396847.75894,-665918971.09478,274692317.50388,12493965.390014,4996135.6200041,1560
257427632.64333,-664890820.91398,273482606.16601,13308583.28642,4917508.0518615,1560
257513191.51696,-664463095.1338,272741208.69844,13877974.258077,4833156.2289851,1560
256616051.69219,-663178654.9419,272980382.53306,13142265.238738,5362328.876844,1560
256307978.3929,-663098933.50449,273032344.1673,14165692.049745,4483174.9079688,1560
256284320.3559,-662896123.27842,272969712.9985,14047639.589772,4627733.8889023,1560
256215547.94793,-662433442.25721,272393450.62804,14455829.597532,4560111.0326016,1560
256143147.08136,-662171632.85623,272097745.4422,14628492.619685,4543177.3981559,1560
256078478.28523,-662196122.23445,272200870.37042,14480793.535916,4598992.717997,1560
256012234.86699,-662350180.94011,272530899.75886,14166973.091056,4694976.8398633,1560
255941066.29173,-662392330.60468,272754745.59419,13907238.265365,4803704.1791771,1560
255892336.7735,-662197545.79328,272610242.45612,13868810.544363,4908938.1959969,1560
255875325.05799,-661780415.58857,271989316.16102,14220698.520059,4924357.1748742,1560
255906594.1995,-661367833.42731,271236983.43176,14729152.412244,4888250.7448475,1560
255997423.69542,-661230448.39958,270704477.11617,15164383.074398,4825564.2418918,1560
254687807.31718,-658598504.67773,271958179.52236,11914923.758161,7193871.3027308,1560
254389849.25537,-658571813.09156,272100680.02046,12693439.804142,6452949.7541723,1560
254363932.08555,-658579553.82676,272179833.68101,12506862.591649,6573274.8918488,1560
254299201.55251,-658341530.76199,271787280.3177,12806518.559869,6500681.8363318,1560
254223372.52648,-658122978.11409,271545133.15335,12948561.593375,6489789.5684238,1560
254144212.28871,-657967059.35647,271528528.74777,12879586.00593,6555389.4080739,1560
254063158.67056,-657845722.25937,271633899.1536,12725164.694855,6641773.2307656,1560
253982914.60376,-657696492.97828,271665457.56372,12619915.978908,6718248.7834152,1560
253926699.35547,-657504255.47113,271489903.71301,12632652.879065,6792295.2525336,1560
253891434.64647,-656854433.33979,268822582.13524,16691607.468511,4785494.542442,1560
253915011.52178,-656423780.66714,266648481.29898,20334488.120553,2829400.7061055,1560
253813229.07388,-656523975.54748,269015547.25479,16154202.323754,4833623.2235293,1560
252848812.49781,-654262745.09732,269623138.50172,15248166.932233,5262773.0122279,1560
252563535.21532,-654252563.98973,269842809.26944,15796327.87799,4665969.622941,1560
252523759.10136,-654329636.90921,269998759.09957,15545666.738837,4807820.8972249,1560
252446094.49861,-654173892.72921,269725846.60432,15733266.792838,4780469.1596865,1560
252358733.34778,-653957276.23276,269506430.55989,15865767.011507,4772334.3205055,1560
252270805.65342,-653704813.71631,269385186.16436,15916551.30885,4787031.4487882,1560
252184461.38414,-653445250.08991,269320864.53265,15931521.689327,4808143.9492683,1560
252099306.91593,-653194198.29961,269213395.66575,15959171.76472,4836637.8752686,1560
252032270.34616,-652982909.35293,269002534.28075,16021711.985713,4886851.4359858,1560
251997495.26481,-652819896.29786,268611600.9167,16251625.849606,4891724.5970469,1560
252007770.0637,-652733836.61741,268199110.38229,16529765.979898,4879074.7194804,1560
252069530.99179,-652722381.37691,267850431.91646,16819902.649044,4838481.3055117,1560
251450905.27145,-650922057.86719,267243793.51164,18453393.720038,3936113.1317292,1560
251185352.27069,-650904045.52261,267480146.40223,18860318.262363,3443564.6826918,1560
251139681.72457,-650980670.40891,267615764.16652,18674039.100903,3544573.5441478,1560
251052620.67038,-650830461.89639,267345548.78986,18905934.902709,3485752.8594691,1560
250950230.33795,-650587773.20088,267097667.12401,19094630.769051,3450933.2417293,1560
250844262.19195,-650277023.17561,266928180.61679,19183499.336782,3459526.9006331,1560
250740926.76229,-649947986.56111,266819454.42988,19200711.824358,3497341.106841,1560
250642496.36467,-649642437.37713,266682797.59962,19222693.810226,3541128.0615997,1560
250563617.20534,-649403956.37013,266454685.82598,19314674.817742,3575924.4969957,1560
250561020.53934,-650157823.0577,269065959.2151,16130846.963443,4879509.3259771,1560
250354625.33145,-649090626.33716,267189643.0895,17104307.703544,4876294.9466796,1560
250398577.39164,-649079445.33259,266900289.99988,17345068.212022,4843076.9956623,1560
250029080.49378,-648016529.32412,267722323.47564,16400752.451535,5210938.7018434,1560
249787083.24864,-647987952.54813,267987359.90002,16641181.740175,4838161.0958654,1560
249735771.54569,-648031500.64494,268117993.45166,16442956.259297,4947366.1262101,1560
249635842.10206,-647859270.09462,267895373.14707,16600324.916834,4923999.754033,1560
249510873.48677,-647583007.4661,267666092.86432,16752655.649987,4908870.2860067,1560
