time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,core_power_balance,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
7.5,218721.36001581,111925.87011473,945.83892730716,1041.6397552056,-16843.986753262,16839.873017838,18089.194556454,-2571.0282071782,955.16033087443,883.53434252962,891.72852115163,199800.67401973,1033.3715540448,945.36767318549,953.16320962015,-2.4012629466052,945.91077234691,3000000000,2877496252.8324,228119.6712856,4149.3250895946,945.84456962063,1.9462281478938,92972.478045464,4064.8258958224,1041.6486441922,1.9881619494759,269492.6819594,4149.7469026052,945.36632357692,1.9462292114861,94377.410005712,1948.1135210517,953.08130932031,2.4024036498572,72293.281192998,1982.0524408455,883.53434252962,2.3598688645308,214770.33203921,4072.0871397472,1033.4159413297,1.9857987873279,64811.813447551,1947.1540159239,955.04750835257,2.4024036497776,57384.855631529,1947.1093067061,955.13912560219,2.4024036497818,61226.036471088,1982.1489441768,883.33658980166,2.3598688645217,205322.42493023,1982.6877771131,882.2324239485,2.359869901479,211424.15263914,176000,1982.2950597387,883.03717266653,2.3598688644898,213637.967086,156010.45,4071.7294609492,1033.8214728468,1.985800638854
7.6,218716.91971533,111926.08625039,945.99233486686,1042.2906331146,-16843.125131065,16840.208472486,18089.808901875,-2571.0287808617,955.04718884546,883.56138400415,891.72604874175,199797.8892819,1033.6424393732,945.1774685512,952.84266402875,-2.4010260160614,945.84685975985,3000000000,2892037211.6199,228116.1894426,4149.1949415023,945.99212981594,1.9463552952651,92973.159546988,4064.252586295,1042.2986549944,1.9882786548579,269492.5688214,4149.9149163778,945.17583177116,1.9463575707089,94376.768480103,1948.2776130866,952.74505515039,2.4023831691394,72289.855957238,1982.039244606,883.56138400417,2.3598914493786,214775.17315669,4071.8450798544,1033.6903856526,1.9857854600489,64809.502127967,1947.2170375628,954.91836565004,2.4023831689897,57382.511586522,1947.1646934473,955.02562818168,2.4023831689963,61222.504382058,1982.1224078895,883.39096743965,2.3598914493694,205319.41162611,1982.5676240292,882.47863928443,2.3598921989011,211420.90832332,176000,1982.2476022085,883.13442170397,2.359891449354,213643.27443068,156010.45,4071.2460929182,1034.369509163,1.9857886209437
7.7,218712.57237234,111925.96653756,946.10395517486,1042.9312258719,-16842.380987695,16840.612426291,18090.416849626,-2571.0290549942,954.91495112844,883.57923275544,891.71629355166,199795.1233212,1034.1307828484,944.95508068633,952.53439750377,-2.4008140817273,945.75059402999,3000000000,2907272764.3517,228112.71112891,4149.0999658263,946.09981198829,1.9464652616817,92973.754461044,4063.68825388,1042.9384876644,1.9883796367424,269491.84898783,4150.1113806887,944.95308311936,1.9464688274413,94376.155338073,1948.4348346173,952.42287988257,2.4023609389622,72286.546693896,1982.0305344153,883.57923275544,2.3599138199557,214778.3376035,4071.4123118034,1034.181052377,1.9857981804991,64807.388634529,1947.2915856762,954.76560312256,2.4023609387388,57380.349380091,1947.2294195017,954.89299282441,2.4023609387481,61219.08965657,1982.0979418906,883.44110268329,2.3599138199467,205316.45820721,1982.4614873914,882.69613239459,2.3599142747558,211417.74915209,176000,1982.2102656999,883.21093094277,2.3599138199381,213647.14354942,156010.45,4070.6272442233,1035.0711516743,1.9858027573851
7.8,218708.30181197,111925.46765285,946.15959923985,1043.5598778666,-16841.780682601,16841.092750195,18091.050041077,-2571.0290336571,954.75844427848,883.58800018304,891.6990887752,199792.64424318,1034.7900584938,944.699270008,952.2529317651,-2.4006351618432,945.62320005967,3000000000,2923489302.9704,228109.22233034,4149.0522959234,946.15385949728,1.9465557552543,92974.251480831,4063.1344419874,1043.5663923045,1.9884625639027,269490.5518512,4150.3373688051,944.69686076523,1.9465606499656,94375.633259845,1948.5777523486,952.13001567901,2.4023349879085,72283.599867954,1982.0262559107,883.58800018304,2.3599350932504,214779.90470405,4070.8296273517,1034.841692345,1.9858369400687,64805.678571285,1947.3797749648,954.58488736715,2.4023349876248,57378.585307751,1947.3059933657,954.73607916869,2.4023349876375,61216.047555145,1982.0760533845,883.48595617936,2.3599350932423,205313.83737875,1982.3731595819,882.87713200423,2.3599353074474,211414.95061014,176000,1982.1794975068,883.27398051885,2.359935093235,213649.61871223,156010.45,4069.9175107941,1035.8758381019,1.9858430364987
7.9,218704.27718581,111924.59184191,946.15542185913,1044.1595967084,-16841.324099689,16841.652643254,18091.707593998,-2571.0287149701,954.57347612474,883.58825961092,891.67393635077,199790.67585643,1035.5689638852,944.41335054472,952.01164042593,-2.4004953013174,945.46686429624,3000000000,2940303402.0568,228105.8820244,4149.0554015078,946.15033842651,1.9466250493924,92974.627868894,4062.6062539561,1044.1652449477,1.9885257958301,269488.84420929,4150.5899240669,944.41051693096,1.9466312869226,94375.262331651,1948.6995493236,951.88043171403,2.4023032676751,72281.225516448,1982.0261293099,883.58825961092,2.3599544258346,214780.01075561,4070.1418767422,1035.6214549408,1.9858998808995,64804.556815674,1947.4830831381,954.37319029088,2.4023032673581,57377.416374028,1947.3964461041,954.55072519642,2.402303267374,61213.591543215,1982.0574463964,883.52408525325,2.3599544258277,205311.76914599,1982.3033061621,883.02027425799,2.3599544876431,211412.73205795,176000,1982.1525142603,883.3292740568,2.3599544258199,213650.78922643,156010.45,4069.1577797747,1036.7372111398,1.9859075074364
8,218700.5858461,111923.40730469,946.09654236665,1044.7031967421,-16840.99115127,16842.290995503,18092.361469006,-2571.0280902523,954.35727759613,883.58089118831,891.64003863362,199789.37013845,1036.4186056304,944.10470117492,951.82141447432,-2.4003982246169,945.28428234915,3000000000,2956836274.1441,228102.75812748,4149.105247807,946.09382334802,1.9466720176951,92974.859718837,4062.127686686,1044.7078382245,1.9885683075155,269486.75341985,4150.86249835,944.10147579371,1.9466795935727,94375.090777636,1948.794698929,951.68545301438,2.4022639753056,72279.571418406,1982.0297251001,883.58089118831,2.3599712188787,214778.70670267,4069.3918124524,1036.4718679678,1.9859836829903,64804.165385378,1947.6020890154,954.12932578815,2.4022639749849,57376.996278182,1947.5021122153,954.33419628014,2.4022639750033,61211.867510974,1982.042766141,883.55416774375,2.3599712188734,205310.39621211,1982.2500604742,883.12938427411,2.3599712220243,211411.23366666,176000,1982.1276206862,883.3802854791,2.359971218865,213650.66065337,156010.45,4068.3813533543,1037.6175132037,1.9859927284778
8.1,218697.3295261,111922.00653633,945.99394300251,1045.1631996542,-16840.75064549,16843.002049661,18092.968894744,-2571.0271438775,954.10901921758,883.56685830695,891.59636967127,199788.79576024,1037.2977728277,943.78340227058,951.68966292184,-2.4003453058508,945.07832161034,3000000000,2972062296.3792,228099.93036529,4149.1928836107,945.99446302643,1.9466962571172,92974.934520463,4061.722906967,1045.1667721463,1.9885897304308,269484.31851758,4151.1461622459,943.77986139925,1.946705148196,94375.14789021,1948.8594645001,951.55273668009,2.4022158195262,72278.710553737,1982.0365731462,883.56685830695,2.3599852370498,214776.04379654,4068.6155032383,1037.3520371448,1.9860841253099,64804.587585226,1947.7361647798,953.8545803693,2.4022158192225,57377.418435848,1947.6233746302,954.08570772492,2.4022158192416,61210.942379758,1982.0324375232,883.57533294418,2.3599852370461,205309.77585245,1982.2099626419,883.21155196331,2.3599852581605,211410.50955678,176000,1982.1042043603,883.42826975344,2.3599852370376,213649.24358395,156010.45,4067.6113660645,1038.4905146661,1.9860943922268
8.2,218694.59673516,111920.48398175,945.86055566361,1045.5177547175,-16840.569293087,16843.774318446,18093.487367168,-2571.0258539855,953.83039871821,883.54695972165,891.54178042634,199788.94068565,1038.1762849834,943.46080639475,951.6197680397,-2.4003357963364,944.85186886067,3000000000,2985066494.2209,228097.4701521,4149.3076910757,945.86429583259,1.946698176869,92974.854573374,4061.4111079314,1045.5202857921,1.9885904004621,269481.59476902,4151.4308699816,943.45706351289,1.9467083366273,94375.440315301,1948.8921676701,951.48572198756,2.402158218835,72278.640870324,1982.0462836558,883.54695972165,2.3599966275419,214772.10805681,4067.8393459115,1038.232034114,1.9861966743572,64805.839760579,1947.8832016054,953.55327539875,2.4021582185528,57378.70722488,1947.7593787952,953.80701066562,2.4021582185694,61210.805648471,1982.0265994928,883.58729612128,2.3599966275398,205309.8855053,1982.1789953136,883.2750096032,2.3599967136198,211410.53426795,176000,1982.0824962236,883.47275364016,2.3599966275315,213646.59184071,156010.45,4066.859091578,1039.3434335851,1.9862079600538
8.3,218692.47994413,111918.94361802,945.70757437175,1045.753791925,-16840.418919535,16844.589307343,18093.890883939,-2571.0241941941,953.52615391775,883.52160959349,891.47513360857,199789.7281997,1039.0380861566,943.14846382437,951.61107696043,-2.4003672795348,944.60789455042,3000000000,2995220157.1035,228095.46682923,4149.4404355622,945.71379187959,1.9466793135945,92974.645757811,4061.2037648116,1045.7553686943,1.9885716770322,269478.74921833,4151.7064088229,943.14466119847,1.946690664042,94375.95223746,1948.8931854894,951.48363629211,2.4020914212011,72279.296950192,1982.0586545184,883.52160959349,2.3600058443698,214767.22357335,4067.0771452984,1039.0962071447,1.9863179168685,64807.872107531,1948.0394795218,953.23303376682,2.4020914209292,57380.818688121,1947.9077875991,953.50289426411,2.4020914209395,61211.383252658,1982.0251185831,883.5903307723,2.3600058443692,205310.640843,1982.1534872715,883.32728018127,2.3600060108132,211411.2210353,176000,1982.0632173536,883.5122595214,2.3600058443617,213643.04564028,156010.45,4066.1221976442,1040.1789142356,1.9863275052206
8.4,218691.0199178,111917.47346856,945.54188432772,1045.8683606458,-16840.280784056,16845.420970986,18094.178551071,-2571.0221363766,953.20428549361,883.49069258099,891.39546269501,199791.03590098,1039.8855303978,942.85730704448,951.65947002331,-2.4004362569208,944.34969255149,3000000000,3002279209.7069,228093.97532854,4149.5853853468,945.54944972019,1.9466422622011,92974.339222911,4061.1034600328,1045.8690929333,1.9885359086511,269475.96637202,4151.9631206794,942.85360467189,1.946654683166,94376.648901918,1948.8646591744,951.54209185566,2.4020165510396,72280.565854836,1982.0737420205,883.490692581,2.3600135166873,214761.58205537,4066.3261645562,1039.9476592334,1.9864459663521,64810.576990307,1948.1997654977,952.90457889807,2.4020165507582,57383.648661654,1948.0646798932,953.18139366146,2.4020165507586,61212.554972614,1982.0276585357,883.58512595148,2.3600135166882,205311.91564993,1982.1307255463,883.37392306079,2.3600137534116,211412.44181854,176000,1982.0472252052,883.54503031717,2.360013516682,213638.77896268,156010.45,4065.4111268501,1040.98511695,1.9864451373289
8.5,218689.91298476,111916.06264347,945.36512508076,1045.8687206346,-16840.146690125,16846.236532497,18094.356164905,-2571.0196544299,952.8758194829,883.453522543,891.30214508754,199792.71946394,1040.7370367072,942.59721081118,951.75843421837,-2.4005388398015,944.08120721519,3000000000,3006406232.0853,228092.70206606,4149.7410838326,945.37292082471,1.9465883317612,92973.933227557,4061.1037904994,1045.8687182547,1.9884841336341,269472.77408617,4152.1922898996,942.59377562406,1.9466016479169,94377.482648638,1948.8099488933,951.65420308756,2.4019355751639,72282.307936337,1982.091880999,883.45352254299,2.3600202943859,214754.49218018,4065.5827042465,1040.7905847545,1.9865684157387,64813.804746705,1948.3576595786,952.58102545365,2.4019355748565,57387.048322792,1948.2246721866,952.85354060127,2.4019355748451,61214.176466401,1982.0337832536,883.57257530002,2.3600202943884,205313.5653534,1982.1092122573,883.41800766944,2.3600205761152,211414.0504785,176000,1982.0352392753,883.56959164903,2.3600202943838,213632.6609203,156010.45,4064.7659907306,1041.7165637975,1.9865577331009
8.6,218688.87892406,111914.67083869,945.17442062455,1045.7714113895,-16840.017548561,16846.998986234,18094.429697381,-2571.0167287572,952.55406622101,883.40890796754,891.19507273735,199794.61518417,1041.5167016539,942.37714330159,951.89948406975,-2.4006704201252,943.80735608991,3000000000,3008127001.1907,228091.36735526,4149.9097520082,945.1816870655,1.9465171252718,92973.466224805,4061.1901703689,1045.7707818946,1.9884157009136,269468.71728852,4152.3860050903,942.37414388857,1.9465310909961,94378.396234149,1948.7334404021,951.81098278262,2.4018512103841,72284.36037583,1982.1136529118,883.40890796754,2.3600267284855,214745.40981625,4064.9109168448,1041.5522484753,1.9866878935744,64817.371095333,1948.5061429106,952.27675633074,2.4018512100452,57390.830907235,1948.3812823596,952.53261811562,2.4018512100225,61216.082436049,1982.0430724444,883.55354007296,2.3600267284899,205315.42862759,1982.0885956372,883.46025484178,2.3600270253683,211415.88471538,176000,1982.0276833727,883.58507505591,2.3600267284872,213624.91669888,156010.45,4064.1700226097,1042.3922646149,1.9866785502969
8.7,218688.7498823,111913.42915536,944.96436551939,1045.600390547,-16839.900362453,16847.670894751,18094.477298431,-2571.0133510114,952.25347060936,883.35530452995,891.07479813052,199796.54695596,1042.220184571,942.20541974701,952.07291119315,-2.4008255500665,943.53424667405,3000000000,3008242954.9759,228090.87316091,4150.0956581113,944.97090917084,1.9464350503096,92973.047478203,4061.3414593011,1045.599252493,1.988336810744,269465.90662526,4152.5369345417,942.20302206159,1.9464493360843,94379.329074357,1948.6401806739,952.0020887829,2.4017667748461,72286.545709802,1982.1398113894,883.35530452995,2.3600332055008,214737.62998296,4064.2984067131,1042.2467044069,1.9868044649808,64821.071972866,1948.6382385702,952.00606850374,2.4017667744836,57394.785839013,1948.5274888697,952.23301461127,2.4017667744529,61218.094412507,1982.0552308859,883.52862523383,2.3600332055075,205317.33311951,1982.0693722158,883.49964709883,2.3600334913869,211417.7718245,176000,1982.0246438892,883.59130350572,2.3600332055064,213618.18622534,156010.45,4063.6193268218,1043.0166362565,1.9867966737289
8.8,218688.95565043,111912.3119998,944.72959036106,1045.3844238273,-16839.804650413,16848.218664083,18094.553736436,-2571.0095285096,951.98824147906,883.29102286015,890.94263219867,199798.34164853,1042.8608973025,942.08928913094,952.26902461341,-2.4009983607807,943.26917512676,3000000000,3007685813.1113,228090.69441049,4150.3030160978,944.73580941291,1.9463460243415,92972.695286111,4061.5322609977,1045.3829240388,1.988251235188,269463.41056445,4152.6386993607,942.08764244824,1.946360212973,94380.224905942,1948.5352503638,952.21710991025,2.4016859783882,72288.688027465,1982.1711808442,883.29102286015,2.3600399261241,214729.64041246,4063.7384427813,1042.8815841482,1.9869162184472,64824.705117492,1948.747682523,951.7817981086,2.4016859780228,57398.699995163,1948.6563950966,951.96886250693,2.4016859779894,61220.036415282,1982.0701737763,883.49800455675,2.3600399261335,205319.10957975,1982.0524865901,883.53424879083,2.3600401834218,211419.54237564,176000,1982.0259190052,883.58869056314,2.3600399261341,213611.21824996,156010.45,4063.1079764766,1043.5963985526,1.9869096228304
8.9,218689.5250953,111911.30215797,944.46715060969,1045.1539926253,-16839.739212045,16848.616453949,18094.7018686,-2571.005287723,951.77097690417,883.21445968245,890.80067474148,199799.84539488,1043.4526224765,942.03378804187,952.47936114665,-2.401183139698,943.02032993767,3000000000,3007377781.9375,228090.89743722,4150.5340229273,944.47389690782,1.9462536292926,92972.448595765,4061.7356585322,1045.1523145894,1.9881624753663,269461.51689417,4152.6868942226,942.03299974757,1.9462672299049,94381.037990725,1948.4231408109,952.4468426006,2.4016126602296,72290.629645206,1982.208543675,883.21445968245,2.3600469127146,214721.93934765,4063.221409818,1043.467789322,1.9870221576057,64828.090553177,1948.8295111423,951.61411651171,2.4016126598902,57402.378464811,1948.7618946349,951.75267492844,2.4016126598601,61221.751322681,1982.0880738655,883.46132404605,2.3600469127271,205320.60714954,1982.0389470937,883.56199366053,2.3600471340577,211421.04491332,176000,1982.0311240042,883.57802458154,2.3600469127294,213604.48524897,156010.45,4062.6329672724,1044.134957741,1.9870165161121
9,218690.44356704,111910.37204006,944.17814496885,1044.9380768271,-16839.709882108,16848.84909182,18094.947670015,-2571.0006763271,951.61148065107,883.12432895343,890.65176657375,199800.93445384,1044.0028082723,942.04052784801,952.69744527037,-2.4013747220139,942.79621752752,3000000000,3008103813.9915,228091.49574783,4150.7875236139,944.18648116337,1.9461612025291,92972.333710328,4061.9260671131,1044.9364318445,1.9880738472953,269460.35191498,4152.6801569562,942.04063837162,1.946173683679,94381.736442812,1948.3073548914,952.68410882912,2.4015504999111,72292.242601475,1982.2525274707,883.12432895343,2.3600540361844,214714.81296635,4062.7414939741,1044.011911594,1.9871218963581,64831.08471758,1948.8804928738,951.50964575032,2.401550499626,57405.659540065,1948.8392434848,951.59417318682,2.401550499604,61223.112137178,1982.1093620783,883.4177006593,2.3600540362002,205321.70362009,1982.0295407788,883.58126889586,2.3600542238318,211422.15589798,176000,1982.039819109,883.56020674387,2.3600540362042,213598.26193667,156010.45,4062.1975396236,1044.6286398825,1.9871170598327
9.1,218691.69515981,111909.4925492,943.86825405993,1044.7611828235,-16839.717971051,16848.913037543,18095.296346807,-2570.9957634703,951.5159159301,883.0198790629,890.49936372237,199801.51508225,1044.5102875816,942.10713581137,952.91896379781,-2.4015685593734,942.60492478879,3000000000,3010415837.7934,228092.48953874,4151.0585600055,943.87918366726,1.9460716299003,92972.365303001,4062.0818709632,1044.7597834884,1.9879882666208,269459.95719241,4152.6206492553,942.10810742025,1.946082465669,94381.990823019,1948.1927456667,952.91896379781,2.4015685593734,72293.42019494,1982.3034990173,883.0198790629,2.3600609751825,214708.48623633,4062.2997508122,1044.5127541812,1.9872153259257,64833.557394805,1948.8993581257,951.47098744739,2.4015026523413,57408.394250919,1948.8854684371,951.49944992395,2.4015026523302,61224.016538637,1982.1346814442,883.36581671275,2.3600609752012,205322.30476891,1982.02468522,883.59121881145,2.3600611391396,211422.77626075,176000,1982.0516329967,883.5359979576,2.3600609752076,213592.76289048,156010.45,4061.8119550526,1045.065810598,1.9872112166411
9.2,218693.30314657,111908.64277656,943.5472144621,1044.6409376049,-16839.760314593,16848.816243752,18095.734971778,-2570.9906381378,951.48638540867,882.90108660983,890.34734514818,199801.59186614,1044.9657341046,942.22761091426,953.14143375646,-2.4017606416019,942.45338238039,3000000000,3014578312.3787,228093.90790824,4151.3387930673,943.56145910734,1.9459874308245,92972.544946012,4062.1875543013,1044.6399611096,1.9879083247115,269460.38669022,4152.5137257191,942.22933591936,1.9459961498799,94381.428695631,1948.0841803268,953.1414337565,2.4017606416017,72294.153386476,1982.3614697344,882.90108660985,2.3600672425488,214703.16354681,4061.9042055107,1044.9612182418,1.9873022053217,64835.47942656,1948.8868072572,951.4967064402,2.4014714816759,57410.535467623,1948.8995684883,951.47055637644,2.4014714816764,61224.460873439,1982.1648021815,883.30409389046,2.3600672425699,205322.41282459,1982.0244126373,883.59177738251,2.3600673980977,211422.90267064,176000,1982.066362912,883.50581370486,2.3600672425789,213588.17676723,156010.45,4061.491484839,1045.4291555114,1.9872988015081
9.3,218695.30366704,111907.81479397,943.22751430129,1044.5864929644,-16839.832849172,16848.579178028,18096.23712156,-2570.9854057217,951.52097029409,882.76881484493,890.19977466958,199801.17580636,1045.3497792166,942.39344571189,953.36351329385,-2.4019476491997,942.34678151958,3000000000,3020554639.0091,228095.78471525,4151.6175669644,943.24538892927,1.9459107579404,92972.859625445,4062.23510709,1044.5860463833,1.9878362782658,269461.66607775,4152.3669304431,942.39577047262,1.9459169857812,94380.9269662,1947.9758055126,953.36351329385,2.4019476491997,72294.479681686,1982.4260183557,882.76881484493,2.3600725871654,214699.04757574,4061.5682873979,1045.3420777801,1.9873816737464,64836.938308413,1948.8453026434,951.58175687831,2.4014587326825,57412.149936246,1948.8824934092,951.50554629264,2.4014587326907,61224.475303678,1982.200511341,883.23091938319,2.3600725871869,205322.03670067,1982.0284534699,883.58349698794,2.3600727521358,211422.55059908,176000,1982.0840389449,883.46959232598,2.3600725871994,213584.68207167,156010.45,4061.2523452344,1045.7002888498,1.9873789885532
9.4,218697.69032201,111907.00890494,942.92274468807,1044.5979035075,-16839.930425596,16848.230445447,18096.765070036,-2570.9801830926,951.61419502905,882.62491676941,890.06064351473,199800.24015032,1045.6463717596,942.59508495244,953.58426903191,-2.402126567048,942.28823862897,3000000000,3028028282.552,228098.1020255,4151.8832628874,942.94414638616,1.9458429985038,92973.282273868,4062.2245614153,1044.5980029305,1.9877736375552,269463.68113974,4152.1887052889,942.59783980852,1.9458464863836,94380.478731081,1947.8680767124,953.58426903191,2.402126567048,72294.369584505,1982.4962406165,882.62491676941,2.3600768031678,214696.21157739,4061.3077109495,1045.6375159303,1.9874525012011,64837.904420988,1948.7786986052,951.71824056313,2.4014651884213,57413.192735785,1948.8369163809,951.5989418425,2.4014651884342,61224.033876307,1982.2424921923,883.14489304864,2.3600768031874,205321.14734066,1982.0363747737,883.56726480804,2.3600769950999,211421.68774088,176000,1982.1049455234,883.42675097656,2.3600768032035,213582.33600984,156010.45,4061.1069405184,1045.8651468045,1.9874505588571
9.5,218700.49286105,111906.23895169,942.64603908253,1044.6665597123,-16840.047994739,16847.802993932,18097.277834629,-2570.9750926393,951.7578155193,882.47225826515,889.93362160768,199798.79249696,1045.8421877446,942.82310755207,953.80257093184,-2.4022945541136,942.27871623298,3000000000,3036451983.7587,228100.87387601,4152.1245926149,942.67052991509,1.9457850337221,92973.774148092,4062.1635911449,1044.6671302212,1.9877214079243,269466.37908658,4151.9873527825,942.82613063203,1.9457856728171,94380.082196437,1947.7615453853,953.80257093184,2.4022945541136,72293.83105473,1982.5707379666,882.47225826515,2.3600797165904,214694.66188442,4061.1362049769,1045.8319671464,1.987513152246,64838.38611699,1948.6917800211,951.8963524157,2.4014906010699,57413.661994177,1948.7668508804,951.7425186877,2.4014906010834,61223.148320899,1982.2912069748,883.04506767466,2.360079716605,205319.75019011,1982.0477309535,883.54399394778,2.3600799499411,211420.31798969,176000,1982.1295983364,883.37623291712,2.3600797166245,213581.13257265,156010.45,4061.0598754087,1045.918508607,1.9875119697852
9.6,218703.73560886,111905.53133577,942.40890296978,1044.7766619016,-16840.181933759,16847.330507419,18097.737029463,-2570.9702558212,951.94179468934,882.31463933415,889.82184327054,199796.86487374,1045.9286680162,943.06882515984,954.01669061473,-2.4024489239429,942.31714199991,3000000000,3045116498.5934,228104.10830904,4152.3315874732,942.43584186708,1.9457374051068,92974.286933737,4062.0661938262,1044.7775580202,1.9876802340332,269469.70551598,4151.7705182388,943.07197478597,1.9457352277395,94379.734823689,1947.65705498,954.01669061473,2.4024489239429,72292.898039592,1982.6476560049,882.31463933414,2.3600812150722,214694.32822842,4061.0612423792,1045.9169587537,1.9875619228692,64838.414255796,1948.5897645941,952.10540042196,2.4015337605318,57413.584345844,1948.6771773639,951.92627589367,2.4015337605428,61221.8569645,1982.3467935049,882.93116085061,2.3600812150781,205317.87577881,1982.0621946429,883.51435524,2.3600814987423,211418.47205295,176000,1982.1586802278,883.31663887754,2.3600812151005,213580.99566571,156010.45,4061.1058107619,1045.8664277076,1.9875614983532
9.7,218707.3763619,111904.91622012,942.22053836352,1044.9075958733,-16840.330975708,16846.844080082,18098.106528374,-2570.9657868209,952.15533776547,882.15660374556,889.72774726871,199794.51520206,1045.9071600077,943.32456142839,954.22418049136,-2.4025872623891,942.40065710027,3000000000,3053231979.7657,228107.74450551,4152.4961966887,942.24921010348,1.9456999983448,92974.769834353,4061.9505837327,1044.9086352237,1.9876500602301,269473.47625674,4151.5449497462,943.3277213762,1.9456951680667,94379.434846201,1947.5557999202,954.22418049136,2.4025872623891,72291.629515093,1982.7247773722,882.15660374556,2.3600812685284,214695.03430401,4061.0810812924,1045.8944656549,1.9875973455355,64838.037659343,1948.4778172404,952.33480073695,2.4015926387833,57413.010734333,1948.5731408186,952.13946553567,2.4015926387901,61220.224241641,1982.4089834386,882.8037224618,2.3600812685222,205315.58153048,1982.0796481978,883.47858975861,2.3600816040504,211416.20890907,176000,1982.1929447151,883.24642476424,2.3600812685461,213581.75476604,156010.45,4061.2295736356,1045.7261069892,1.9875976468494
9.8,218711.35102565,111904.42364287,942.08758186812,1045.0369198568,-16840.496511168,16846.369343925,18098.354072772,-2570.9617868562,952.38788257447,882.00314665482,889.65298336474,199791.82688078,1045.7906824437,943.58388250232,954.42204683572,-2.4027076443291,942.52494345104,3000000000,3060016906.5189,228111.69857759,4152.6125550489,942.117284525,1.9456720911836,92975.177136014,4061.8365553477,1045.0379191069,1.9876301511044,269477.4924046,4151.316297435,943.58696435945,1.945664883525,94379.181243563,1947.4592411447,954.42204683464,2.4027076443305,72290.105532843,1982.7996644324,882.00314665502,2.3600799185263,214696.5266972,4061.183926746,1045.7778608322,1.9876185645604,64837.315395814,1948.3606222386,952.57495442913,2.4016645720829,57412.008640645,1948.4598700252,952.37157781729,2.4016645720898,61218.337426851,1982.4770488501,882.6642441596,2.3600799184948,205312.95140384,1982.1002273294,883.43641940706,2.3600802991962,211413.61464425,176000,1982.2330996823,883.16413999523,2.3600799185212,213583.17239935,156010.45,4061.4082661117,1045.5235078099,1.9876195151264
9.9,218715.57706183,111904.07909796,942.01407411906,1045.1435315187,-16840.682350089,16845.924351561,18098.452546376,-2570.9583395213,952.62996144232,881.85935030666,889.59838923578,199788.90785736,1045.6024586995,943.84166491707,954.60714097309,-2.402808883924,942.68458791359,3000000000,3064786783.1815,228115.86832838,4152.6770593311,942.04415041826,1.9456524550089,92975.401410589,4061.7426201253,1045.1444216266,1.9876282635817,269481.54139357,4151.089056837,943.84460676074,1.9456432319078,94378.973356424,1947.3689152051,954.60714097309,2.402808883924,72288.42433382,1982.8698370503,881.85935030666,2.3600772494697,214698.50391198,4061.3492833182,1045.5903817253,1.9876256158485,64836.314056487,1948.2420442871,952.81794203464,2.4017464739597,57410.658700766,1948.3419593734,952.61319800526,2.4017464739578,61216.303803308,1982.5497838781,882.51519697121,2.3600772494335,205310.09480066,1982.124316382,883.38705659426,2.3600776605213,211410.80092734,176000,1982.2796855714,883.0686771077,2.3600772494529,213584.97157209,156010.45,4061.6146626352,1045.289498146,1.9876270815817
