Level-0-pin_id,Level-1-plane_id,power_density,volume,x_coord,y_coord
99,19,1181.1815645258,8.2774634588752e-06,2.887029305435e-07,1.6668271466512e-07
99,20,1143.5765119302,8.2774634588752e-06,2.887029305435e-07,1.6668271466512e-07
99,21,0,0.00017567856829094,6.1273502143822e-06,3.5376272956927e-06
100,0,0,0.00021037414907548,7.3374692199411e-06,7.0604830488393e-06
100,1,1090.8440336532,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,2,1137.4759157659,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,3,1232.9948808571,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,4,1337.7212627609,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,5,1437.2096638501,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,6,1525.1274186404,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,7,1598.3767179741,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,8,1655.1851985548,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,9,1694.4747174245,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,10,1715.5994325973,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,11,1718.2430466607,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,12,1702.3823797477,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,13,1668.2900426018,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,14,1616.5773995856,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,15,1548.3082529163,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,16,1465.2829982101,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,17,1370.716516687,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,18,1271.268322468,8.2774634588751e-06,2.887029305435e-07,2.7780452444187e-07
100,19,1182.2095987762,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,20,1145.3644821309,8.2774634588752e-06,2.887029305435e-07,2.7780452444187e-07
100,21,0,0.00017567856829094,6.1273502143822e-06,5.8960454928212e-06
101,0,0,0.00021037414907548,7.3374692199411e-06,9.8846762683751e-06
101,1,1094.0084713436,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,2,1139.1341762274,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,3,1234.1872687728,8.2774634588751e-06,2.887029305435e-07,3.8892633421862e-07
101,4,1338.7469903185,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,5,1438.2105847558,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,6,1526.1467481789,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,7,1599.4234133874,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,8,1656.2591682696,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,9,1695.5694932816,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,10,1716.7061236436,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,11,1719.3515334475,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,12,1703.4825744482,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,13,1669.3731933835,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,14,1617.6373611948,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,15,1549.345696366,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,16,1466.3082476938,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,17,1371.7763793848,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,18,1272.5154343084,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,19,1183.9624906911,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,20,1148.6470739311,8.2774634588752e-06,2.887029305435e-07,3.8892633421862e-07
101,21,0,0.00017567856829094,6.1273502143822e-06,8.2544636899496e-06
102,0,0,0.00023104939838516,8.1189216131431e-06,1.4062384736633e-05
102,1,1100.4437219196,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,2,1141.6047045955,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,3,1235.3192398371,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,4,1339.4338603233,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,5,1438.7330586742,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,6,1526.605709893,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,7,1599.8631272281,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,8,1656.6949288139,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,9,1696.0067602704,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,10,1717.1454407667,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,11,1719.7917123269,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,12,1703.9225067241,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,13,1669.8137323395,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,14,1618.0847234625,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,15,1549.8167283415,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,16,1466.8508308918,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,17,1372.4986547901,9.0909598956579e-06,3.1945026170565e-07,5.5330408376537e-07
102,18,1273.714442355,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,19,1186.586486612,9.0909598956578e-06,3.1945026170565e-07,5.5330408376536e-07
102,20,1155.3745070654,9.0909598956579e-06,3.1945026170565e-07,5.5330408376536e-07
102,21,0,0.00019294398903653,6.7799229673966e-06,1.1743171050934e-05
103,0,0,0.00023104939838517,1.0805116433796e-05,-1.2511509433834e-05
103,1,1100.453919954,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,2,1141.4487000407,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,3,1235.0938501768,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,4,1339.1592619535,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,5,1438.4288945252,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,6,1526.2828543359,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,7,1599.5218257374,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,8,1656.3409476182,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,9,1695.6441685635,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,10,1716.7781510192,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,11,1719.4238606363,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,12,1703.5582450475,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,13,1669.4569907234,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,14,1617.7396105263,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,15,1549.489225149,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,16,1466.5410491465,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,17,1372.2178263359,9.0909598956579e-06,4.2514233256647e-07,-4.9228273820266e-07
103,18,1273.4843226077,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,19,1186.4283799582,9.0909598956578e-06,4.2514233256647e-07,-4.9228273820266e-07
103,20,1155.3784569483,9.0909598956579e-06,4.2514233256647e-07,-4.9228273820266e-07
103,21,0,0.00019294398903653,9.0231019050971e-06,-1.0448071087412e-05
104,0,0,0.00021037414907548,9.7832922932549e-06,-8.4725796586072e-06
104,1,1094.4394351435,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,2,1139.4530220854,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933024e-07
104,3,1234.3971150989,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933024e-07
104,4,1338.971235849,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,5,1438.42968609,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933025e-07
104,6,1526.3692389003,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933024e-07
104,7,1599.6515259919,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,8,1656.4931864334,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933025e-07
104,9,1695.8082353339,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933024e-07
104,10,1716.9474208453,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,11,1719.5932233055,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933025e-07
104,12,1703.722503255,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933024e-07
104,13,1669.60920367,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,14,1617.8683524945,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,15,1549.5721732486,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933025e-07
104,16,1466.532820806,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,17,1372.0080994659,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,18,1272.7331259419,8.2774634588752e-06,3.8493724072466e-07,-3.3336542933024e-07
104,19,1184.2960130843,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,20,1149.0853112296,8.2774634588752e-06,3.8493724072467e-07,-3.3336542933025e-07
104,21,0,0.00017567856829094,8.169800285843e-06,-7.0752545913854e-06
105,0,0,0.00021037414907548,9.7832922932549e-06,-5.6483864390715e-06
105,1,1091.6244965834,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,2,1138.1579062134,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,3,1233.6098633181,8.2774634588751e-06,3.8493724072466e-07,-2.222436195535e-07
105,4,1338.3636883169,8.2774634588752e-06,3.8493724072467e-07,-2.222436195535e-07
105,5,1437.8677032526,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,6,1525.8143744129,8.2774634588751e-06,3.8493724072466e-07,-2.222436195535e-07
105,7,1599.0894378529,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,8,1655.9201306268,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,9,1695.2257674603,8.2774634588751e-06,3.8493724072466e-07,-2.222436195535e-07
105,10,1716.3592961372,8.2774634588752e-06,3.8493724072467e-07,-2.222436195535e-07
105,11,1719.0041109966,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,12,1703.1370348615,8.2774634588751e-06,3.8493724072466e-07,-2.222436195535e-07
105,13,1669.0309981917,8.2774634588752e-06,3.8493724072467e-07,-2.222436195535e-07
105,14,1617.2986485298,8.2774634588752e-06,3.8493724072467e-07,-2.222436195535e-07
105,15,1549.0065230855,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,16,1465.9553752611,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,17,1371.3774882928,8.2774634588752e-06,3.8493724072467e-07,-2.222436195535e-07
105,18,1271.9057590304,8.2774634588751e-06,3.8493724072466e-07,-2.222436195535e-07
105,19,1182.921218777,8.2774634588752e-06,3.8493724072466e-07,-2.222436195535e-07
105,20,1146.1557212536,8.2774634588752e-06,3.8493724072467e-07,-2.222436195535e-07
105,21,0,0.00017567856829094,8.169800285843e-06,-4.7168363942569e-06
106,0,0,0.00021037414907548,9.7832922932549e-06,-2.8241932195358e-06
106,1,1090.8441296218,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,2,1137.4759332632,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,3,1232.9948825992,8.2774634588751e-06,3.8493724072466e-07,-1.1112180977675e-07
106,4,1337.7212622092,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,5,1437.2096633314,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,6,1525.1274183405,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,7,1598.3767178566,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,8,1655.1851985452,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,9,1694.474717462,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,10,1715.5994326496,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,11,1718.243046715,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,12,1702.3823797887,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,13,1668.2900425896,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,14,1616.5773994551,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,15,1548.3082526389,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,16,1465.2829979259,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,17,1370.7165168297,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,18,1271.2683239642,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,19,1182.2096050349,8.2774634588752e-06,3.8493724072466e-07,-1.1112180977675e-07
106,20,1145.3645067537,8.2774634588752e-06,3.8493724072467e-07,-1.1112180977675e-07
106,21,0,0.00017567856829094,8.169800285843e-06,-2.3584181971285e-06
107,0,0,0.00021037414907548,9.7832922932549e-06,-3.5337155768265e-21
107,1,1090.3528127721,8.2774634588752e-06,3.8493724072467e-07,-1.4806532964699e-22
107,2,1136.8921166143,8.2774634588752e-06,3.8493724072466e-07,-1.4558378780933e-22
107,3,1232.4304416529,8.2774634588751e-06,3.8493724072466e-07,-1.5116725694407e-22
107,4,1337.078593148,8.2774634588752e-06,3.8493724072467e-07,-1.517359436152e-22
107,5,1436.5303982118,8.2774634588752e-06,3.8493724072466e-07,-1.4723814903444e-22
107,6,1524.4170089398,8.2774634588752e-06,3.8493724072466e-07,-1.5659562971395e-22
107,7,1597.6341699728,8.2774634588752e-06,3.8493724072467e-07,-1.5323520847545e-22
107,8,1654.4170262287,8.2774634588752e-06,3.8493724072466e-07,-1.4713475145787e-22
107,9,1693.6887757102,8.2774634588752e-06,3.8493724072466e-07,-1.5235632907461e-22
107,10,1714.8039389078,8.2774634588752e-06,3.8493724072467e-07,-1.5059857027294e-22
107,11,1717.4463147833,8.2774634588752e-06,3.8493724072466e-07,-1.5002988360181e-22
107,12,1701.5927273359,8.2774634588752e-06,3.8493724072466e-07,-1.5235632907461e-22
107,13,1667.5157088617,8.2774634588752e-06,3.8493724072467e-07,-1.4227506535912e-22
107,14,1615.826273355,8.2774634588752e-06,3.8493724072467e-07,-1.5199443755662e-22
107,15,1547.5868064812,8.2774634588752e-06,3.8493724072466e-07,-1.5571675031311e-22
107,16,1464.5895351416,8.2774634588752e-06,3.8493724072467e-07,-1.5054687148465e-22
107,17,1370.0564570829,8.2774634588752e-06,3.8493724072467e-07,-1.5463107575913e-22
107,18,1270.6875381736,8.2774634588752e-06,3.8493724072466e-07,-1.5375219635829e-22
107,19,1181.6063929352,8.2774634588752e-06,3.8493724072467e-07,-1.5028837754323e-22
107,20,1144.8570707334,8.2774634588752e-06,3.8493724072467e-07,-1.5380389514658e-22
107,21,0,0.00017567856829094,8.169800285843e-06,-2.9520008110486e-21
108,0,0,0.00021037414907548,9.7832922932549e-06,2.8241932195358e-06
108,1,1090.8440827596,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,2,1137.4759242218,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,3,1232.9948816224,8.2774634588751e-06,3.8493724072466e-07,1.1112180977675e-07
108,4,1337.72126245,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,5,1437.2096635828,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,6,1525.1274184957,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,7,1598.3767179234,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,8,1655.1851985572,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,9,1694.4747174482,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,10,1715.5994326265,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,11,1718.2430466902,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,12,1702.3823797712,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,13,1668.2900425993,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,14,1616.5773995223,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,15,1548.3082527728,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,16,1465.2829980507,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,17,1370.7165167238,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,18,1271.268323134,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,19,1182.2096016631,8.2774634588752e-06,3.8493724072466e-07,1.1112180977675e-07
108,20,1145.3644938815,8.2774634588752e-06,3.8493724072467e-07,1.1112180977675e-07
108,21,0,0.00017567856829094,8.169800285843e-06,2.3584181971285e-06
109,0,0,0.00021037414907548,9.7832922932549e-06,5.6483864390715e-06
109,1,1091.6244042102,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,2,1138.1578890224,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,3,1233.6098615076,8.2774634588751e-06,3.8493724072466e-07,2.222436195535e-07
109,4,1338.3636887769,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,5,1437.8677037495,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,6,1525.8143747157,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,7,1599.089437981,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,8,1655.9201306471,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,9,1695.2257674303,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,10,1716.3592960891,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,11,1719.0041109456,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,12,1703.1370348254,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,13,1669.0309982103,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,14,1617.2986486635,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,15,1549.0065233532,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,16,1465.9553755104,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,17,1371.3774880706,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,18,1271.9057573815,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,19,1182.9212121614,8.2774634588752e-06,3.8493724072466e-07,2.222436195535e-07
109,20,1146.155696198,8.2774634588752e-06,3.8493724072467e-07,2.222436195535e-07
109,21,0,0.00017567856829094,8.169800285843e-06,4.7168363942569e-06
110,0,0,0.00021037414907548,9.7832922932549e-06,8.4725796586073e-06
110,1,1094.4392966444,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,2,1139.4529983881,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,3,1234.3971126141,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,4,1338.9712365382,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,5,1438.4296868251,8.2774634588752e-06,3.8493724072466e-07,3.3336542933025e-07
110,6,1526.3692393429,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,7,1599.6515261746,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,8,1656.4931864557,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,9,1695.8082352824,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,10,1716.9474207681,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,11,1719.5932232251,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,12,1703.7225031984,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,13,1669.6092036984,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,14,1617.8683527007,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,15,1549.572173661,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,16,1466.532821183,8.2774634588752e-06,3.8493724072466e-07,3.3336542933025e-07
110,17,1372.0080990906,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,18,1272.7331233917,8.2774634588752e-06,3.8493724072466e-07,3.3336542933024e-07
110,19,1184.296003162,8.2774634588752e-06,3.8493724072466e-07,3.3336542933025e-07
110,20,1149.0852741478,8.2774634588752e-06,3.8493724072467e-07,3.3336542933025e-07
110,21,0,0.00017567856829094,8.169800285843e-06,7.0752545913854e-06
111,0,0,0.00023104939838517,1.0805116433796e-05,1.2511509433834e-05
111,1,1100.4537352043,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,2,1141.448671844,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,3,1235.0938471497,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,4,1339.159262924,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,5,1438.4288955023,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,6,1526.2828549184,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,7,1599.5218259754,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,8,1656.3409476447,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,9,1695.6441684935,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,10,1716.7781509168,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,11,1719.4238605314,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,12,1703.5582449751,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,13,1669.456990765,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,14,1617.7396108086,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,15,1549.4892257128,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,16,1466.5410496591,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,17,1372.2178258002,9.0909598956579e-06,4.2514233256647e-07,4.9228273820266e-07
111,18,1273.4843191431,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,19,1186.4283668506,9.0909598956578e-06,4.2514233256647e-07,4.9228273820266e-07
111,20,1155.3784094828,9.0909598956579e-06,4.2514233256647e-07,4.9228273820266e-07
111,21,0,0.00019294398903653,9.0231019050971e-06,1.0448071087412e-05
112,0,0,0.00023104939838516,1.3491311254448e-05,-1.0960634131034e-05
112,1,1100.7896781971,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,2,1141.3987497733,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,3,1234.8712398499,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263995e-07
112,4,1338.8598278335,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,5,1438.0762986336,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,6,1525.8973677053,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,7,1599.112121464,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,8,1655.9138112492,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,9,1695.2055396628,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,10,1716.333512151,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,11,1718.9785628495,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,12,1703.1176622012,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,13,1669.0266733549,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,14,1617.3256315672,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,15,1549.0986016469,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,16,1466.1828718819,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,17,1371.9137402306,9.0909598956579e-06,5.3083440342729e-07,-4.3126139263996e-07
112,18,1273.2599676381,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,19,1186.3847794154,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,20,1155.7113331719,9.0909598956578e-06,5.3083440342729e-07,-4.3126139263996e-07
112,21,0,0.00019294398903654,1.1266280842797e-05,-9.1529711238905e-06
113,0,0,0.00021037414907547,1.2229115366569e-05,-7.0604830488394e-06
113,1,1095.7088244386,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,2,1140.6486529982,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,3,1235.5964906206,8.2774634588751e-06,4.8117155090583e-07,-2.7780452444187e-07
113,4,1340.1809212745,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,5,1439.6905647143,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,6,1527.6917768736,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,7,1601.0291460014,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,8,1657.9157938462,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,9,1697.2626801477,8.2774634588751e-06,4.8117155090583e-07,-2.7780452444187e-07
113,10,1718.4192912325,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,11,1721.0673981276,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,12,1705.1838600624,8.2774634588751e-06,4.8117155090583e-07,-2.7780452444187e-07
113,13,1671.043349617,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,14,1619.2622047422,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,15,1550.9158631413,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,16,1467.8201615012,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,17,1373.2512234647,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,18,1273.9768427371,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,19,1185.5470948395,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,20,1150.3789982037,8.2774634588752e-06,4.8117155090583e-07,-2.7780452444187e-07
113,21,0,0.00017567856829094,1.0212250357304e-05,-5.8960454928212e-06
114,0,0,0.00021037414907548,1.2229115366569e-05,-4.2362898293037e-06
114,1,1094.4394206096,8.2774634588752e-06,4.8117155090583e-07,-1.6668271466512e-07
114,2,1139.4530190799,8.2774634588752e-06,4.8117155090583e-07,-1.6668271466512e-07
