power_density,volume,x,x0,x1,x2,x_coord,y,y_coord,z_layer
1543.7297873594,2.4273419854405e-06,0.069756376933068,6,6,0,1.6932258248185e-07,0.040273863,9.7758438575779e-08,5
1619.6124467264,2.4273419854405e-06,-0.069756376933068,-6,-6,0,-1.6932258248185e-07,-0.040273863,-9.775843857578e-08,6
1619.1770449689,2.4273419854405e-06,-0.069756376933068,-6,-5,1,-1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,6
1619.5962202529,2.4273419854405e-06,-0.069756376933068,-6,-4,2,-1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,6
1619.9151036146,2.4273419854405e-06,-0.069756376933068,-6,-3,3,-1.6932258248185e-07,0,-5.8548877732269e-24,6
1619.5750707272,2.4273419854405e-06,-0.069756376933068,-6,-2,4,-1.6932258248185e-07,0.013424621,3.2586146191927e-08,6
1619.1397838644,2.4273419854405e-06,-0.069756376933068,-6,-1,5,-1.6932258248185e-07,0.026849242,6.5172292383854e-08,6
1619.5690779763,2.4273419854405e-06,-0.069756376933068,-6,0,6,-1.6932258248185e-07,0.040273863,9.775843857578e-08,6
1619.1881959163,2.4273419854405e-06,-0.05813031411089,-5,-6,-1,-1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,6
1621.0484158893,2.4273419854405e-06,-0.05813031411089,-5,-5,0,-1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,6
1619.7465104475,2.4273419854405e-06,-0.05813031411089,-5,-4,1,-1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,6
1619.551982933,2.4273419854405e-06,-0.05813031411089,-5,-3,2,-1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,6
1619.5402511759,2.4273419854405e-06,-0.05813031411089,-5,-2,3,-1.4110215206821e-07,0.0067123105,1.6293073095963e-08,6
1619.7162592789,2.4273419854405e-06,-0.05813031411089,-5,-1,4,-1.4110215206821e-07,0.0201369315,4.887921928789e-08,6
1621.0053865523,2.4273419854405e-06,-0.05813031411089,-5,0,5,-1.4110215206821e-07,0.0335615525,8.1465365479817e-08,6
1619.1484815055,2.4273419854405e-06,-0.05813031411089,-5,1,6,-1.4110215206821e-07,0.0469861735,1.1405151167174e-07,6
1619.6318192999,2.4273419854405e-06,-0.046504251288712,-4,-6,-2,-1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,6
1619.7581322804,2.4273419854405e-06,-0.046504251288712,-4,-5,-1,-1.1288172165457e-07,-0.040273863,-9.775843857578e-08,6
1619.238609551,2.4273419854405e-06,-0.046504251288712,-4,-4,0,-1.1288172165457e-07,-0.026849242,-6.5172292383854e-08,6
1618.5926756614,2.4273419854405e-06,-0.046504251288712,-4,-3,1,-1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,6
1617.8963179238,2.4273419854405e-06,-0.046504251288712,-4,-2,2,-1.1288172165457e-07,0,-1.0960143116328e-23,6
1618.5742754191,2.4273419854405e-06,-0.046504251288712,-4,-1,3,-1.1288172165457e-07,0.013424621,3.2586146191927e-08,6
1619.2036867953,2.4273419854405e-06,-0.046504251288712,-4,0,4,-1.1288172165457e-07,0.026849242,6.5172292383854e-08,6
1619.7195143121,2.4273419854405e-06,-0.046504251288712,-4,1,5,-1.1288172165457e-07,0.040273863,9.775843857578e-08,6
1619.5728867206,2.4273419854405e-06,-0.046504251288712,-4,2,6,-1.1288172165457e-07,0.053698484,1.3034458476771e-07,6
1619.9705787281,2.4273419854405e-06,-0.034878188466534,-3,-6,-3,-8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,6
1619.5862391598,2.4273419854405e-06,-0.034878188466534,-3,-5,-2,-8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,6
1618.6091962686,2.4273419854405e-06,-0.034878188466534,-3,-4,-1,-8.4661291240927e-08,-0.0335615525,-8.1465365479817e-08,6
1618.077123014,2.4273419854405e-06,-0.034878188466534,-3,-3,0,-8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,6
1618.2006106876,2.4273419854405e-06,-0.034878188466534,-3,-2,1,-8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,6
1618.1925018553,2.4273419854405e-06,-0.034878188466534,-3,-1,2,-8.4661291240926e-08,0.0067123105,1.6293073095963e-08,6
1618.0507130077,2.4273419854405e-06,-0.034878188466534,-3,0,3,-8.4661291240926e-08,0.0201369315,4.887921928789e-08,6
1618.5714814377,2.4273419854405e-06,-0.034878188466534,-3,1,4,-8.4661291240927e-08,0.0335615525,8.1465365479817e-08,6
1619.5350017221,2.4273419854405e-06,-0.034878188466534,-3,2,5,-8.4661291240926e-08,0.0469861735,1.1405151167174e-07,6
1619.8965297665,2.4273419854405e-06,-0.034878188466534,-3,3,6,-8.4661291240926e-08,0.0604107945,1.4663765786367e-07,6
1619.6430265997,2.4273419854405e-06,-0.023252125644356,-2,-6,-4,-5.6440860827284e-08,-0.067123105,-1.6293073095963e-07,6
1619.5953523375,2.4273419854405e-06,-0.023252125644356,-2,-5,-3,-5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,6
1617.9295560336,2.4273419854405e-06,-0.023252125644356,-2,-4,-2,-5.6440860827285e-08,-0.040273863,-9.7758438575781e-08,6
1618.2205111414,2.4273419854405e-06,-0.023252125644356,-2,-3,-1,-5.6440860827284e-08,-0.026849242,-6.5172292383853e-08,6
1618.9211014981,2.4273419854405e-06,-0.023252125644356,-2,-2,0,-5.6440860827284e-08,-0.013424621,-3.2586146191927e-08,6
1619.3272490585,2.4273419854405e-06,-0.023252125644356,-2,-1,1,-5.6440860827284e-08,0,5.7127161054443e-24,6
1618.9034622349,2.4273419854405e-06,-0.023252125644356,-2,0,2,-5.6440860827284e-08,0.013424621,3.2586146191927e-08,6
1618.186578519,2.4273419854405e-06,-0.023252125644356,-2,1,3,-5.6440860827284e-08,0.026849242,6.5172292383853e-08,6
1617.8864348834,2.4273419854405e-06,-0.023252125644356,-2,2,4,-5.6440860827285e-08,0.040273863,9.7758438575781e-08,6
1619.5337068604,2.4273419854405e-06,-0.023252125644356,-2,3,5,-5.6440860827284e-08,0.053698484,1.3034458476771e-07,6
1619.562900656,2.4273419854405e-06,-0.023252125644356,-2,4,6,-5.6440860827284e-08,0.067123105,1.6293073095963e-07,6
1619.2100813897,2.4273419854405e-06,-0.011626062822178,-1,-6,-5,-2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,6
1619.7830235263,2.4273419854405e-06,-0.011626062822178,-1,-5,-4,-2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,6
1618.6282068131,2.4273419854405e-06,-0.011626062822178,-1,-4,-3,-2.8220430413642e-08,-0.0469861735,-1.1405151167174e-07,6
1618.2295957194,2.4273419854405e-06,-0.011626062822178,-1,-3,-2,-2.8220430413642e-08,-0.0335615525,-8.1465365479817e-08,6
1619.3485157227,2.4273419854405e-06,-0.011626062822178,-1,-2,-1,-2.8220430413642e-08,-0.0201369315,-4.887921928789e-08,6
1619.2180299547,2.4273419854405e-06,-0.011626062822178,-1,-1,0,-2.8220430413642e-08,-0.0067123105,-1.6293073095963e-08,6
1619.2093734605,2.4273419854405e-06,-0.011626062822178,-1,0,1,-2.8220430413642e-08,0.0067123105,1.6293073095963e-08,6
1619.3223345166,2.4273419854405e-06,-0.011626062822178,-1,1,2,-2.8220430413642e-08,0.0201369315,4.887921928789e-08,6
1618.1941296948,2.4273419854405e-06,-0.011626062822178,-1,2,3,-2.8220430413642e-08,0.0335615525,8.1465365479817e-08,6
1618.5767149726,2.4273419854405e-06,-0.011626062822178,-1,3,4,-2.8220430413642e-08,0.0469861735,1.1405151167174e-07,6
1619.7183825946,2.4273419854405e-06,-0.011626062822178,-1,4,5,-2.8220430413642e-08,0.0604107945,1.4663765786367e-07,6
1619.1333226197,2.4273419854405e-06,-0.011626062822178,-1,5,6,-2.8220430413642e-08,0.0738354155,1.792238040556e-07,6
1619.640700204,2.4273419854405e-06,-1.3877787807814e-17,0,-6,-6,-1.4668238706038e-22,-0.080547726,-1.9551687715156e-07,6
1621.0853619899,2.4273419854405e-06,-1.0408340855861e-17,0,-5,-5,-1.3277541301183e-22,-0.067123105,-1.6293073095963e-07,6
1619.2734468945,2.4273419854405e-06,-6.9388939039072e-18,0,-4,-4,-1.369113160746e-22,-0.053698484,-1.3034458476771e-07,6
1618.1069770273,2.4273419854405e-06,-6.9388939039072e-18,0,-3,-3,-1.3361551832146e-22,-0.040273863,-9.775843857578e-08,6
1618.9414665643,2.4273419854405e-06,-3.4694469519536e-18,0,-2,-2,-1.33079143393e-22,-0.026849242,-6.5172292383853e-08,6
1619.228076328,2.4273419854405e-06,-1.7347234759768e-18,0,-1,-1,-1.3782250721811e-22,-0.013424621,-3.2586146191927e-08,6
1618.8395404,2.4273419854405e-06,0,0,0,0,-1.3472057992104e-22,0,-1.790070544353e-23,6
1619.2115599725,2.4273419854405e-06,1.7347234759768e-18,0,1,1,-1.3376415233777e-22,0.013424621,3.2586146191927e-08,6
1618.9111355203,2.4273419854405e-06,3.4694469519536e-18,0,2,2,-1.2370227566789e-22,0.026849242,6.5172292383853e-08,6
1618.0644042669,2.4273419854405e-06,6.9388939039072e-18,0,3,3,-1.2135644314948e-22,0.040273863,9.775843857578e-08,6
1619.2193536149,2.4273419854405e-06,6.9388939039072e-18,0,4,4,-1.2193805451768e-22,0.053698484,1.3034458476771e-07,6
1621.0224974726,2.4273419854405e-06,1.0408340855861e-17,0,5,5,-1.1367917308922e-22,0.067123105,1.6293073095963e-07,6
1619.5747429638,2.4273419854405e-06,1.3877787807814e-17,0,6,6,-1.2540187333275e-22,0.080547726,1.9551687715156e-07,6
1619.2114011886,2.4273419854405e-06,0.011626062822178,1,-5,-6,2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,6
1619.789189101,2.4273419854405e-06,0.011626062822178,1,-4,-5,2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,6
1618.636482839,2.4273419854405e-06,0.011626062822178,1,-3,-4,2.8220430413642e-08,-0.0469861735,-1.1405151167174e-07,6
1618.2412178304,2.4273419854405e-06,0.011626062822178,1,-2,-3,2.8220430413642e-08,-0.0335615525,-8.1465365479817e-08,6
1619.3577977934,2.4273419854405e-06,0.011626062822178,1,-1,-2,2.8220430413642e-08,-0.0201369315,-4.887921928789e-08,6
1619.2293063027,2.4273419854405e-06,0.011626062822178,1,0,-1,2.8220430413642e-08,-0.0067123105,-1.6293073095963e-08,6
1619.2212677932,2.4273419854405e-06,0.011626062822178,1,1,0,2.8220430413642e-08,0.0067123105,1.6293073095963e-08,6
1619.3358770007,2.4273419854405e-06,0.011626062822178,1,2,1,2.8220430413642e-08,0.0201369315,4.887921928789e-08,6
1618.2052135455,2.4273419854405e-06,0.011626062822178,1,3,2,2.8220430413642e-08,0.0335615525,8.1465365479817e-08,6
1618.5899248129,2.4273419854405e-06,0.011626062822178,1,4,3,2.8220430413642e-08,0.0469861735,1.1405151167174e-07,6
1619.7342600536,2.4273419854405e-06,0.011626062822178,1,5,4,2.8220430413642e-08,0.0604107945,1.4663765786367e-07,6
1619.1507714915,2.4273419854405e-06,0.011626062822178,1,6,5,2.8220430413642e-08,0.0738354155,1.792238040556e-07,6
1619.6484396051,2.4273419854405e-06,0.023252125644356,2,-4,-6,5.6440860827284e-08,-0.067123105,-1.6293073095963e-07,6
1619.6089906439,2.4273419854405e-06,0.023252125644356,2,-3,-5,5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,6
1617.9491310356,2.4273419854405e-06,0.023252125644356,2,-2,-4,5.6440860827284e-08,-0.040273863,-9.775843857578e-08,6
1618.2370340323,2.4273419854405e-06,0.023252125644356,2,-1,-3,5.6440860827284e-08,-0.026849242,-6.5172292383853e-08,6
1618.9416378328,2.4273419854405e-06,0.023252125644356,2,0,-2,5.6440860827284e-08,-0.013424621,-3.2586146191927e-08,6
1619.3497717352,2.4273419854405e-06,0.023252125644356,2,1,-1,5.6440860827284e-08,0,1.0184661292059e-23,6
1618.9275240642,2.4273419854405e-06,0.023252125644356,2,2,0,5.6440860827284e-08,0.013424621,3.2586146191927e-08,6
1618.2099420185,2.4273419854405e-06,0.023252125644356,2,3,1,5.6440860827284e-08,0.026849242,6.5172292383853e-08,6
1617.9054895729,2.4273419854405e-06,0.023252125644356,2,4,2,5.6440860827284e-08,0.040273863,9.775843857578e-08,6
1619.5569608727,2.4273419854405e-06,0.023252125644356,2,5,3,5.6440860827284e-08,0.053698484,1.3034458476771e-07,6
1619.588972061,2.4273419854405e-06,0.023252125644356,2,6,4,5.6440860827284e-08,0.067123105,1.6293073095963e-07,6
1619.9823849056,2.4273419854405e-06,0.034878188466534,3,-3,-6,8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,6
1619.6098438519,2.4273419854405e-06,0.034878188466534,3,-2,-5,8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,6
1618.6355215844,2.4273419854405e-06,0.034878188466534,3,-1,-4,8.4661291240926e-08,-0.0335615525,-8.1465365479817e-08,6
1618.1026247047,2.4273419854405e-06,0.034878188466534,3,0,-3,8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,6
1618.230573562,2.4273419854405e-06,0.034878188466534,3,1,-2,8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,6
1618.2252735542,2.4273419854405e-06,0.034878188466534,3,2,-1,8.4661291240926e-08,0.0067123105,1.6293073095963e-08,6
1618.0828030708,2.4273419854405e-06,0.034878188466534,3,3,0,8.4661291240926e-08,0.0201369315,4.887921928789e-08,6
1618.5967120666,2.4273419854405e-06,0.034878188466534,3,4,1,8.4661291240926e-08,0.0335615525,8.1465365479817e-08,6
1619.5592621618,2.4273419854405e-06,0.034878188466534,3,5,2,8.4661291240926e-08,0.0469861735,1.1405151167174e-07,6
1619.9209811612,2.4273419854405e-06,0.034878188466534,3,6,3,8.4661291240926e-08,0.0604107945,1.4663765786367e-07,6
1619.6524991011,2.4273419854405e-06,0.046504251288712,4,-2,-6,1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,6
1619.789849049,2.4273419854405e-06,0.046504251288712,4,-1,-5,1.1288172165457e-07,-0.040273863,-9.775843857578e-08,6
1619.2675626679,2.4273419854405e-06,0.046504251288712,4,0,-4,1.1288172165457e-07,-0.026849242,-6.5172292383854e-08,6
1618.6268910189,2.4273419854405e-06,0.046504251288712,4,1,-3,1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,6
1617.9347750734,2.4273419854405e-06,0.046504251288712,4,2,-2,1.1288172165457e-07,0,-1.9968656974913e-23,6
1618.6131079373,2.4273419854405e-06,0.046504251288712,4,3,-1,1.1288172165457e-07,0.013424621,3.2586146191927e-08,6
1619.2379891166,2.4273419854405e-06,0.046504251288712,4,4,0,1.1288172165457e-07,0.026849242,6.5172292383854e-08,6
1619.740983556,2.4273419854405e-06,0.046504251288712,4,5,1,1.1288172165457e-07,0.040273863,9.775843857578e-08,6
1619.5908494414,2.4273419854405e-06,0.046504251288712,4,6,2,1.1288172165457e-07,0.053698484,1.3034458476771e-07,6
1619.2167658332,2.4273419854405e-06,0.05813031411089,5,-1,-6,1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,6
1621.0740882317,2.4273419854405e-06,0.05813031411089,5,0,-5,1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,6
1619.783343048,2.4273419854405e-06,0.05813031411089,5,1,-4,1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,6
1619.5927516132,2.4273419854405e-06,0.05813031411089,5,2,-3,1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,6
1619.5830334064,2.4273419854405e-06,0.05813031411089,5,3,-2,1.4110215206821e-07,0.0067123105,1.6293073095963e-08,6
1619.755612678,2.4273419854405e-06,0.05813031411089,5,4,-1,1.4110215206821e-07,0.0201369315,4.887921928789e-08,6
1621.034693852,2.4273419854405e-06,0.05813031411089,5,5,0,1.4110215206821e-07,0.0335615525,8.1465365479817e-08,6
1619.1553970648,2.4273419854405e-06,0.05813031411089,5,6,1,1.4110215206821e-07,0.0469861735,1.1405151167174e-07,6
1619.6341086851,2.4273419854405e-06,0.069756376933068,6,0,-6,1.6932258248185e-07,-0.040273863,-9.775843857578e-08,6
1619.2106517468,2.4273419854405e-06,0.069756376933068,6,1,-5,1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,6
1619.6319866391,2.4273419854405e-06,0.069756376933068,6,2,-4,1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,6
1619.9499542705,2.4273419854405e-06,0.069756376933068,6,3,-3,1.6932258248185e-07,0,-2.7219412031823e-23,6
1619.6072529916,2.4273419854405e-06,0.069756376933068,6,4,-2,1.6932258248185e-07,0.013424621,3.2586146191927e-08,6
1619.1622928316,2.4273419854405e-06,0.069756376933068,6,5,-1,1.6932258248185e-07,0.026849242,6.5172292383853e-08,6
1619.5780400935,2.4273419854405e-06,0.069756376933068,6,6,0,1.6932258248185e-07,0.040273863,9.775843857578e-08,6
1678.1689699351,2.4273419854405e-06,-0.069756376933068,-6,-6,0,-1.6932258248185e-07,-0.040273863,-9.775843857578e-08,7
1677.737074147,2.4273419854405e-06,-0.069756376933068,-6,-5,1,-1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,7
1678.1841873487,2.4273419854405e-06,-0.069756376933068,-6,-4,2,-1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,7
1678.5193446499,2.4273419854405e-06,-0.069756376933068,-6,-3,3,-1.6932258248185e-07,0,-6.3589509590014e-24,7
1678.1661839219,2.4273419854405e-06,-0.069756376933068,-6,-2,4,-1.6932258248185e-07,0.013424621,3.2586146191927e-08,7
1677.7070414165,2.4273419854405e-06,-0.069756376933068,-6,-1,5,-1.6932258248185e-07,0.026849242,6.5172292383853e-08,7
1678.1354639693,2.4273419854405e-06,-0.069756376933068,-6,0,6,-1.6932258248185e-07,0.040273863,9.775843857578e-08,7
1677.747836309,2.4273419854405e-06,-0.05813031411089,-5,-6,-1,-1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,7
1679.7213862368,2.4273419854405e-06,-0.05813031411089,-5,-5,0,-1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,7
1678.3855024681,2.4273419854405e-06,-0.05813031411089,-5,-4,1,-1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,7
1678.1928321946,2.4273419854405e-06,-0.05813031411089,-5,-3,2,-1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,7
1678.182708995,2.4273419854405e-06,-0.05813031411089,-5,-2,3,-1.4110215206821e-07,0.0067123105,1.6293073095963e-08,7
1678.3601751913,2.4273419854405e-06,-0.05813031411089,-5,-1,4,-1.4110215206821e-07,0.0201369315,4.887921928789e-08,7
1679.6856557359,2.4273419854405e-06,-0.05813031411089,-5,0,5,-1.4110215206821e-07,0.0335615525,8.1465365479816e-08,7
1677.7182893922,2.4273419854405e-06,-0.05813031411089,-5,1,6,-1.4110215206821e-07,0.0469861735,1.1405151167174e-07,7
1678.2174457379,2.4273419854405e-06,-0.046504251288712,-4,-6,-2,-1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,7
1678.3971249839,2.4273419854405e-06,-0.046504251288712,-4,-5,-1,-1.1288172165457e-07,-0.040273863,-9.775843857578e-08,7
1677.8840196158,2.4273419854405e-06,-0.046504251288712,-4,-4,0,-1.1288172165457e-07,-0.026849242,-6.5172292383853e-08,7
1677.2249059,2.4273419854405e-06,-0.046504251288712,-4,-3,1,-1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,7
1676.5073795909,2.4273419854405e-06,-0.046504251288712,-4,-2,2,-1.1288172165457e-07,0,-1.0171736594988e-23,7
1677.2091132807,2.4273419854405e-06,-0.046504251288712,-4,-1,3,-1.1288172165457e-07,0.013424621,3.2586146191927e-08,7
1677.853940365,2.4273419854405e-06,-0.046504251288712,-4,0,4,-1.1288172165457e-07,0.026849242,6.5172292383854e-08,7
1678.3655885838,2.4273419854405e-06,-0.046504251288712,-4,1,5,-1.1288172165457e-07,0.040273863,9.775843857578e-08,7
1678.1693536051,2.4273419854405e-06,-0.046504251288712,-4,2,6,-1.1288172165457e-07,0.053698484,1.3034458476771e-07,7
1678.5718487506,2.4273419854405e-06,-0.034878188466534,-3,-6,-3,-8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,7
1678.2257952319,2.4273419854405e-06,-0.034878188466534,-3,-5,-2,-8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,7
1677.2411898453,2.4273419854405e-06,-0.034878188466534,-3,-4,-1,-8.4661291240926e-08,-0.0335615525,-8.1465365479817e-08,7
1676.7074730404,2.4273419854405e-06,-0.034878188466534,-3,-3,0,-8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,7
1676.8414601733,2.4273419854405e-06,-0.034878188466534,-3,-2,1,-8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,7
1676.8340257926,2.4273419854405e-06,-0.034878188466534,-3,-1,2,-8.4661291240926e-08,0.0067123105,1.6293073095963e-08,7
1676.6839847324,2.4273419854405e-06,-0.034878188466534,-3,0,3,-8.4661291240926e-08,0.0201369315,4.887921928789e-08,7
1677.2083058108,2.4273419854405e-06,-0.034878188466534,-3,1,4,-8.4661291240926e-08,0.0335615525,8.1465365479817e-08,7
1678.1819049072,2.4273419854405e-06,-0.034878188466534,-3,2,5,-8.4661291240926e-08,0.0469861735,1.1405151167174e-07,7
1678.5086603839,2.4273419854405e-06,-0.034878188466534,-3,3,6,-8.4661291240926e-08,0.0604107945,1.4663765786367e-07,7
1678.230709639,2.4273419854405e-06,-0.023252125644356,-2,-6,-4,-5.6440860827284e-08,-0.067123105,-1.6293073095963e-07,7
1678.2356525805,2.4273419854405e-06,-0.023252125644356,-2,-5,-3,-5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,7
1676.539904454,2.4273419854405e-06,-0.023252125644356,-2,-4,-2,-5.6440860827284e-08,-0.040273863,-9.775843857578e-08,7
1676.860936245,2.4273419854405e-06,-0.023252125644356,-2,-3,-1,-5.6440860827284e-08,-0.026849242,-6.5172292383853e-08,7
1677.597614244,2.4273419854405e-06,-0.023252125644356,-2,-2,0,-5.6440860827284e-08,-0.013424621,-3.2586146191927e-08,7
1678.0220933783,2.4273419854405e-06,-0.023252125644356,-2,-1,1,-5.6440860827284e-08,0,6.139231108792e-24,7
1677.5813320392,2.4273419854405e-06,-0.023252125644356,-2,0,2,-5.6440860827284e-08,0.013424621,3.2586146191927e-08,7
1676.8300905778,2.4273419854405e-06,-0.023252125644356,-2,1,3,-5.6440860827284e-08,0.026849242,6.5172292383853e-08,7
1676.5016748331,2.4273419854405e-06,-0.023252125644356,-2,2,4,-5.6440860827284e-08,0.040273863,9.775843857578e-08,7
1678.1813598975,2.4273419854405e-06,-0.023252125644356,-2,3,5,-5.6440860827284e-08,0.053698484,1.3034458476771e-07,7
1678.1613326999,2.4273419854405e-06,-0.023252125644356,-2,4,6,-5.6440860827284e-08,0.067123105,1.6293073095963e-07,7
1677.7735981517,2.4273419854405e-06,-0.011626062822178,-1,-6,-5,-2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,7
1678.4241384336,2.4273419854405e-06,-0.011626062822178,-1,-5,-4,-2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,7
